,date,NO2_govt,SO2_govt,CO_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
189,2018-07-09,30.201029411666667,17.231640211428573,0.8904166666666665,43.94782828333334,125.6615008411855,11.117597766666668,0.14481006066666666,1328
190,2018-07-10,25.30745098,16.64994898,0.66375,36.769747475,126.62066177863613,8.091896,0.0,1330
191,2018-07-11,28.326470588333336,15.304387755714286,0.7294791666666667,34.59050505,127.40689609299498,11.6533821,-0.049004509,1342
192,2018-07-12,29.417843136666665,16.79270408142857,1.0445833333333334,35.48833333333334,123.60347611726269,9.907706533333334,0.0691836663055826,1349
193,2018-07-13,28.86117647,20.55142857142857,0.8218181816666666,28.61388888833333,128.35238683584896,10.49900335,0.15882039925,1351
194,2018-07-14,28.443787878333335,20.562380952857144,0.7303225806666666,31.478817205,129.0325068037296,9.521445314285716,0.04838535375,1363
195,2018-07-15,26.46560606,15.837460317142858,0.6412222223333334,33.19650537666667,127.2654553187566,9.797490280000002,0.0467674352,1365
196,2018-07-16,26.982647058333338,13.714081632714285,0.7906060606666667,33.369545455,124.02723569939738,8.757240533333334,-0.009921126000000002,1377
197,2018-07-17,25.379362744999998,15.185051020000001,0.7547474746666666,27.416666666666668,126.07498121053973,9.065949066666668,-0.129999995,1379
198,2018-07-18,26.218823529999998,14.429591837142857,0.7482828283333333,40.150656565,125.14069132940986,9.42276850909091,-0.008847445333333334,1392
199,2018-07-19,28.860392156666666,21.773316327142854,1.0691919193333332,37.862171716666666,125.22205984255817,8.138006133333333,0.08170280033333333,1393
200,2018-07-20,31.207352941666667,16.086122448571427,0.8962626263333333,44.01242424166667,125.01368692073002,10.87149927440166,0.06468941582618823,1403
201,2018-07-21,27.978137255000004,16.938163265714284,0.825959596,38.95217171666667,125.18809564190157,9.6532642,0.21847968899999998,1412
202,2018-07-22,21.035490196666668,15.780663265285714,0.803030303,25.885505049999995,124.43211947757484,7.495304320000001,0.079999998,1417
203,2018-07-23,23.0425,13.603316327142858,0.7987878786666666,67.38843434333334,123.2560458514447,8.7838723,-0.029814044666666668,1426
204,2018-07-24,26.880875000000003,13.885459184285713,0.8082828283333333,34.555454544999996,125.26924784290078,11.396887955555558,0.056649595500000004,1428
205,2018-07-25,23.868725490000003,14.358316326571428,1.1577777776666667,30.693737373333335,121.77976045473113,10.077035,-0.050000001,1440
206,2018-07-26,24.869019608333332,15.455816326571428,0.8045454546666667,28.230959596666665,121.59988431781198,3.3125976,0.06727255371397994,1447
207,2018-07-27,24.402696078333335,14.22418367342857,0.7721874999999999,41.906565656666665,122.22900959636493,5.54796272,0.05966814045274765,1449
208,2018-07-28,25.657474746666665,13.927908163285712,0.7845454546666666,40.38625,123.07690920791322,7.4868744000000005,0.061579889280400424,1461
209,2018-07-29,22.313838383333334,10.687089947142857,0.7718279570000001,45.149166666666666,123.39493633730046,11.881169950000002,0.19214758420000003,1463
210,2018-07-30,24.829215686666668,9.296836734714287,0.7822222223333334,32.90580808,122.98727214696115,11.38734565,0.018374461000000005,1475
211,2018-07-31,27.24921568666667,6.874540816285714,0.9236363636666667,40.98393939333334,121.73164337217212,14.664531100000001,0.03330114233333333,1477
212,2018-08-01,23.045539215,8.593015873,0.9128124999999999,45.538434343333336,120.41774941082751,10.336336685714286,0.0012570224285714268,1489
213,2018-08-02,26.017009803333334,8.257142857142856,0.8321875,58.22782828333334,121.74791585606675,12.734556000000001,0.09385832266666666,1491
214,2018-08-03,26.358676470000002,11.186772486714286,0.761919192,50.390656565,123.21249467824872,9.967662866666668,-0.035993801,1503
215,2018-08-04,28.046617646666665,11.298979591857144,0.8084848483333333,59.394747475,122.45560550076425,10.341515513505648,0.05253587411897474,1505
216,2018-08-05,25.800539215,8.565714285714284,0.7643434343333334,60.18373737333334,121.6472678283741,10.987476700000002,0.06248483300000001,1518
217,2018-08-06,25.486029411666664,9.880612244857144,0.9203030303333333,45.545101009999996,119.49370842351593,8.065945733333335,0.0582052386450385,1524
218,2018-08-07,26.547843136666668,11.212244898571429,0.8728431373333333,36.15121212166667,120.65522711870895,7.599348533333334,0.07,1526
219,2018-08-08,23.23469697,9.608042328,0.7967647059999999,31.940050505000002,120.52708141241426,7.662631422222224,0.116666667,1538
220,2018-08-09,25.39838383833333,9.462959183714286,0.8301010099999999,35.362070706666664,107.74238,8.64552996923077,-0.023323788499999998,1545
221,2018-08-10,33.67121212166666,10.40219387757143,0.9074509803333334,57.605637255,120.19161840653035,9.28135508,0.04333333366666667,1548
222,2018-08-11,28.603131313333336,9.567989418,0.656372549,47.07257575833333,121.29999384725986,7.1350512,0.05713767321111797,1559
223,2018-08-12,28.58421875,9.509615384571429,0.6516666666666667,39.57635416666667,122.03130999771457,8.059751760000001,0.06133836450270176,1561
224,2018-08-13,30.091761905,10.229310344857142,0.7929523810000001,36.940428571666665,122.22730591539026,10.04377778583904,0.06506321163539117,1573
225,2018-08-14,30.969571428333335,12.037192118285715,1.0917142856666666,41.98804761833333,119.70304358122469,9.202418266666667,0.04815525757142857,1576
226,2018-08-15,23.279509803333337,11.958979591857144,0.8883838383333332,32.835,121.52515085934476,8.24784952,0.0657638475,1588
227,2018-08-16,27.337047618333333,13.721674877142858,0.9825714286666667,33.81790476166667,121.23273540700265,7.9696150153846155,0.09344431988888889,1594
228,2018-08-17,25.272428571666666,11.538965517285714,1.0095238096666665,31.03852381,120.77969977257568,9.586293377777778,0.079999998,1596
229,2018-08-18,32.65266666666667,11.72906403942857,0.874,35.175245098333335,120.97675259592181,7.786761555555557,0.05271473383333334,1609
230,2018-08-19,32.39843434333333,11.569153438571428,0.9117142856666667,38.02883838333333,120.93110088419006,8.148022545454547,-0.026712999666666657,1615
231,2018-08-20,28.949952381666662,12.205123152857142,0.9416190476666667,39.332857143333335,121.53866652255934,9.910069066666667,0.1425247455,1617
232,2018-08-21,25.2,13.001989795714284,0.9926470586666666,27.801960785000002,122.37153433279339,10.289675875108466,0.06964945031216507,1629
233,2018-08-22,26.14612745166667,11.568253968571428,0.9329292929999999,34.30752525333333,120.40609905543224,7.5707506,0.039930798,1636
234,2018-08-23,27.560047618333332,10.907040815714286,0.800952381,41.099095238333334,122.93270501465543,10.702846266666668,0.06201164787213573,1638
235,2018-08-24,34.437999999999995,11.523775510142858,0.7855238096666667,45.20838095166667,122.97165863320004,10.0916896,0.013142085250000001,1650
236,2018-08-25,31.452529412,10.980059523333333,0.5663809523333333,28.062476189999998,126.14103652815658,11.148801850000002,-0.028814628999999998,1652
237,2018-08-26,25.016484847999997,10.741049382666667,0.4423529413333333,27.780931373333335,125.69418042317416,8.177201,-0.0358348945,1664
238,2018-08-27,28.1125,13.851587301428571,0.630980392,30.558872548333337,124.68435747894254,8.45423968,0.24578494333333334,1666
239,2018-08-28,25.955238095,10.754532019714286,0.6656190476666667,29.608714285,124.19051087672013,9.684268533333334,-0.013282476666666668,1676
240,2018-08-29,25.896095238333334,11.373103448285715,0.7235238096666666,32.786238094999995,122.98034082204173,9.113851466666668,0.152460977,1680
241,2018-08-30,30.338523809999998,11.752561576285714,0.9154285713333333,40.75209523833333,122.11151876583307,11.474923771428573,0.2222070955,1690
242,2018-08-31,30.434238095,11.31,0.858235294,39.033,120.79420354479211,8.490700400000001,0.18952305600000002,1699
243,2018-09-01,32.364950979999996,12.136256157142856,0.9634285713333334,38.940095238333335,121.68163433332765,10.497027000000001,0.10164307733333333,1704
244,2018-09-02,26.94666666666667,10.564234693857143,0.8684313726666667,34.607777778333336,115.483999,9.34988296,-0.036666669,1708
245,2018-09-03,31.23772727333333,10.804973545,0.9636274510000001,32.956616161666666,117.91494542453478,5.046400246,0.06764126265158556,1720
246,2018-09-04,32.005,10.555073891428572,0.934117647,40.73290476166667,120.84753674660804,8.779941085714286,-0.150000006,1725
247,2018-09-05,34.488285714999996,10.006206896571427,0.893627451,37.82401960833334,118.1385848182051,6.118257900000001,0.1908336325,1730
248,2018-09-06,29.984333333333336,11.241083743857144,0.792857143,39.724761905,122.84891558194886,9.082192836363637,-0.11944930849999999,1739
249,2018-09-07,31.255619048333333,11.171625615714285,0.842952381,32.082857143333335,121.88970412669805,9.320852000000002,0.0800000035,1748
250,2018-09-08,27.192205881666666,12.786403941428572,0.8066666666666666,33.79735294166667,122.47368390377864,7.901805440000001,0.07635756299999999,1755
251,2018-09-09,23.08362745166667,10.293163265714286,0.7866666666666666,35.68352941166666,122.42856405012296,8.930313960000001,-0.08668992200000002,1757
252,2018-09-10,24.48314285666667,10.571527094285715,0.7094285713333334,35.99219047666667,118.918251,9.337809600000002,-0.360000014,1769
253,2018-09-11,27.862666666666666,11.495862069,0.6891428569999999,34.17390476166667,109.081157,8.884827215384616,-0.006429783250000001,1776
254,2018-09-12,25.486714285,10.877487684285715,0.6915238096666667,31.012380951666668,123.93827499630369,10.0745158,0.06559216231226372,1778
255,2018-09-13,28.178137255,13.425812808571427,0.6820952379999999,32.571761904999995,125.01852267666683,8.778207233333335,-0.029508670666666667,1791
256,2018-09-14,29.53887254833333,9.872610837142858,0.7048571429999999,34.87157142833333,121.6807846923242,7.883652160000001,0.06472045427117348,1797
257,2018-09-15,30.392745098333336,10.660591132857144,0.8496190476666667,42.72095238166667,108.819222,9.37625993846154,0.17262605039999998,1799
258,2018-09-16,31.29593137333333,10.746502462857142,0.807047619,46.22970588166667,121.5558828834694,9.028635054545456,0.058298524799999994,1811
259,2018-09-17,31.34485294166667,12.046256157142858,0.8245714286666667,53.63319047666666,122.41625772920924,9.655926280000001,0.041906315,1818
260,2018-09-18,34.224545455,11.528078817142857,0.7557142856666667,52.641238095,122.89468601565076,10.160090266666668,0.08418698983333334,1820
261,2018-09-19,36.790656565,13.740591132857144,0.690857143,63.96304761833333,123.2027232800236,7.912616066666668,0.083343024,1832
262,2018-09-20,39.9061875,13.293163265714286,0.9079411763333334,68.92504902,140.629709,10.1231232,0.034391095363636374,1834
263,2018-09-21,24.811875,11.29744898,0.7901960783333334,36.89377451,121.24914819010247,6.774316800000001,0.022693986,1846
264,2018-09-22,35.955312500000005,12.534744898571429,0.5729411763333333,29.614588235999996,118.35072674999999,10.134458835073893,0.07573324281465427,1848
265,2018-09-23,47.561375,11.964591837142857,0.600392157,48.85717647,112.60272,6.802911600000001,0.07166562830654735,1861
266,2018-09-24,35.074666666,10.66182266,0.5936190476666666,38.819142858,114.7273,7.9940720800000005,0.0697169506591763,1867
267,2018-09-25,25.20439394,9.828128078571428,0.6885714286666667,35.95095238166667,104.657374,10.387594080000001,0.199688852,1869
268,2018-09-26,25.87838541666667,11.183990147142856,0.6852941176666666,45.51651960833333,126.310624,7.711056880000001,-0.0935140435,1881
269,2018-09-27,35.60119791666667,11.881477832857144,0.9271568626666666,63.515686275,124.127837,9.571539745454546,0.12064221071428571,1888
270,2018-09-28,41.43786458333333,14.071083744285714,1.0044117646666668,77.00245098,119.53813280901433,7.185713440000001,0.02797618479999999,1891
271,2018-09-29,35.41880208333333,17.19034482714286,0.7819607843333335,70.86230392166667,98.6037776,10.296849971428571,0.06257877415384615,1902
272,2018-09-30,27.21873737333333,18.860837438571426,0.7460784313333333,57.89980392166666,72.4103302,5.236815200000001,-0.194994792,1909
273,2018-10-01,30.63560606,16.762660098571427,0.7937254903333333,59.53227272666667,89.8144208,11.148184523076925,0.021753755833333343,1911
274,2018-10-02,33.522121211666665,18.102315271428573,0.7989215686666666,66.54625,86.001819,10.701645155555557,0.056879059999999995,1923
275,2018-10-03,34.91277777833333,20.584183672857144,0.9042857143333333,68.55161904833334,103.29919566666666,7.967519900000001,-0.024748149777777777,1925
276,2018-10-04,36.64740196,18.95275862,0.925904762,79.17409523833334,87.86446415,11.805465127272727,0.25762662774999995,1937
277,2018-10-05,37.79857843166667,16.96960591142857,1.0302857143333333,86.55774509999999,108.615495,8.579828066666668,0.2973358545,1939
278,2018-10-06,27.107999999999997,12.150172413333332,0.836764706,71.33754285799999,92.7539075,10.938189366666668,0.09514823375000002,1952
279,2018-10-07,27.758352942,11.918448276666666,0.808137255,78.692742858,90.803951,7.329377400000001,-0.110078029,1953
280,2018-10-08,39.87323232333333,15.211479591428573,1.029904762,89.94804761666667,93.04494614999999,11.310473353846154,0.049786678230769224,1963
281,2018-10-09,33.2409375,14.388010204285715,1.086764706,95.04936275,88.4756446,7.6782588700000005,0.041872822,1972
282,2018-10-10,32.76380208333333,13.325867347142857,1.3483333333333334,90.48539215666666,114.290742,10.728308872727274,0.1487196284,1974
283,2018-10-11,32.121616161666665,12.554846938571428,0.922745098,60.979362745,113.679562,14.093073244444447,0.07765917616666666,1982
284,2018-10-12,36.79043010833333,18.621483517142856,0.9188541666666666,56.63635416666667,123.15698764970428,7.5671692,0.270287246,1994
285,2018-10-13,39.956833333333336,19.27148351714286,0.9358333333333334,109.23046875,96.36278245,11.072948763636365,0.1139430123,2000
286,2018-10-14,43.132,18.222967032857145,0.9879166666666667,87.35432291666666,101.72758886666668,7.180240133333334,0.31633144933333335,2002
287,2018-10-15,41.95090909166667,17.42234693857143,1.0327619046666667,99.38499999999999,90.29948459999999,9.890856430769231,0.1727520099230769,2014
288,2018-10-16,43.35151515166666,16.645663265714287,1.3633333333333333,110.84495238333334,89.4651748,5.931700800000001,0.058103567,2016
289,2018-10-17,44.987171716666666,17.145867347142858,1.401904762,109.90880951666666,94.60685159999998,10.257394246153847,-0.027720257833333328,2028
290,2018-10-18,47.389166666666675,16.329489795714288,1.4474285713333332,117.58923809999999,88.50474845,14.802658355555558,-0.06065477939999999,2031
291,2018-10-19,44.76102941166666,15.68372449,1.0874285713333334,101.42590476666668,99.84554093333334,7.8700654000000005,-0.08042872611111111,2042
292,2018-10-20,39.366519608333334,16.40775510142857,1.0854285713333331,117.21004761666667,92.25914253333333,12.344727745454547,0.12481682783333332,2049
293,2018-10-21,40.02646464666667,17.61357142857143,0.954141414,116.15436275,84.5175236,7.515838933333334,-0.2005706766,2051
294,2018-10-22,41.75,17.601836734285715,1.0592156863333333,111.70421568333332,95.08221415,11.455038966666669,0.060496492833333325,2064
295,2018-10-23,42.55656565666667,17.428214285714287,1.3150000000000002,100.70828431666666,100.8156686,7.216732500000001,-0.11224244033333335,2070
296,2018-10-24,44.900049020000004,19.778928571428573,1.5065714286666667,122.54014285,89.82897270000001,10.756430622135209,0.050219579132331535,2072
297,2018-10-25,42.703186275,17.43724489857143,1.5410784313333334,129.60161765,103.02755965,10.394452320000001,-0.040071912,2084
298,2018-10-26,43.07348484833333,17.489132652857144,1.4170588236666666,142.89710785,92.5307783,9.830574311111112,0.19880597230000002,2091
299,2018-10-27,48.97313131333333,14.849897958571429,1.540882353,148.7400490166667,99.1567505,15.615252654545456,0.2958459807,2093
300,2018-10-28,39.68237373666667,12.538979591428571,1.3820588236666664,164.41274510000002,108.964741,9.81689,0.17557323,2105
301,2018-10-29,37.85373737333333,13.672704081428572,1.4951960783333333,161.83088235,102.4648856,15.357244872727273,0.22586907127272726,2107
302,2018-10-30,38.01857843166667,13.086020408571429,1.534509804,163.16014706666667,100.78656480000001,9.127425066666667,0.015410664000000004,2119
303,2018-10-31,37.300049019999996,12.729336734285713,1.491862745,132.91142156666666,97.90528549999999,12.10032353846154,0.07606393391666667,2121
304,2018-11-01,38.622205881666666,13.299336734285715,1.5310784313333334,144.0325,83.84813555,5.825474533333334,0.20722995325,2134
305,2018-11-02,37.50137254833333,13.140612244285714,1.0866666666666667,127.48490196666667,93.2952389,14.1739028,0.03112495128571429,2135
306,2018-11-03,31.072401959999997,13.64739795857143,1.0085294116666665,107.07058823333334,96.47919775,22.883798666666667,-0.08499999899999999,2145
307,2018-11-04,29.467121211666665,13.825969387142857,0.8559595959999999,109.94892156666667,108.95018925,9.237462250000002,0.262038563,2154
308,2018-11-05,46.90225490166667,14.031071428571428,1.139904762,201.26709523333332,104.44394633333333,13.4158398,0.039481628500000004,2159
309,2018-11-06,46.585952381666665,16.281071428333334,0.9547619046666668,140.79271428333334,124.447979,8.1159929,-1.38999999,2168
310,2018-11-07,43.457285715000005,22.693724489999997,0.9254285713333332,184.47385715,106.01555293333332,14.052658466666669,-0.03602755133333334,2170
311,2018-11-08,43.149809523333325,25.660459184285717,1.179047619,328.48585714999996,99.3604772,6.945133600000001,0.07137526450000001,2182
312,2018-11-09,39.98719047666667,17.51612244857143,1.0572380953333333,180.78357143333332,102.57645055,13.076270584615385,0.2616550214166667,2189
313,2018-11-10,43.96852381,15.817755101428572,1.1598095236666668,181.83571428333335,101.33953745,12.453052320000001,0.015765428333333335,2191
314,2018-11-11,41.73847222166666,13.465221674285715,1.0725925926666668,187.68546296666668,96.56650946666667,14.280525955555557,0.06358602014285715,2203
315,2018-11-12,42.56933333333333,15.877980295714284,1.1085185186666668,193.04453703333334,107.7714845,17.148369866666666,0.11947459244444444,2205
316,2018-11-13,43.694571428333326,19.335034482,0.9993518519999999,182.82282406666664,87.4279067,6.725844133333335,0.14324777349999998,2217
317,2018-11-14,35.75421296333333,18.663428572,0.6719444443333332,135.50087963333334,108.731910325,15.518911200000002,0.04995145175000001,2219
318,2018-11-15,33.921851851666666,18.048735631666666,0.5830555556666667,107.10342593333333,101.22312233333332,7.1180334400000005,-0.20716867466666666,2232
319,2018-11-16,36.857962963333335,18.16875862,0.6282407406666667,111.17574073333333,109.503162,14.7929492,0.02601159684615384,2233
320,2018-11-17,39.452777778333335,18.082689656000003,0.785925926,113.12736111666668,88.99951354999999,6.419805200000001,-0.670790851,2245
321,2018-11-18,41.75921296333333,18.884896551999997,0.8548148146666666,141.45430555,100.96700852000001,14.24681353846154,0.009537446000000012,2247
322,2018-11-19,34.74412037,17.885402298333332,1.105,164.59078703333333,102.823833,14.87810145,0.165734919,2257
323,2018-11-20,41.35657657666667,17.878888888333332,1.3656944445,180.27376189999998,105.21034725000001,8.3948815,-0.1040585805,2266
324,2018-11-21,39.530270269999995,16.56690476142857,1.27375,177.11185715,117.831708,15.015160072727275,0.1263523509230769,2268
325,2018-11-22,44.910135135,18.921777778333333,1.5480555555,142.36233333333334,123.83679849999999,7.699195333333335,-0.066214139,2278
326,2018-11-23,39.79815315333333,24.621,0.8490740739999999,147.67985715,109.45950607500001,11.857839933333333,0.001061766749999989,2283
327,2018-11-24,34.755630630000006,20.670133334000003,1.033611111,112.43583333333333,111.6422935,6.765062500000001,0.12289313775,2292
328,2018-11-25,40.78554054,22.255733334000002,0.8312037036666666,141.91597221666666,105.31221045,11.690646912927042,0.03130146854861014,2301
329,2018-11-26,41.774234235,20.259388888333334,1.071388889,170.20685185,117.08471,10.071727760000002,0.047804192,2308
330,2018-11-27,42.88328828833334,20.706533334,1.948888889,161.65925926666668,104.44394636666668,15.493928350000001,0.3519964395,2310
331,2018-11-28,43.21801801833334,23.231066666,1.208148148,156.29087963333333,128.94937166666668,18.8135736,-0.14082882581818182,2322
332,2018-11-29,40.76027777833333,18.099857142857143,1.5904285715,160.81566666666666,98.0799086,7.596960933333334,0.12253706166666667,2327
333,2018-11-30,37.97013888833333,19.381888888333332,1.3331428570000001,163.90847618333333,104.68065738,16.310755236363637,0.077726405,2331
334,2018-12-01,37.14342592666667,15.778285714285715,0.926952381,141.75780951666667,113.11688766666667,11.056704880000002,-0.4288662215,2341
335,2018-12-02,39.65585714333333,18.622482758,1.792857143,164.15285715000002,112.8937583,16.485737353846154,0.034833801461538465,2351
336,2018-12-03,38.13333333333333,16.900738915714285,1.7068055555,165.20074073333333,105.6469045,5.589496933333334,-0.4767287866666667,2357
337,2018-12-04,54.23114285666666,15.851091953333333,1.935,185.13638888333332,109.39547796,21.26922646666667,-0.1052055256,2359
338,2018-12-05,57.44385714333333,16.767931035,1.6856944445,182.68351851666662,129.250111,22.969667040000004,0.530098788,2372
339,2018-12-06,52.48592592666666,16.706321838333334,1.8615277780000001,179.29064815,123.3420335,11.61693125,0.194364805,2374
340,2018-12-07,41.671944445,20.366551723999997,1.424722222,182.73416666666665,108.46027483333334,17.84270570909091,-0.007030875846153848,2383
341,2018-12-08,48.49347222166667,19.250977011666667,1.5212500000000002,169.37111111666667,97.99259735000001,9.103075933333335,0.29676371825000003,2392
342,2018-12-09,45.869675926666666,25.910965518,1.804861111,180.74712963333334,100.0735209,19.225133800000002,0.11429211008333334,2399
343,2018-12-10,45.07193693666667,21.01261111166667,1.141851852,202.8680092666667,109.13936405,7.115607300000001,0.24284519075,2401
344,2018-12-11,51.95680180166667,20.728611111666666,1.732361111,184.2357870333333,123.93866225,12.618701000000001,0.3548357583333333,2413
345,2018-12-12,39.580225225,19.141166666666667,1.2206944445,156.97606481666665,128.347892,9.74377304,-0.124969937,2418
346,2018-12-13,36.00905405333333,24.870600000000003,0.916388889,122.33222222166667,111.64229366666666,18.755876400000002,0.060215138500000015,2422
347,2018-12-14,35.963783783333334,19.694142857142854,0.9466666665000001,120.21712963333334,119.58181859999999,16.2933725,0.003221339499999987,2432
348,2018-12-15,36.633513513333334,25.5548,0.9280555555000001,107.8987963,109.2557796,8.0854335,0.24362096700000002,2441
349,2018-12-16,39.374504505,22.227793104,1.088,123.98027778333334,111.24211595,14.966515927272729,0.18433774372727274,2446
350,2018-12-17,40.98297297333334,25.600111111666667,0.936574074,168.18212963333335,128.59157663338428,13.062407278872664,0.007199125767809525,2450
351,2018-12-18,42.04405405333333,19.441761904285716,0.8471296296666666,145.68453703333333,130.42396566666665,12.679810400000001,0.23330690381818184,2462
352,2018-12-19,49.65391891833334,17.430147782857144,0.7975925926666667,140.89287036666667,110.012479,8.5650732,-0.025150885999999997,2467
353,2018-12-20,45.74085585666666,19.636666666666667,0.998888889,208.76694444999998,118.77273225,13.52741996923077,0.13297533257142857,2472
354,2018-12-21,45.348243243333336,21.767733334,0.904074074,203.15444445,118.21975950000001,22.4661128,0.1459708012,2481
355,2018-12-22,47.51774774833333,19.346500000000002,1.0105555556666668,260.05953703333336,116.16308866666667,8.1901025,0.05554849316666666,2490
356,2018-12-23,42.78310810833333,19.979533334000003,1.2024074073333333,274.0753240666666,109.62442833333334,14.538889418181821,0.08169775853846153,2497
357,2018-12-24,41.14445946,20.058444445,1.1918518519999999,210.80680555,96.4500941,7.3571669333333345,0.2288515962,2499
358,2018-12-25,37.03927928,21.213666666,0.7596296296666667,179.39027778333335,109.8233042,13.880804533333334,0.051190514333333346,2511
359,2018-12-26,38.908918918333335,18.796111111666665,0.8860185186666666,191.00898148333332,107.043888,5.9684689,-0.051934987666666654,2518
360,2018-12-27,40.320315315,19.4885,0.9733333333333333,193.36199073333333,116.00786825,12.12524024808938,-0.004714413769687592,2520
361,2018-12-28,37.44725225166666,17.595388888333332,0.6851851853333333,166.87287036666666,112.777343,13.940643679999999,-0.048574803,2533
362,2018-12-29,58.25391891833333,22.860133334,0.8382407406666667,193.5249074,117.28843666666667,12.241575563636365,-0.163852554625,2539
363,2018-12-30,70.51527026999999,17.5322,1.0960185186666667,254.35148148333334,119.98054125,19.714312933333336,-0.027907022272727275,2541
364,2018-12-31,58.42090090166667,18.041388888333334,1.021851852,231.11564814999997,102.445483,7.113794666666667,0.09618973,2553
365,2019-01-01,42.22027027000001,17.274238095714285,0.9913333333333333,260.9100926,111.52587825,19.58188662857143,0.123651994,2560
366,2019-01-02,44.72108108166666,18.138888888333334,1.0158095236666667,274.67532406666663,101.51416047500001,7.260458480000001,0.06136797125,2562
367,2019-01-03,49.13954955,15.670833333333334,0.89,257.8314351833333,109.37219478,13.075929292307695,-0.16661774016666667,2574
368,2019-01-04,42.83234234166667,16.764666666666667,0.7910476190000001,192.8399537,107.1312,5.4837657333333345,0.37381317233333333,2576
369,2019-01-05,38.86962963,19.319277778333333,0.7715686273333334,205.36228571666666,113.7261278,10.5409485,-0.31711248475,2588
370,2019-01-06,37.09342592666667,16.420666666666666,0.5752083333333333,131.244,117.433956,12.169375777777779,-0.16927102650000003,2590
371,2019-01-07,36.86347222166666,19.591833333333334,0.6126262626666666,128.63185715,114.829162975,8.757906366666669,0.3528578392857143,2602
372,2019-01-08,34.94626126166666,15.156944445,1.1199999999999999,118.13606481666666,126.11659866666666,17.990865090909093,0.31140954099999996,2609
373,2019-01-09,34.50707207166666,17.712222221666664,1.0806060606666665,121.09925926666666,125.2046785,8.3929122,0.258083254,2611
