,date,NO2_govt,SO2_govt,CO_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
374,2019-01-10,37.84162162166667,18.89316666666667,1.073131313,156.24425926666666,116.386218,18.8226681,-0.00929110681818183,2624
375,2019-01-11,41.600135135,20.967931035000003,1.3508080806666667,210.06518518333334,107.800588,6.905973200000001,-0.3784910365,2630
376,2019-01-12,45.111805555,17.391130951666668,1.3645454546666667,219.71601851666665,109.22667575,13.8616442,-0.8337876048,2632
377,2019-01-13,39.916809523333335,19.115061728333334,1.0177083333333334,185.5522549,135.15818833333333,6.691551680000001,0.13584974166666666,2644
378,2019-01-14,30.849027778333333,21.5805,0.5998958333333334,104.05638095166667,119.05406933333332,12.711582400000003,0.10926792383333334,2651
379,2019-01-15,38.28217592666667,19.507857142,0.7871874999999999,95.75047618333333,129.3956305,15.191632966666669,0.05623215142857144,2653
380,2019-01-16,43.530405405,22.362965518,1.1853535353333333,178.33097221666665,107.50954949999999,8.997498266666668,0.005053675199999996,2665
381,2019-01-17,44.471435185,22.941310343999998,1.3188541666666667,233.86533333333333,105.0997527,18.57592450909091,-0.03357600763636365,2667
382,2019-01-18,40.765,20.340482758,1.0275,181.6675463,108.18863900000001,8.553135200000002,-0.041353564799999985,2679
383,2019-01-19,48.890675675000004,20.852965518,1.171919192,179.79231481666667,112.32623375,20.441949272727275,0.01775994988888889,2681
384,2019-01-20,52.468558566666665,21.949448276,1.5287878786666667,227.82837963333336,111.90422799999999,5.7942352,0.41747004175,2694
385,2019-01-21,40.15279279333333,17.633172414,0.8813131313333334,166.65898148333335,116.8344172,10.934405866666667,0.25275130566666665,2700
386,2019-01-22,63.78139639666667,18.160482758,0.782121212,103.31435185166667,142.666977,5.940962933333334,-0.129999995,2702
387,2019-01-23,57.31400900833333,22.449172414,1.071935484,109.06138888333334,130.9866396,5.5473348,0.572730261,2715
388,2019-01-24,54.22680180166666,25.213655172,0.9442424243333333,95.86759260000001,142.27407525,15.165136218181818,0.19488789091666667,2721
389,2019-01-25,47.65806306333334,27.009793104,0.8570707070000001,96.40509523833333,121.654011,5.227991733333334,-0.08321612233333332,2723
390,2019-01-26,38.52063063,32.115724138000004,0.8495959596666666,92.1552381,129.11429316666667,15.02477370909091,0.03300450644444444,2735
391,2019-01-27,38.82743243166667,24.942827586,0.864949495,90.54078703333334,129.5469702,6.843153000000001,0.2377412813333333,2742
392,2019-01-28,40.173963963333335,24.716333334,0.916969697,92.0313426,114.7564035,11.911107645015448,0.0549439817674314,2744
393,2019-01-29,40.93117117166667,21.109444444999998,1.0147474746666667,99.57435185000001,123.12860533333333,17.164804200000003,0.40039131,2756
394,2019-01-30,45.48819819833333,23.59143678166667,1.184537037,137.55875,129.95830433333333,24.77953068571429,0.25722969933333334,2758
395,2019-01-31,54.05171171166666,21.69011494333333,1.07,159.37675926666665,126.0777935,12.790429600000001,0.15927559125,2770
396,2019-02-01,51.24481982,22.632471265000003,0.9551851853333334,158.79421296666666,110.9438015,10.59101446666667,0.021084725999999988,2772
397,2019-02-02,40.84175675666667,22.479712643333333,0.8296296296666666,151.79046296666667,124.21514866666666,14.85967381818182,-0.10107239639999999,2784
398,2019-02-03,41.55199074,17.68047619,0.7877777776666667,132.59509523333335,121.028279,7.388482720000001,0.21016150716666668,2791
399,2019-02-04,53.63509259333333,21.282202381666668,1.0217592593333333,137.48780951666666,123.91246859999998,14.241743323076925,-0.1271968145,2793
400,2019-02-05,63.824999999999996,22.67089285666667,1.288148148,176.96290476666664,134.77013766666667,6.751161466666669,-0.2475643803333333,2806
401,2019-02-06,52.29060185166667,22.226488094999997,0.7841666666666667,144.91057143333333,127.96372177999999,12.671190600000001,0.041803677,2812
402,2019-02-07,42.85833333333333,18.640114943333334,0.4998148146666666,93.17037037,153.90105549999998,5.855416666666668,0.219999999,2814
403,2019-02-08,29.738963963333333,21.455,0.5382407406666667,77.00972222166666,144.23858366666667,14.443551200000002,0.32355975733333336,2826
404,2019-02-09,38.18234234166667,20.19344827666667,0.5925925926666666,73.53462963,139.46555566666666,12.003388109090912,-0.13827907308333334,2833
405,2019-02-10,51.52135135166666,20.678045976666667,0.7235238096666666,95.02435185,120.95551950000001,8.157918466666667,-0.0339713926,2835
406,2019-02-11,54.864324325000005,21.201921182857145,0.9175925926666667,119.89731481666666,121.22715516666666,19.41783066666667,-0.10845111636363636,2847
407,2019-02-12,60.52135135166666,20.58596059142857,1.008148148,142.77787036666666,123.14800766666667,7.754906000000001,0.24005120975,2849
408,2019-02-13,54.52743243166666,22.328103448333334,0.9765740739999998,144.11398148333333,113.62135407999999,14.134589314285716,-0.22501619775,2861
409,2019-02-14,33.572927928333336,17.148423645714285,0.7387037036666667,130.30499999999998,153.78464,6.902457600000001,-0.03877109299999998,2863
410,2019-02-15,29.006846846666665,20.959137931666667,0.6935185186666666,99.54398148333333,135.89548566666667,12.215357384590234,0.031286216830121505,2876
411,2019-02-16,25.081898148333334,18.778965516666666,0.6566666666666666,84.77023810000001,120.926416,9.605049511111112,0.050279145,2877
412,2019-02-17,26.64958333333333,17.93091954,0.672857143,85.985,124.98288623118117,5.8292925,-0.073227535,2887
413,2019-02-18,38.804139785,18.206256157142857,0.652,91.75344445,115.93510865,11.225701840000001,0.072982128,2896
414,2019-02-19,44.21346846833333,20.995229885,0.933425926,101.47796296666667,121.09133733333333,8.682840160000001,0.10461315500000001,2901
415,2019-02-20,36.27918919,20.348793103333332,0.769074074,96.43777777833334,121.21745375,7.3252508,-0.039892228249999995,2910
416,2019-02-21,31.807972973333335,20.62216666666667,0.8055555556666666,87.196944445,124.56439449999999,6.396117200000001,0.1390551365,2912
417,2019-02-22,27.44563063,18.623388888333334,0.605462963,83.071805555,127.69305624999998,9.81931953846154,-0.1670834690833333,2924
418,2019-02-23,30.750675674999997,20.661222221666666,0.6105555556666666,59.42976851833333,102.24175645,9.881904160000001,0.06816180425000001,2931
419,2019-02-24,35.07387387333333,19.024888888333333,0.6798148146666666,68.79259259333334,117.608579,10.56333648,-0.5101136831428571,2933
420,2019-02-25,35.691801801666664,18.628277778333334,0.732962963,94.65546296333333,126.60166233333335,18.420561480000003,0.03528204233333333,2945
421,2019-02-26,28.040405404999998,18.390888888333333,0.6211111109999999,89.39333333333333,134.343281,7.9188232,0.10457784700000002,2947
422,2019-02-27,33.185390391666665,16.826857142857143,0.636388889,57.47138888833334,144.66544,8.1259569,0.18369722633333332,2959
423,2019-02-28,39.24602102166667,18.039666666666665,0.7437962963333332,69.33745370999999,111.351255,11.250615600000001,-0.044058271,2961
424,2019-03-01,45.175870870000004,20.811388888333333,0.6289814813333333,79.11259259333333,110.099790625,11.213264255871419,0.06396727745373487,2973
425,2019-03-02,50.085030030000006,20.015111111666666,0.598888889,95.76490740000001,126.33972800000001,5.7493408000000015,0.146992281,2975
426,2019-03-03,34.002731481666665,16.63249042116667,0.5614705883333333,74.11061904833333,128.27028199999998,8.912673450000002,0.19376170399999998,2987
427,2019-03-04,30.039354355,18.40088888833333,0.645,98.06893518333334,121.304765,9.836335466666668,0.055783486285714286,2989
428,2019-03-05,24.710648148333334,18.746944445,0.4904761903333333,75.845031745,159.25616,9.713452400000001,0.190605819,3002
429,2019-03-06,27.079189189999997,21.963611111666665,0.636388889,73.09814814833334,119.325705,10.058423854545454,0.0819357709,3008
430,2019-03-07,29.457447446666666,22.079666666666668,0.7113888890000001,83.94324073333333,95.1113179,8.516655680000001,0.19329388,3010
431,2019-03-08,28.451501501666666,23.570888890000003,0.6178703703333333,82.87398147666667,109.59047375,10.138849400000002,0.1223137425,3022
432,2019-03-09,26.258408408333334,20.543499999999998,0.496851852,66.973935185,110.5945555,9.3830612,0.126638983,3029
433,2019-03-10,24.998213213333333,19.334833333333332,0.5427777776666667,84.21009259333333,128.87176140000003,9.455295138461539,0.07473861509090908,3032
434,2019-03-11,31.869594595,17.66895238,0.5333333333333333,83.71162037,112.80644699999999,10.902529422222223,0.1026274615,3043
435,2019-03-12,23.766741741666667,21.333,0.45824074066666665,74.25259259333333,102.7947295,8.7067171,0.15308248400000002,3045
436,2019-03-13,31.072102103333332,23.767222221666668,0.615925926,84.20185184666667,116.12428343333333,10.31993288,0.07000390433333332,3057
437,2019-03-14,25.493648648333334,22.752,0.618888889,84.93023148333333,122.4689185,13.0776936,-0.22857325925,3060
438,2019-03-15,32.86043543666667,21.062055556666667,0.47129629633333336,73.82050925833333,142.4050425,9.989192000000001,0.020803766454545455,3072
439,2019-03-16,41.631036036666664,18.86238888833333,0.48277777766666663,71.824074075,93.3068804,20.3253098,0.04099000466666667,3078
440,2019-03-17,43.38938438333333,20.008,0.594,80.00657407333334,138.107377,10.632766133333334,0.16502465727272728,3080
441,2019-03-18,47.35265765833333,20.9055,0.783425926,79.10074075,112.951966,9.524785000000001,0.06251756693411303,3093
442,2019-03-19,51.74294294166666,22.65494444333333,0.8064814813333333,85.95712963333334,125.59272983333334,11.50390970909091,-0.12754882716666668,3099
443,2019-03-20,48.32717592666666,21.685944445,0.749074074,84.36578703666667,114.58178050000001,11.471418466666668,0.03597053855555557,3101
444,2019-03-21,37.344673201666666,19.968007663333335,0.7091428569999999,118.99725396166666,112.922862,14.321103666666668,-0.2093854658,3113
445,2019-03-22,28.75292792833333,19.05888889,0.5899074073333334,51.742037038333336,124.56439449999999,9.107155085714286,0.37336129170000004,3120
446,2019-03-23,28.26966967,18.171666666666667,0.6875,50.90814814833334,110.50724439999999,10.272316866666667,0.006683101750000003,3122
447,2019-03-24,29.911456456666667,20.695888890000003,0.6388888890000001,60.628379630000005,107.70357526666668,7.7885909,0.0011111466999999876,3134
448,2019-03-25,31.757012013333334,20.913555555,0.6537037036666666,67.63037037,113.2139005,12.819773266666667,0.20076504825000002,3136
449,2019-03-26,29.180645645,20.056555556666666,0.7601851853333333,67.89874999999999,131.43289825,11.13772593846154,0.10623358840000001,3148
450,2019-03-27,30.361203703333334,22.85527777833333,0.8714285713333334,72.22634920666667,123.6330715,12.201989600000001,0.017328600333333333,3150
451,2019-03-28,35.86314814833333,27.569444445000002,0.9407619046666666,93.48777778333333,133.217933,13.136660654545455,-0.059992886444444435,3162
452,2019-03-29,37.92719219333333,28.65277777833333,0.9092592593333334,100.93481481666667,134.1686585,13.929410246153848,0.07037846527272727,3164
453,2019-03-30,34.056486486666664,31.877,0.7440740739999999,92.20625,172.876753,16.32293456,0.0748097866,3176
454,2019-03-31,22.735925925,29.542816091666666,0.5357142856666667,66.190444445,147.7310435,8.747209046153847,0.0855080795,3183
455,2019-04-01,45.539504505000004,29.768388888333334,0.590095238,52.48300925833333,135.8735949779961,10.48323182857143,-0.031140551,3190
456,2019-04-02,55.93875,30.641896551666665,0.6633333333333333,83.18680952333334,137.4282875,13.325112958254506,0.0598322645058772,3193
457,2019-04-03,65.39827327333334,28.289944445,0.768425926,78.35666666666667,123.050995,11.331748342857143,0.03595170749999999,3204
458,2019-04-04,51.225660661666666,32.951,0.8202777776666667,89.12953703333334,148.27431466666667,14.154308861538464,-0.07034934641666667,3212
459,2019-04-05,47.69408408500001,34.61161111,0.966851852,94.61712963333333,143.423676,14.374639800000002,0.06657896081818182,3213
460,2019-04-06,36.01055555666667,27.588218389999998,0.7643809523333333,77.94162037,152.7951095,13.4604052,-0.19177983566666668,3225
461,2019-04-07,34.26337963,24.646494253333334,0.6745714286666668,73.78166666666667,135.62385,12.763740830769231,0.0007335162857142871,3233
462,2019-04-08,32.83039039166667,22.547888888333333,0.5917592593333333,64.83976851833334,132.86584813746595,13.292118342857146,0.07478720324999999,3238
463,2019-04-09,30.42177177166667,26.399666666666665,0.7685185186666667,73.88537037,132.480636,12.320156276923077,0.04178350561538462,3241
464,2019-04-10,40.03884384333333,26.803111111666666,0.7796296296666666,70.103564815,111.99154,9.387667200000001,0.00869169699999999,3253
465,2019-04-11,33.84695195166667,26.937166666666666,0.6514814813333333,64.02689814833333,130.79261400000001,12.641908153846154,0.01986559290909092,3260
466,2019-04-12,26.388648648333334,27.045833333333334,0.6221296296666666,65.89245370333333,138.534233,10.94891490909091,-0.07099671657142857,3262
467,2019-04-13,22.790555556666664,30.715333333333334,0.610648148,69.37347222166666,128.638931,12.860236892307693,-0.05616365144444445,3275
468,2019-04-14,23.48186186166667,30.297888888333333,0.5871296296666667,62.95583333333334,125.350198,10.624783966666667,-0.06701264536363637,3281
469,2019-04-15,26.005,26.55933333333333,0.7083333333333334,63.463287036666664,139.11631,11.395712746666668,0.06417969890909092,3283
470,2019-04-16,23.621351351666664,20.117666666666665,0.5310185186666666,54.56162037000001,140.8625395,9.93871776,0.12292559933333334,3295
471,2019-04-17,21.142267266666668,18.30761111166667,0.4925925926666667,38.10199074,128.70930117915142,7.1557829,0.049999996,3302
472,2019-04-18,24.752732733333332,24.092888888333334,0.5851851853333333,43.509166666666665,120.1406125,11.732218092307694,0.14574071236363634,3304
473,2019-04-19,28.552822823333333,25.38972222166667,0.6508333333333334,56.163333333333334,113.330316,8.93454255,0.020035558714285712,3316
474,2019-04-20,47.34851351333333,25.87183333333333,0.7495238096666667,67.923611105,128.05685400000002,15.484116738461541,0.07225729191666667,3318
475,2019-04-21,54.222327328333336,28.203777778333333,0.8055238096666667,79.769861105,131.83976740920963,11.401342430769231,0.12469485163636364,3330
476,2019-04-22,45.26061904833333,27.935670498333334,0.8502941176666666,81.46689543333333,128.871761,13.961383571428572,0.2722547170833333,3332
477,2019-04-23,42.64149206333334,24.141590038333334,0.9224509803333333,75.36581699999999,137.8939485,13.027068960000001,0.09822261153846153,3345
478,2019-04-24,35.82199074166667,25.058697318333333,0.6714285713333333,68.40630158833333,153.551809,11.35125012,-0.01406604628571428,3351
479,2019-04-25,29.174120369999997,23.655689655,0.7923809523333333,67.90884127,152.853318,12.31256045714286,0.0532616,3353
480,2019-04-26,33.128194443333335,26.801283525000002,0.7055238096666666,73.26512697833333,133.06747714461915,11.65389064,0.08225483125,3365
481,2019-04-27,30.601064815,25.03988889,0.667904762,71.07100000000001,162.399374,13.2477208,0.12750592716666667,3367
482,2019-04-28,29.941029411666666,28.847222221666666,0.6421874999999999,71.47972222166668,134.8175805291083,11.036331490909092,0.05197993712500001,3379
483,2019-04-29,45.773784314,32.003984675,0.8029411763333334,75.80220588166667,128.755346,12.781436933333335,0.04030428807692309,3381
484,2019-04-30,42.376038094,28.909597701666666,0.8082857143333334,80.450718955,134.11664193747393,13.529813233333334,0.044035887166666676,3391
485,2019-05-01,42.136514286,33.097203065,0.8844761903333334,79.54647058333333,136.38611247074275,14.226262142857143,0.02531601554545454,3396
486,2019-05-02,30.942761905999998,28.709589490000003,0.6589523810000001,58.96401587333333,134.79875960664825,11.33577584,0.11399654385714286,3405
487,2019-05-03,31.246203705000003,26.712134647142857,0.6409523810000001,46.81063492166667,134.7197091478643,12.1603946,0.06586882660557658,3414
488,2019-05-04,36.416666666666664,29.98587849,0.7576190476666668,55.96611111166666,135.61002719351865,12.933453892998159,0.06557215820787612,3416
489,2019-05-05,40.385620915,27.544081632857143,0.9542156863333333,72.06630158833333,130.9147486198118,11.358428228571428,0.004247241333333332,3426
490,2019-05-06,47.699444445000005,28.149605911428573,0.8473333333333333,81.36649206666667,128.4061,14.642176092307693,-0.08444797933333333,3436
491,2019-05-07,48.211527778333334,32.74242857142857,0.8912962963333332,86.70523148333332,134.71676763108667,12.732415692307693,0.06703935875,3437
492,2019-05-08,47.675972228333336,31.847553367142858,0.9447222223333333,92.12708333333335,131.083652,13.850906266666668,-0.044234918153846156,3447
493,2019-05-09,43.32343843333334,25.96304761857143,0.8899074073333333,101.74032406666667,130.96371869560835,13.173416933333334,-0.015296835142857146,3457
494,2019-05-10,31.341816816666665,21.874285714285715,0.5022222223333334,84.03328703666666,132.21946645486693,11.83767004,0.0341874585,3458
495,2019-05-11,30.86638889,27.984761904285715,0.638095238,79.80920635,134.343281,14.343013813333334,0.05321567000000001,3465
496,2019-05-12,33.5025,26.11614121428571,0.7465714286666666,103.81680951666668,132.16161255022092,12.312463771428572,0.0030408053999999964,3478
497,2019-05-13,32.712037036666665,31.468341544285714,0.7224761903333334,111.76342856666668,146.799721,16.964022369230772,-0.023308204874999995,3484
498,2019-05-14,26.176111111666668,20.532714285714285,0.5617142856666666,63.60582539666667,132.75289299658743,14.746952436363637,0.1572006365,3486
499,2019-05-15,32.23666666666667,26.436952381428572,0.7461904763333332,70.75592857166667,157.160684,16.000874714285718,0.04356805449999999,3498
500,2019-05-16,36.64925926,21.929285714285715,0.6438095236666667,67.28764285666666,128.522515,13.016147527272729,0.019025944222222226,3505
501,2019-05-17,27.258333333333336,22.349333334285713,0.596,69.31706349333334,128.289685,13.428402900000002,0.09536522877777778,3508
502,2019-05-18,22.765185184999996,19.399,0.57,45.785095238333334,127.940439,11.60964672,0.044385119214285715,3518
503,2019-05-19,27.077037036666667,25.214428571428574,0.6585294116666667,59.95346031666667,132.7080373506448,10.6103816,0.010393900499999997,3527
504,2019-05-20,33.252546296666665,28.826619047142856,0.6858095236666667,81.77095238166667,127.940439,15.291638000000003,0.020046705636363633,3533
505,2019-05-21,37.48972222166667,27.300142857142855,0.6666666666666666,72.13073016,135.84314975791952,14.378812057142857,-0.07461681099999999,3535
506,2019-05-22,44.86986111666666,30.12485714285714,0.761764706,84.94196825499999,144.354999,16.26702116666667,0.09784577222222222,3548
507,2019-05-23,39.247685185,26.34609523857143,0.6904761903333333,75.619317455,134.60365276630174,14.5502976,0.03636443855555555,3554
508,2019-05-24,23.919074073333334,24.016238094285715,0.5765714286666667,51.07369841166667,141.793862,13.327133566666667,-0.058786166272727265,3556
509,2019-05-25,22.19398148166667,21.726,0.5006666666666667,48.16349206333333,134.3354972226313,12.985838366666668,-0.07309806272727272,3568
510,2019-05-26,25.22222222166667,25.74390476285714,0.5702857143333334,56.705444445000005,135.27630433500354,11.8417346,-0.128395152625,3575
511,2019-05-27,33.729675925,26.334523808571426,0.6513333333333334,67.703968255,134.48768101419742,13.090342240000002,0.03142605561538462,3577
512,2019-05-28,36.90532407333333,25.140238094285714,0.7274285713333333,61.89336507833334,132.90109214860664,12.2447032,-0.0718216428,3589
513,2019-05-29,36.81919047666667,30.47857142857143,0.808137255,68.86630719,138.10655467332424,16.97292633846154,-0.11109886916666667,3591
514,2019-05-30,40.20953703166667,29.017714285714284,0.890952381,72.52300000000001,133.88507717838093,14.421107133333335,0.11389097749999999,3603
515,2019-05-31,36.43411111166667,24.245571428571427,0.7629411763333334,63.489232025,134.39676380708755,17.091421085714288,0.06326947627272728,3605
516,2019-06-01,30.641619048333336,26.590809522857143,0.700882353,79.232483665,135.0802367978342,14.865081666666669,0.011832765800000002,3617
517,2019-06-02,20.985050505,21.356333332857144,0.5828282826666666,62.109960783999995,133.8959201337433,15.16539062857143,0.036372146,3624
518,2019-06-03,18.766031745,18.678333332857143,0.558627451,49.051339868333336,130.892590423382,12.159979657142857,0.09710884883333333,3626
519,2019-06-04,20.64026984,20.10152381,0.5250980393333333,50.64970588166667,132.18913368571756,10.8946188,-0.17211438066666665,3638
520,2019-06-05,25.774492063333337,23.983285714285717,0.6398039216666666,57.672516339999994,133.994035,12.17164719971036,0.05578099500373111,3640
521,2019-06-06,24.313047618333332,22.10914285714286,0.5088235293333333,54.64877451,133.25107060060859,11.535929771428572,-0.030352823499999997,3652
522,2019-06-07,19.536444445,23.112238095714286,0.5477450979999999,46.00593137333333,135.6688316616722,15.432847692307693,0.10287056636363635,3654
523,2019-06-08,27.83174603166667,21.96647619,0.7149019606666666,215.196830065,129.09968203820014,15.79364688,0.12604258645454547,3666
524,2019-06-09,34.401555550000005,24.294523809999998,0.788627451,75.133882352,132.24203090684918,14.223014666666668,0.059906337999999996,3673
525,2019-06-10,34.25923809499999,24.628809524285714,0.8029411763333334,62.790408496666664,132.70845009830765,14.300869323076926,0.04247087,3675
526,2019-06-11,31.388666666666666,22.74347619,0.9982352939999999,69.51253268333333,128.81426736260417,12.400679750000002,-0.082490792,3687
527,2019-06-12,17.040412698333334,18.04933333285714,0.6319117645,49.51383986833333,130.68871182712792,12.983654657142859,-0.013523443692307692,3689
528,2019-06-13,37.572147148333336,18.346238095714284,0.763888889,51.22361111,128.91477542687122,12.604272,-0.08218669133333333,3701
529,2019-06-14,45.09304804833334,21.19204761857143,0.8333333334999999,51.426574073333335,130.4195793836192,15.363354215384618,0.1853470806666667,3704
530,2019-06-15,32.421576576666666,25.059571428571427,0.830138889,65.73449074,134.4248951704873,16.910512266666668,-0.011932454124999999,3714
531,2019-06-16,16.135,16.609523809,0.6071428569999999,47.26325396833334,130.6322457492603,13.892281485714287,0.0036388835714285766,3717
532,2019-06-17,24.36716216166667,17.144523808571428,0.680277778,47.59759259333333,129.73286440341306,13.659795911111111,0.031706858571428576,3729
533,2019-06-18,34.857417418333334,15.623619048142858,0.7354166664999999,42.220601851666665,125.9087799591002,10.413921600000002,0.098872988625,3731
534,2019-06-19,31.919114113333336,22.27885714285714,0.7943055555,73.75013888833332,132.44128630990218,16.494260327272727,0.0560242538,3741
535,2019-06-20,27.958048048333335,16.396666666250002,0.716388889,54.330555555714284,127.90782107276301,12.185758933333334,-0.007829170666666666,3750
536,2019-06-21,36.02130952428571,15.973958333750002,0.8945714285,60.152,126.24528191975398,14.239137353846154,0.12227895618181818,3752
537,2019-06-22,41.48380952428571,21.34554166625,0.8242857145,55.077020408571435,129.47160452141958,12.6134652,0.04440532333333333,3762
538,2019-06-23,40.847815315,15.972,0.6968055555,42.02699074,106.345396,15.954529760000003,0.056807323300000004,3767
539,2019-06-24,46.053127412857144,14.4529583325,0.6699999999999999,32.23599206285714,126.33179192815847,10.59921977142857,-0.025865360999999996,3776
540,2019-06-25,42.50027027,15.47791666625,0.766388889,44.961746031428575,127.77765361774007,14.2827877,0.02904234314285714,3785
541,2019-06-26,37.49351351285714,16.3186666675,0.8716666665,53.36769841285714,127.43912016448398,15.561341233333335,0.16720854977777777,3792
542,2019-06-27,40.339163448571426,21.78741666625,0.816527778,52.58678571428572,128.88086483815434,11.211049657142857,0.09897920499999999,3794
543,2019-06-28,43.698674388571426,19.04375,0.8,52.903968254285715,129.32116526315892,14.949375323076925,0.1553805556923077,3806
544,2019-06-29,41.57822393857143,17.85891666625,0.6658333335,55.775198412857144,127.96248936624212,12.304756666666668,0.27323971933333335,3811
545,2019-06-30,36.15480695,18.96929166625,0.7218055555,58.52577551,130.15787537756407,15.384276566666669,0.22698338571428572,3815
546,2019-07-01,29.590714285714284,17.47808333375,0.8047222220000001,57.08365079428571,127.37660957692384,13.823583600000001,0.32125591914285717,3825
547,2019-07-02,27.434845560000003,17.50379166625,0.864027778,47.80464285714286,128.32045950267462,14.510532466666668,0.08387545140000001,3835
548,2019-07-03,22.133822394285716,14.01775,0.99,39.508095238571435,123.31305813341358,11.241143533333334,0.090554918375,3841
549,2019-07-04,22.742779922857146,15.433541666624999,1.0006944445,33.86607142857143,123.15440349087693,9.375896311111113,0.0649999975,3843
550,2019-07-05,32.34324324285714,15.62766666625,1.0225,40.47896825428571,123.87192824456021,11.506155644444446,0.06966473349999999,3856
551,2019-07-06,29.914787644285713,13.069749999999999,1.0280555555,35.18365079428572,120.56074280498053,8.3038754,0.06777839017969414,3858
552,2019-07-07,25.907918367142855,12.32446428625,0.9375757575,28.61357142857143,122.44128852957337,10.220964899934465,0.06900794977982581,3867
553,2019-07-08,30.72173745142857,14.24225,0.987777778,37.371666667142854,123.75250560937063,12.520135733333333,0.172534272,3876
554,2019-07-09,28.413320462857143,12.269625,0.94625,29.53150793714286,124.96396528392683,16.104769333333333,0.290395871,3883
555,2019-07-10,27.36932539714286,14.1465,0.8512500000000001,46.97611111142857,124.78722616947174,11.175695720000002,-0.01205231114285714,3885
556,2019-07-11,27.38258687285714,13.564464285749999,0.8981944445000001,60.80551587285714,123.71845420177516,13.01984835,0.27549071733333336,3897
557,2019-07-12,35.99474903428571,34.464553571375,0.6670833335,54.546944444285714,111.816917,11.145333511111112,0.0633767256,3902
558,2019-07-13,30.77061776,21.205517241375,0.7531944445000001,47.33269841285714,126.16544799321707,7.923072,0.50999999,3906
559,2019-07-14,28.797072071666662,24.173004926142855,0.7866666665,44.713750000000005,130.92402764445242,10.694371644444447,0.074398949,3916
