,date,NO2_govt,SO2_govt,CO_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
560,2019-07-15,29.044285714285714,23.692500000000003,0.935972222,43.34769841285714,129.12032029151666,9.696563733333335,-0.087872326,3925
561,2019-07-16,28.365990991666667,23.391576354714285,0.978472222,38.357129629999996,126.90114243733478,7.3799353000000005,0.015452651000000001,3930
562,2019-07-17,31.853423423333336,21.31709523857143,1.150972222,37.01939814833333,124.2984547240671,7.830782800000001,-0.040748738666666666,3934
563,2019-07-18,33.44108108166667,14.948047618999999,1.2790277780000001,42.777175925,120.41425439020976,10.389642966666667,-0.017481962125000004,3946
564,2019-07-19,32.04885886,15.564904762428572,1.107361111,45.969675925,122.28974095109875,10.392658800000001,0.0398701235,3951
565,2019-07-20,30.43183183166667,17.09352380942857,1.359861111,41.116898148333334,117.83352547357194,6.043382200000001,0.1502225887142857,3956
566,2019-07-21,25.765,19.500968801285715,1.642,39.141888888333334,119.14798199122576,10.28757547692308,0.149983689,3965
567,2019-07-22,29.871906906666666,16.809571428571427,1.7672857145,47.27509259333333,117.03202351353126,11.634662000000002,0.06756896528454348,3974
568,2019-07-23,42.26873873833333,18.951285714285714,1.7430555555,55.776250000000005,118.48161002201087,11.225386000000002,-0.1361574775,3981
569,2019-07-24,34.417027026666666,20.745380952857143,1.392222222,44.66814814833333,123.94433521329728,13.90179786666667,0.225100212,3983
570,2019-07-25,27.454324324999998,18.010714285714286,1.0525,24.18986111166667,126.61799306639848,13.343356400000001,0.07561065021003605,3995
571,2019-07-26,27.085945946666666,21.158571428571427,0.9731944445,30.435092593333337,126.48155986369784,8.795768,0.07157330218092221,4002
572,2019-07-27,23.184084085,19.97538095242857,1.1375,27.033981481666668,120.955519,6.765277760000001,0.07258265485191351,4004
573,2019-07-28,21.276021021666665,20.994904761857146,1.2080555555,19.295370371666667,124.67058816669666,8.563760618181819,-0.034000001200000005,4017
574,2019-07-29,23.030945946666666,19.031,1.3369444445,22.97083333333333,121.25324190934813,6.815102057142858,-0.10778858699999999,4023
575,2019-07-30,22.167657658333336,21.661571428142857,1.2554166665,26.921759259999998,123.31498175471953,7.39879102857143,0.07236626975557955,4025
576,2019-07-31,25.139654653333334,20.739857142428573,1.1280555555,25.131157408333333,124.03384722527404,8.6894164,0.284110494,4037
577,2019-08-01,24.743753753333333,19.90390476142857,1.266388889,34.631805555,122.36863552610936,8.195263771428571,0.06917790292316996,4044
578,2019-08-02,26.558303303333332,23.01380952385714,1.1979166665,32.31828703666667,125.30857010591313,8.820685050000002,0.07220993906355425,4046
579,2019-08-03,24.275585585,25.465285714285717,1.1644444445,35.66041666666667,127.0131719139981,8.550313490909092,0.05500000349999999,4058
580,2019-08-04,27.531951951666667,25.400047618571428,1.1577777779999998,39.528518518333335,127.24415478204757,9.217123,0.05748116550000001,4060
581,2019-08-05,30.22684684666667,18.488428571000004,1.0629166665,41.911759260000004,123.75337423120139,9.23817377777778,0.10086300466666664,4072
582,2019-08-06,31.41384813428571,15.359083333249998,0.8576388890000001,32.539444445,124.07637967708769,8.705888333333334,0.026571805500000004,4074
583,2019-08-07,23.25256113142857,13.639291667125,0.875,26.537698411666668,121.4821267343787,8.427162666666668,0.4799999895,4086
584,2019-08-08,25.650321749999996,13.374125,0.7895833335,23.64552381,124.78986635326186,10.380209334163128,0.07112932473197238,4093
585,2019-08-09,24.206705277142856,13.622249999625,0.718888889,23.22590476166667,123.86233790863152,8.781116533333334,0.324707955,4095
586,2019-08-10,24.11666666714286,14.0272557475,0.701857143,28.070968254999997,125.3232539342127,9.399935244444444,0.10015142866666667,4108
587,2019-08-11,27.611396826666667,14.769047619,0.755147059,32.480686275000004,124.04730596712635,7.792043230769232,0.105063887375,4114
588,2019-08-12,24.915830115714282,13.65591666675,0.8359722220000001,32.31639682666667,122.99450916906544,7.884529911111112,0.018959603400000004,4116
589,2019-08-13,23.193333332857144,14.159666666625,0.8225,23.599873016666667,117.346644,8.822879480000001,0.07370194688907608,4128
590,2019-08-14,25.20111111,13.47580459725,0.887142857,28.80093137333333,122.31174635431411,7.285775500000001,-0.045321196,4135
591,2019-08-15,18.83514285714286,13.51400862075,0.7495714285,26.187904039999996,98.021701,7.48377052,0.07963596763597276,4137
592,2019-08-16,14.708214285714286,14.152708333375,0.68,23.46811111166667,126.18370725538674,9.189787800000001,0.012500002999999996,4149
593,2019-08-17,17.77063492,13.938375,0.6181944445,24.062777777833332,125.90531625947632,9.459032,0.25,4151
594,2019-08-18,22.638353741428574,14.067916666624999,0.71625,22.650714285000003,124.56395067632593,7.164292720000001,-0.049232345250000004,4163
595,2019-08-19,22.50884353714286,13.756833333374999,0.9865277779999999,31.098571428333333,122.36141261946302,8.87879068,-0.02058344525,4165
596,2019-08-20,19.750833332857145,14.495416667125,1.1764285714999998,36.69171568666667,120.80074887120851,8.7057113,-0.042208225700000004,4178
597,2019-08-21,19.861150794285713,14.526708332875,1.2794285715,43.71836601333333,119.47384972997378,9.131455160000002,0.06721565360000001,4184
598,2019-08-22,25.944722221428574,15.714666667125,1.0772857145,43.806960785,122.55262509948612,10.222122553846155,0.11333351216666666,4186
599,2019-08-23,25.700238094285716,15.488375,1.2747142855,43.784934641666666,119.27079767969231,7.9982908,0.06319098069632195,4199
600,2019-08-24,30.477261904285715,14.395071838625,1.2389999999999999,67.304281045,119.45464543765178,9.917005371428573,0.051557504000000004,4205
601,2019-08-25,32.87865740666667,16.630270936,0.8820588235,27.671616161666666,125.30662977265153,9.062789771428571,-0.09333332866666666,4207
602,2019-08-26,33.36436507857143,17.61329166625,1.189142857,30.269607843333333,119.7507774269072,8.903165169230771,0.723505424,4219
603,2019-08-27,29.940079365714286,15.013703703333334,1.279857143,32.44854341714286,120.33731077173772,10.138599938461539,0.0702137554,4226
604,2019-08-28,25.160436507142858,14.230555555222224,0.7416190476666666,34.31252100857143,124.98849368305139,10.116472700000001,0.1863059975,4228
605,2019-08-29,25.477460317142857,12.857148148111111,1.1125714285,28.64495098125,113.912392,9.301814436363637,0.1656476878,4240
606,2019-08-30,25.64392857142857,14.95125925888889,1.2767142855,37.169159664285715,119.50056454089064,8.182737600000001,-0.023237329250000008,4242
607,2019-08-31,31.042817460000002,14.478925925888891,1.5437142855000001,44.16841736714286,116.01239792977088,8.693957942857143,0.11333333699999999,4254
608,2019-09-01,31.048703703333334,14.819942528375,1.0813235295,30.12225108142857,120.82496955007325,8.457026914285716,0.19168054383333333,4256
609,2019-09-02,42.77277777857143,17.43974074077778,1.1292857145,146.48477941125,120.12280906490503,9.256608061538461,-0.054727967714285716,4268
610,2019-09-03,34.08305555571429,18.203000000333333,1.2988571430000002,152.2766176475,120.24056205825289,12.834011760000001,0.19385398075,4275
611,2019-09-04,32.31293650857143,14.313592592222221,1.2514285715,53.7684803925,119.11696508695354,9.310717233333333,0.07263947775,4277
612,2019-09-05,29.068968254285714,16.96681481522222,1.02,25.495126050000003,124.05372719895136,9.618508222222223,0.06412111,4290
613,2019-09-06,30.31218254,12.232185185555556,1.1407142855,31.07086834714286,119.70675342703863,9.921958186666668,0.14207451414285716,4296
614,2019-09-07,27.703423424285713,11.538629629555555,1.036388889,29.690176871428573,106.869265,8.342505640000002,0.1329723025,4298
615,2019-09-08,24.18993565,12.315481481444445,0.8486111110000001,27.791469387142858,122.6774028790764,8.993487600000002,0.0677683470919003,4310
616,2019-09-09,29.404993564285714,14.644481481444444,0.845138889,38.310380952857145,124.71039984164611,10.646206142342649,0.06598638550686223,4317
617,2019-09-10,32.74050193,16.394555555555556,0.847638889,45.924027210000006,126.01367332420158,11.364581200000002,0.031491652,4319
618,2019-09-11,35.13180180285714,13.113296296666666,0.877,48.53970068,125.40523261613187,11.747819200000002,-0.41723642499999997,4331
619,2019-09-12,28.20122265142857,13.155407407444445,0.7344285715000001,36.14514285714286,126.8289281444218,13.361474900000001,0.012388397249999995,4333
620,2019-09-13,29.508069498571427,14.158777777777779,0.7657142855,26.718258504285718,141.09537,11.354918,0.22672918899999997,4345
621,2019-09-14,34.60191763285714,13.719111111111111,0.887,29.35145578142857,131.89856,9.130492600000002,0.06792043338742793,4347
622,2019-09-15,42.17841269857143,17.60642400988889,0.7617142855,32.971782312857144,126.35560850201459,8.793791650000001,-0.035000004,4360
623,2019-09-16,29.92988417,13.861814814444443,0.8581944445,43.854843537142855,122.90782802719004,9.7929858,0.21950867780000002,4361
624,2019-09-17,25.59440476142857,14.498914431333333,0.981142857,40.361554621428574,123.27872765035237,9.980330933333335,-0.039999999,4371
625,2019-09-18,25.26198198142857,15.095444444111113,0.79,25.781142857142857,117.579475,8.715049345454547,-0.04670237549999999,4380
626,2019-09-19,25.43855855857143,16.23970370411111,0.761111111,26.8989047625,122.352503,9.035881600000002,0.025664780999999998,4385
627,2019-09-20,27.514839124285714,17.67062962888889,0.965,35.014488095,105.0066205,7.9503132,0.004166682000000005,4394
628,2019-09-21,30.420489061428572,19.309962963,0.895138889,32.87495238,116.589945,11.032653527272728,-0.01912488242857143,4396
629,2019-09-22,27.298015872857142,17.08595146877778,0.9875714285,29.19279762,127.76101604034852,13.255046533333335,-0.270000011,4408
630,2019-09-23,28.184607464285712,13.916407407777777,0.970972222,30.67008333375,112.748239,8.458578430769233,0.09777450725,4415
631,2019-09-24,27.243384814285715,16.140185184777778,1.2866666665,33.501988095,120.257027,9.826581400000002,0.169843912,4417
632,2019-09-25,23.967896824285713,14.557925926,1.045277778,29.213130952500002,127.358362,8.866370545454545,0.460000008,4429
633,2019-09-26,22.985039682857145,14.982592592222224,1.0254166665,24.080738095,121.67735335331648,7.428848200000001,0.07067212115951106,4431
634,2019-09-27,18.73968253857143,14.357902298374999,0.790142857,18.445560224285714,108.353561,15.631166000000002,-0.3575226515,4443
635,2019-09-28,16.09981982,13.754629629666667,0.8272857145,20.549156462857145,124.67100096024978,8.904977200000001,-0.090000004,4445
636,2019-09-29,14.364960317142858,13.665370370333333,0.6022058825,14.645428571666665,118.77273199999999,5.888160000000001,-0.113144249,4458
637,2019-09-30,18.63936937,15.08711111111111,0.847638889,25.170619048333332,124.37598086019077,8.6406868,0.06725712127488964,4459
638,2019-10-01,23.84857142857143,15.2364666667,0.907777778,28.355694445,124.797225,10.624967829199473,-0.323479354,4471
639,2019-10-02,27.852664092857143,19.9100666667,1.3452857145000001,33.52234567888889,123.050995,10.4173244,-0.020147144666666672,4473
640,2019-10-03,31.002831402857144,15.774666667,1.0312857145,43.69672839555555,108.790118,5.092168000000001,0.0701282250995044,4483
641,2019-10-04,32.01432432428572,14.4626333333,0.9165277780000001,36.09064814777778,115.018338,11.310300900000001,-0.23525546139999998,4492
642,2019-10-05,35.32014157,13.8306666666,0.8313888890000001,37.51657407444444,117.69589,9.611894800000002,0.02704645674999999,4494
643,2019-10-06,31.87817567625,14.6511000003,0.767777778,54.71944444375,113.7377695,8.369503850000001,0.3061282045,4506
644,2019-10-07,26.57829955,13.875066666999999,0.756388889,54.70986111125,106.61703240000001,9.769520836363638,0.218111968875,4513
645,2019-10-08,28.106833977142855,9.157148147777779,0.7667142855,45.62674603285715,126.543455,7.8841748,-0.5770559165,4516
646,2019-10-09,32.04891891875,17.1518,0.965277778,59.391944445,114.494469,9.589317566666667,0.090400307,4527
647,2019-10-10,36.94454391875,17.491666667,0.9858333335,71.8553125,105.3558663,11.038250800000002,0.349180013,4529
648,2019-10-11,38.8559121625,15.703266667,1.1218055555,69.00157407,94.37402083333332,10.009520444963574,0.07089991368007616,4541
649,2019-10-12,36.395405405,16.079733333,1.1595833335,78.79256173333334,86.35106495,9.472906400000001,-0.029507861,4544
650,2019-10-13,33.9089977475,15.1462000007,1.265857143,80.57395061888889,96.5956133,11.816092254545454,0.32231178222222223,4553
651,2019-10-14,35.41531250125,15.600678161,1.4220833335,85.80771604444445,96.47919795,13.379349,-0.030278568090909088,4562
652,2019-10-15,34.90881944375,15.535712643,1.5044444445,103.70876543333333,119.995093,6.767906000000001,-0.03681361833333333,4564
653,2019-10-16,28.76683928625,16.081482759,1.3084285715,107.07066137777777,106.7382982,11.706900145454547,0.07262228966666667,4577
654,2019-10-17,25.81330952375,16.3439195403,1.070857143,98.97191533333333,94.90759115,5.8242813600000005,-0.11504331033333333,4583
655,2019-10-18,25.5569097225,15.5754712643,0.899027778,84.27611111,99.2586137,10.155525723076924,-0.0586617528,4585
656,2019-10-19,32.98427083375,18.784333334,0.87375,73.04864197555555,141.444616,6.1423673333333335,0.1700000055,4597
657,2019-10-20,30.12128571375,17.3375,0.9794285715,84.08104761888889,118.86004366666664,10.58521048888889,0.38919932316666667,4604
658,2019-10-21,27.77407657625,17.494266666999998,1.0756944445,98.6614506111111,127.8240235,12.872552177777779,0.0961326704,4606
659,2019-10-22,30.84102477375,15.373233333300002,1.1625,90.09737654333334,115.57131100000001,7.408290400000001,0.08396620925,4618
660,2019-10-23,35.825957206249996,16.844266666000003,1.3570833335,105.48243826666666,122.119673,13.15408312727273,0.06519544599999999,4620
661,2019-10-24,32.54662162125,16.057533333000002,1.8493055555,111.1007716,113.11244851003174,10.2100732,0.11528034499999999,4632
662,2019-10-25,31.49246621625,15.3589,1.419861111,85.09990741111112,119.2609167806572,12.02579788,-0.020962883285714273,4634
663,2019-10-26,31.97068693625,17.370518517777775,1.3369444445,110.425902775,106.927473,10.926883128760188,0.039549280461963654,4644
664,2019-10-27,33.373614865,24.802666666666667,1.2743055555,165.14975694999998,124.53529075,10.072789333333334,0.158269894,4648
665,2019-10-28,40.1006418925,25.64340740777778,1.459027778,231.37590277500001,131.72393649999998,9.333350240000001,0.243861511,4658
666,2019-10-29,43.39645833375,18.865074074444447,1.8880555554999998,201.4124652875,118.51079766666665,7.861177700000001,-0.48210129859999995,4667
667,2019-10-30,46.788817567500004,17.448851852222223,1.930277778,219.9212152875,135.798473,10.123336266666668,-0.1103695724,4672
668,2019-10-31,42.874200455,18.638888887777778,2.1030555555,220.3609375,113.3594195,7.0272896000000005,-0.09691181400000001,4676
669,2019-11-01,42.861306309999996,19.486444445555556,1.929027778,239.1454861,116.269803,13.934425714285718,0.056163555000000004,4688
670,2019-11-02,31.98228603625,17.46055555666667,2.0305555555,221.39781250000001,95.4605639,7.652994960000001,0.13947853475,4693
671,2019-11-03,33.23762387375,16.550444445222222,1.7469999999999999,334.53413194999996,119.17048426666666,10.175164285714287,-0.785800278,4698
672,2019-11-04,31.43779279375,17.369037037444443,0.9199074073333334,218.9651388875,118.5690055,6.326632400000001,0.090000004,4707
673,2019-11-05,37.79636261375,17.684648786666667,1.429722222,157.9646874875,99.47689233333334,12.391534092307694,-0.12403598722222221,4716
674,2019-11-06,37.750146396249995,18.270689655888887,1.21875,136.5467708375,100.75746125,19.794144000000003,0.021615373333333326,4723
675,2019-11-07,31.215675676249997,16.27951851888889,1.2643055555,120.58708333375,105.35586615,6.580146640000001,-0.11666666833333333,4725
676,2019-11-08,32.72980855875,18.987,1.406527778,110.09069443749999,111.031113,16.5537384,0.010617698444444454,4737
677,2019-11-09,36.32599099,15.858296296666667,1.258888889,94.1531597125,118.56680267403136,9.230762400000001,0.150000006,4744
678,2019-11-10,42.48662162125,16.683777777777777,1.2929166665,138.455902775,97.00306685000001,13.033322466666668,0.16119002272727273,4746
679,2019-11-11,46.11402027,19.238407406666667,1.542777778,161.2048264,90.8621587,11.4028392,-0.859438062,4759
680,2019-11-12,51.98478603625,18.42211111111111,1.80375,200.14336805,105.67600842499999,11.747859803582976,0.001971987091453631,4765
681,2019-11-13,57.69849098625,20.43025926,1.997361111,213.2842361125,99.30226935,5.208546266666667,-0.0476579385,4767
682,2019-11-14,62.8112387425,21.566962963333335,2.1445714285,203.9002777875,103.08576766666665,10.337211333333334,0.044846489666666677,4779
683,2019-11-15,51.95295045,20.254074074444443,1.618888889,186.008159725,97.52693585,11.146296750000001,0.11866885666666666,4786
684,2019-11-16,37.327894145,16.770740741111112,1.1831944445,105.70892360375,99.1858542,6.977466466666667,-0.0869207388,4788
685,2019-11-17,36.518254505,13.644259258888887,0.9995833335,86.2808333325,102.067133375,9.920125927272728,0.0603068,4800
686,2019-11-18,41.770624999999995,14.079361430777777,1.215,106.20225695,95.47996640000001,5.958840480000001,0.189333625,4802
687,2019-11-19,55.35651222714286,13.710814815222223,1.2944444444999998,127.0953125,100.757460925,13.629154000000002,-0.197150688,4814
688,2019-11-20,59.64634492142857,16.51651851888889,1.6099999999999999,144.4572222125,100.02986505,5.243658400000001,-0.468142462,4816
689,2019-11-21,58.50584298571429,14.494266667,1.833888889,161.9399652875,106.14166975,11.106430880000001,0.022764240256407053,4829
690,2019-11-22,52.60275418857143,14.259400001,1.5490277780000001,141.5771604888889,116.066076,20.9197658,0.039999999499999994,4835
691,2019-11-23,40.8854617125,10.8629,1.070138889,109.3162963,105.86033266666668,8.017307,0.281652828,4837
692,2019-11-24,40.733923611250006,10.327632184,0.8695714285,92.02466049666667,119.32570466666668,13.188986181818182,-0.06815464818181818,4850
693,2019-11-25,44.97019144125,11.340366667,0.966527778,108.80472222555555,102.387276,5.275248666666667,-0.084373925,4856
694,2019-11-26,40.196914414999995,16.032566667,1.0248611109999999,122.09987654111112,100.9611878,11.20875552,0.134306141,4858
695,2019-11-27,37.5544819825,10.971781609699999,0.8433333335,80.73541666749999,93.7434379,7.411791900000001,0.03705108166666667,4870
696,2019-11-28,31.05673611125,8.8534333334,0.6341666665,75.60055555555556,91.327819975,8.826788,0.1009999925,4877
697,2019-11-29,35.20778153125,11.494333333,0.8705555555,81.4133950611111,93.51060724999999,9.030756720000001,-0.0238627905,4879
698,2019-11-30,37.3683220725,9.3628999997,1.057638889,93.66677082875,94.04417746666667,10.131882290909092,0.1018548475,4891
699,2019-12-01,39.9962274775,9.990866667,0.827777778,99.89715277875,99.79703475,14.502617666666668,0.17964131863636365,4893
700,2019-12-02,44.69260416625,9.9760919547,1.0254285715,126.1487857125,118.598109,6.088962800000001,-0.1190211505,4905
701,2019-12-03,45.475912162499995,10.9623000003,1.257037037,120.2465432111111,95.83309294,15.515894654545457,0.1720402111818182,4907
702,2019-12-04,51.72054054,12.2994000007,1.6928703703333332,150.47287037777778,98.97242626666666,7.2719716000000005,0.2452552474,4920
703,2019-12-05,50.017387382500004,11.839103448,1.5423148146666665,168.83262345555556,113.4118064,14.394035326153848,-0.162411277125,4926
704,2019-12-06,37.3015765775,11.472390805,1.195925926,143.42391975555554,111.27364499999999,5.809425600000001,-0.0243351995,4928
705,2019-12-07,39.77759009,12.053166667000001,1.4757407406666667,123.96623456666667,114.77095550000001,13.134693633333335,-0.01155006042857142,4941
706,2019-12-08,44.1613175675,10.7592000007,1.506111111,136.8089814777778,118.10334399999999,22.70709308,0.01375986500000001,4947
707,2019-12-09,42.697094594999996,12.447133333,1.3803703703333332,141.95388888888888,120.72268866666666,8.100642700000002,0.20250570942857143,4949
708,2019-12-10,45.769808555,11.6853666667,1.5057407406666667,158.6508642,116.492932,17.76495232727273,-0.021063388555555555,4961
709,2019-12-11,52.214639635,13.640633333,2.271666666666667,193.8924074111111,121.6249075,7.815260266666667,0.079724908,4968
710,2019-12-12,36.86273648625,9.754266666300001,1.2104629630000001,162.7418209777778,120.30068324999999,8.178451200000001,-0.0010051585893074144,4970
711,2019-12-13,24.14868055625,8.662066666600001,0.7442592593333334,65.56959876555555,129.104592,5.824760133333334,0.2348430246666667,4982
712,2019-12-14,27.53439950875,9.1691609192,0.8463725489999999,61.562962963333334,123.4584488,8.215543600000002,0.118932247,4984
713,2019-12-15,25.2521323525,8.6422666667,0.8479047620000001,74.02951323111112,132.364221,9.78780264,0.031724830666666676,4996
714,2019-12-16,23.64208333375,7.5241666667,0.7363809523333334,76.37254902333332,125.03005566666667,6.499191333333333,-0.11494159,4998
715,2019-12-17,23.31596428625,7.433166666700001,0.747142857,82.07216930777777,108.440872,8.30845085,0.22231933700000003,5010
716,2019-12-18,27.0166547625,8.9041000001,0.756095238,92.83434921111112,101.97982195,5.816839066666667,0.36892329150000003,5017
717,2019-12-19,32.16841666625,8.164740740666666,0.958095238,135.775702375,137.98126000000002,11.057389200000001,0.170000002,5019
718,2019-12-20,42.64974789857143,9.166037036666667,1.049047619,176.5030357125,137.66111800000002,7.247215384,-0.15426406,5032
719,2019-12-21,37.78527891,7.080407407333333,0.9030392156666666,149.1375,140.39687833333335,10.072766355555556,0.3560068685,5038
720,2019-12-22,29.211809524285716,6.233185185222222,0.7373529413333334,111.17677380875,113.097485,6.005096000000001,-0.2857748836666667,5040
721,2019-12-23,30.70019841285714,8.6488,0.7687254903333333,121.9144656111111,131.82094933333335,10.301682466666668,-0.48317648449999995,5052
722,2019-12-24,34.72204861125,9.1172666667,0.8672380953333333,138.36223280000002,141.2408895,23.518332685714288,-0.2633333340000001,5059
723,2019-12-25,29.16024305625,8.138643678200001,0.7306666666666666,103.89896296666667,133.23733575,6.7241866,-0.516079053,5061
724,2019-12-26,30.45204861125,8.0408678161,0.7494285713333334,109.11283597777778,133.0627125,10.707322757221473,0.01854853819312463,5073
725,2019-12-27,32.06017857125,8.637066666299999,0.780980392,129.01444444444445,151.339918,8.311080500000001,-0.002706712807878431,5075
726,2019-12-28,31.69753571375,9.3450999996,0.9014705883333334,145.56461873333333,130.69560133333331,12.061860666666668,0.4717981523333334,5087
727,2019-12-29,35.71389706,9.0062,0.9130392156666667,154.79034857777776,128.8717615,6.430596400000001,-0.1838634725,5089
728,2019-12-30,34.20305952375,8.022433332999999,1.055490196,153.971122,122.07601679999999,12.1722903,-0.28096599499999997,5102
729,2019-12-31,33.5321875,9.884866667,1.1004761903333333,143.46938624444445,117.404852,7.3953372,-0.09603059766666666,5103
730,2020-01-01,43.50364583375,12.896700000000001,1.594952381,217.405875,134.226866,12.8700664,-0.119999997,5113
731,2020-01-02,38.879756945,12.085233334,1.478,151.57371428888888,139.9603205,19.293158914285716,0.0285524915,5122
732,2020-01-03,36.93340277875,10.9261,1.354095238,107.63468783333333,144.58783,11.445280595517074,0.381025374,5127
733,2020-01-04,37.176238095,9.478557470999998,1.3085714286666668,130.214321425,135.216396,14.883715600000002,-0.839999974,5136
734,2020-01-05,31.559535713749998,10.217214285699999,0.8015238096666667,92.64700529999999,122.701749,5.832512,0.03248109673098605,5138
735,2020-01-06,33.0822222225,10.128511904,0.8136190476666667,91.58334392222223,123.962915,12.689254266666667,-0.23008214333333332,5150
736,2020-01-07,29.0497916675,9.2520333333,0.7969523810000001,92.59692064111111,133.93582750000002,6.7111958000000005,0.18249762049999999,5157
737,2020-01-08,24.10329861125,7.7635333334,0.6324761903333334,80.82637037777778,140.38232625,10.688123453015105,0.0267182091970814,5159
738,2020-01-09,23.91219047625,9.2918,0.6697058823333334,74.48386243333333,143.481884,17.7742344,-0.06470540375,5171
739,2020-01-10,29.09104166625,8.5533333333,0.8699019606666667,80.11012699333334,113.38852366666667,8.764213542857144,0.46794861083333333,5173
740,2020-01-11,34.925555554999995,10.235266667,0.8405882353333333,96.97676190777777,136.13316700000001,16.370664,-0.10380064954545455,5185
741,2020-01-12,39.8715277775,11.371,1.1212121213333333,136.3874709,117.69589,9.292219600000001,0.24534160366666669,5187
742,2020-01-13,34.877604167499996,9.6353,1.0850980393333334,140.25151322222223,139.46555566666666,13.246010000000002,0.04999999699999999,5200
743,2020-01-14,27.48722222125,8.6758,0.7216190476666666,93.51315343333334,122.8181645,4.857481333333333,0.0931841125,5201
744,2020-01-15,32.543194445,9.553566667,0.768095238,99.98310582222221,137.37007975,12.436472600000002,-0.17023829525,5213
745,2020-01-16,31.35,8.660199999700001,0.7022857143333333,86.51889947444445,149.011612,12.455289520000001,0.03484385233333335,5215
746,2020-01-17,30.37913194375,8.793099999999999,0.7341904763333332,75.40686773333333,120.35404033333333,21.056,-0.03350760425,5225
747,2020-01-18,30.3348958325,9.8895333333,0.800392157,81.9693756588889,150.58321899999999,14.090081120000002,-0.1405118427142857,5234
748,2020-01-19,29.79319444375,8.7695666667,0.6073333333333334,75.40081481888889,142.8998075,7.644305600000001,-0.216818748,5236
749,2020-01-20,33.69989583375,9.5612666667,0.8643809523333333,92.16199999222222,119.0113836,17.1176491,0.36265823225,5246
750,2020-01-21,37.91986111,10.893766666000001,0.96,118.08605291111111,127.47477733333334,6.63667824,-0.47500000575,5251
751,2020-01-22,35.14184027875,8.6151000003,0.8822857143333334,101.49724867777779,121.19999179999999,11.926070676923077,-0.15138281633333334,5260
752,2020-01-23,26.2296527775,9.1420333333,0.6097142856666666,60.61889947111111,118.30707100000001,4.4381097333333335,0.23477130775,5269
753,2020-01-24,29.9431597225,10.860933333,0.8081904763333333,61.44848677333333,115.4839995,13.094314246153848,-0.11276812359999999,5276
