,date,NO2_govt,SO2_govt,CO_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
754,2020-01-25,37.40302083375,11.150266667,0.821904762,106.06075132222222,117.23022900000001,23.078396840000003,0.10491907,5278
755,2020-01-26,38.1915625,11.798022988,1.0517142856666666,131.37567195555556,129.958304,7.167685314285715,0.2770612608333333,5290
756,2020-01-27,42.54402777875,11.395266667,1.0221904763333332,128.54002116666666,120.451053,14.595492800000002,0.21459305299999998,5295
757,2020-01-28,28.74555555625,11.017233333300002,0.7744761903333334,84.21041270333333,133.062713,7.815592400000001,-0.06837656,5299
758,2020-01-29,29.94809027875,8.8945666667,0.8355238096666667,75.88800000444445,136.16712133333334,9.373753490909092,0.11002057666666668,5309
759,2020-01-30,26.06368055625,9.2195333337,0.7799999999999999,70.85121692666667,108.615495,5.664264533333334,-0.49000001,5319
760,2020-01-31,29.026319445,9.581900000000001,0.782,63.10177777777777,114.65454025,10.015747723076924,-0.3929309736666666,5325
761,2020-02-01,34.82753968285714,10.30011111111111,0.9001904763333334,78.61075132222223,130.9090295,6.30881,0.1521184276666667,5327
762,2020-02-02,31.534166665714288,10.454555555555554,0.787904762,76.46201058888889,118.89884866666667,10.18924450909091,0.21973842291666665,5340
763,2020-02-03,42.01749999875,11.4748,0.9301904763333333,88.11384126333333,112.3698895,13.356789000000001,-0.044815730899999996,5342
764,2020-02-04,37.29145833375,11.063833334,1.2239047619999999,111.27268254444445,125.84496250000001,7.318996666666668,0.1488600374,5351
765,2020-02-05,30.55850694375,10.4408,0.810095238,92.49859258888888,123.28382566666666,12.720920872727275,-0.10848842100000003,5360
766,2020-02-06,33.472604167499995,11.1842,0.8421904763333333,82.88724866666666,130.15233,7.028865040000001,-0.044551725333333354,5367
767,2020-02-07,38.658611111249996,12.157266667,1.0816190476666667,97.94384126666667,134.0173186,12.964929753846157,-0.14261604600000002,5369
768,2020-02-08,34.33982638875,11.070766666,0.9625714286666667,93.24375662222222,131.4445398,4.3892736,0.028394521861898323,5381
769,2020-02-09,36.38184027875,10.077574712,0.9832380953333333,96.80978214444445,124.462531,12.8654604,0.2466931632,5386
770,2020-02-10,37.99395833375,10.315933333,1.1522857143333334,103.57764021111112,118.976459,15.603494280000001,-0.03989393140000001,5390
771,2020-02-11,38.445902778749996,10.357666667,1.2075238096666667,111.60737566666666,114.533274,9.13091325,-0.055271560555555564,5400
772,2020-02-12,33.65173611,9.458,0.8531428569999999,97.96008465555556,132.28661066666666,14.036225272727274,0.12112215853846155,5409
773,2020-02-13,28.1296527775,10.822333334,0.7712380953333332,67.5777460288889,155.414455,8.345188400000001,-0.09293442975,5414
774,2020-02-14,25.8282986125,9.3110666667,0.7846666666666667,59.95138624444444,133.140323,11.0702625,0.025513270416666668,5418
775,2020-02-15,31.8198611125,11.353833334,0.9065714286666666,65.80101587444445,109.663233,6.814153999999999,0.354828298,5430
776,2020-02-16,38.24916666625,11.564433333,1.1142857143333333,88.5013015888889,145.169906,10.8580152,0.0885604713076923,5435
777,2020-02-17,39.510798611249996,11.1909,1.0062857143333332,95.59833862222223,124.622602,8.513166400000001,-0.028100391333333346,5440
778,2020-02-18,38.25902380875,13.326466667,1.0260784313333333,82.68383069666667,131.70453433333333,9.918955200000001,-0.1073174514166667,5449
779,2020-02-19,39.23176190375,12.281133333,1.040095238,102.53942857,127.41657000000001,9.346873550000002,-0.08136347675,5458
780,2020-02-20,29.192847221250002,11.852333333,0.700857143,84.32372486000001,152.8533175,7.310126200000001,-0.012649076250000009,5465
781,2020-02-21,24.1163888875,10.4719,0.618,55.90930159111111,133.84851625000002,15.7443044,-0.14426649600000002,5467
782,2020-02-22,32.48180555625,11.701444444444444,0.827047619,53.1070297625,132.44183133333334,7.6623489000000005,0.3644774855,5479
783,2020-02-23,31.43260416625,11.236814815555555,0.7730392156666667,69.71708929125,140.30956650000002,12.9871434,0.08802086733333332,5486
784,2020-02-24,28.84271428625,12.471862069,0.747142857,52.06155555444444,133.2955435,6.117062533333335,-0.229573339,5488
785,2020-02-25,32.06207107875,11.566189654999999,0.8380392156666666,73.48120634777779,161.118805,11.848026960000002,-0.3718870312,5501
786,2020-02-26,32.790381945,11.297066667,0.9096190476666667,79.18516402666667,143.7729225,24.08417508571429,0.0624362815,5507
787,2020-02-27,31.793993055,9.538933333700001,0.9036190476666667,81.16077249222222,138.59244075,7.824047700000001,-0.51,5509
788,2020-02-28,26.641006945,10.5205666663,0.7253333333333334,69.67114285666668,122.759957,15.04429768,0.2375044551111111,5521
789,2020-02-29,26.69017361125,11.166000000699999,0.6153333333333333,54.53502645555555,97.4396244,7.8277779333333335,-0.014683041833333342,5528
790,2020-03-01,35.4690277775,12.155850574,0.6982857143333333,45.460063492222226,120.83910425,10.420262327272727,-0.06098887636363636,5530
791,2020-03-02,37.39180555625,12.629466666999999,0.897904762,67.90528042666666,134.343281,9.1849421,0.3706818496666667,5542
792,2020-03-03,33.01638888875,12.850666667299999,0.7884761903333334,70.30776719222223,136.38055,10.574937815384617,0.31159486841666667,5544
793,2020-03-04,33.1915972225,12.145899999,0.881142857,73.25197883333334,126.7180775,9.72926696,0.08765087299999999,5556
794,2020-03-05,25.995881945,10.38895,0.7032352940000001,42.89132804222223,138.534233,10.06347644,-0.10069852714285712,5558
795,2020-03-06,23.89174305625,7.9506166664,0.6156190476666666,23.26679365111111,130.326953,9.036306480000002,0.111313862,5570
796,2020-03-07,29.48109722125,7.8005833337,0.6782857143333333,32.74558605777778,151.223503,7.224558,0.04768607523147911,5577
797,2020-03-08,33.79233333375,9.982150000699999,0.7878431373333333,52.74842265444445,118.80183600000001,10.213299963636365,0.059951255700000004,5579
798,2020-03-09,29.555486111249998,10.752866667300001,0.6638095236666667,45.02702645555556,116.70636,8.623725440000001,0.21853126920000002,5592
799,2020-03-10,32.081555555,13.518833333,0.7668571430000001,74.22798941777779,142.569964,8.8161848,0.12959452672727273,5598
800,2020-03-11,28.597487654444446,10.982636363636363,0.7320714285,50.17318518444445,172.5857145,8.390828533333334,0.06436454533333334,5600
801,2020-03-12,28.849753086666666,11.253409090636364,0.70614285725,46.07335449666667,141.38640825,9.6789732,-0.095897921875,5612
802,2020-03-13,26.430506173333335,12.393568443363636,0.68014285725,44.19557671888889,168.97683949999998,15.744456680000003,-0.150674957,5619
803,2020-03-14,20.94251389,12.367424242454545,0.6585714285,31.573301587777777,135.798473,18.82698426666667,0.022382662166666664,5621
804,2020-03-15,23.744488095,12.569339827,0.64272058825,36.518285402222226,112.719135,10.699119166666668,-0.07474915709090911,5633
805,2020-03-16,49.230476190000005,11.484107743636365,0.6485,46.83580952333333,125.495717,14.692858000000001,0.0621921424,5635
806,2020-03-17,26.021574074444445,12.40262987,0.678014706,52.76536165555555,119.50032800000001,10.036484123076924,0.09120160708333334,5647
807,2020-03-18,28.21148148111111,15.248041124545454,0.6655714285,58.94790476222223,106.636435,12.437835600000001,0.0792216805,5649
808,2020-03-19,27.52203703666667,15.50205329181818,0.7082352940000001,65.90868782666666,130.617991,10.193318061538463,0.290272932,5662
809,2020-03-20,30.22765432111111,20.25291274909091,0.7756428572499999,64.28896295555555,120.024197,11.65462008,-0.252882898,5668
810,2020-03-21,29.132561727777777,18.297912748181815,0.78914285725,75.69544444444445,135.42982433333336,9.962885428571429,0.302337788,5670
811,2020-03-22,19.962500000000002,15.255263845454545,0.5464285715,51.61194179888889,123.3420335,6.917017155555556,0.119965339,5683
812,2020-03-23,20.39683068777778,14.458695286363637,0.47264705875,42.90800653555556,137.253664,11.225622880000001,-0.027298774666666664,5689
813,2020-03-24,20.56132275222222,13.374629629090908,0.4786764705,44.450375816666664,127.66880299999998,8.98700368888889,0.2233195208,5691
814,2020-03-25,17.558,11.38513468,0.44970588224999997,41.335713507777776,127.06718001159109,11.249841666666669,0.15351997380000001,5703
815,2020-03-26,16.708653197777778,11.206986532727273,0.39757575749999996,39.758989898888885,124.27335599999999,6.5540202800000005,-0.13574860928571428,5710
816,2020-03-27,16.176455026666666,10.699924242454545,0.40484848475,32.198622004444445,141.15357799999998,10.762288733333335,-0.17560344833333333,5712
817,2020-03-28,16.456895424444447,9.991165501545455,0.39219696975,21.884050925555556,127.39716700000001,7.467937015384616,-0.22427590241666664,5724
818,2020-03-29,15.948028323333334,10.491363636636363,0.343560606,23.002534722222222,108.557288,8.546397963636364,0.1288636976,5726
819,2020-03-30,19.068724867777778,11.425681818181818,0.36183823525,29.94855324111111,115.7750375,10.357902727272728,0.1311467308,5738
820,2020-03-31,16.53493266,11.448111888181817,0.36075757575,35.41406565666667,102.5910026,10.575847880000001,0.05751096655555557,5740
821,2020-04-01,17.368097642222224,11.918065269090908,0.358984375,38.55694444444444,129.686669,9.248489457142858,0.16828501966666667,5752
822,2020-04-02,16.143990442222222,11.874278787272727,0.35,33.26288888888889,142.55056150000001,7.962195975000001,0.08728621830769231,5759
823,2020-04-03,17.16337963,12.828522727272729,0.32683333324999997,26.711425925555556,124.8845365,8.213265666666667,-0.006093978666666666,5761
824,2020-04-04,18.40705387222222,14.462529137272726,0.40241935475,35.72029629666667,100.15598196666667,7.576868553846155,-0.02365959415384615,5774
825,2020-04-05,20.100757576666666,14.519628205,0.45774193550000003,46.853562499999995,108.2371455,7.503867250000001,-0.05925500366666667,5780
826,2020-04-06,19.84802419375,15.910037036666665,0.43338709675000003,46.02116666625,117.09441133333333,8.71110436923077,0.01999959108333333,5782
827,2020-04-07,17.52539215625,12.96255291111111,0.34889705875000004,30.87029356,128.638931,8.449545320000002,0.041808722250000006,5794
828,2020-04-08,19.734981060000003,15.057057614444444,0.3275757575,32.2673046875,139.931217,9.250531942857142,0.0806342454,5801
829,2020-04-09,20.1465808825,14.787156084444442,0.40227272725,35.14712121125,135.798473,7.268768080000001,0.0747054315,5803
830,2020-04-10,21.8891421575,14.545967077777776,0.436439394,44.7978977275,145.169906,7.773128840000001,0.10424466616666665,5815
831,2020-04-11,15.68986532,14.406722221999999,0.42203124999999997,48.54714015125,131.22917125,9.42730888,0.022341549785714288,5817
832,2020-04-12,14.07542824111111,13.111148148000002,0.3862903225,37.36688802125,140.513293,9.521886666666667,-0.06491980960000002,5829
833,2020-04-13,16.310648147777776,14.280897435999998,0.40362903224999996,45.151646505,152.271241,11.066797876923077,0.24400495183333334,5831
834,2020-04-14,18.07287878777778,14.541370371,0.47443548375,48.54736979125,137.835741,8.8572158,0.03837188583333332,5844
835,2020-04-15,17.622929292222224,11.837628205,0.4622580645,48.512580645,163.563527,11.059905714285716,0.11325074233333332,5845
836,2020-04-16,18.676857825555558,14.084566667,0.40068965525,54.033454301249996,136.438757,9.320912738461539,0.012103107400000002,5855
837,2020-04-17,14.183784722222223,11.436576923,0.314,31.27310483875,129.15585184256506,10.087032327272729,-0.142186806,5864
838,2020-04-18,12.267741935555556,10.0335128207,0.4165,26.219401041250002,166.590326,8.308627771428572,0.04030994075,5869
839,2020-04-19,16.073101852222223,12.369307692,0.42458333325,29.48055989625,125.94738638241225,5.926684333333334,-0.09785597160000001,5878
840,2020-04-20,17.302248677777776,14.170718391,0.50578125,36.733909315,148.66236600000002,11.340965266666666,0.1927980736,5880
841,2020-04-21,15.917003366666668,14.858092592,0.453046875,26.76282197,139.814802,8.69976016,-0.003417956799999999,5892
842,2020-04-22,18.332074074444442,14.403994253000002,0.44227272725,40.56406862625,139.77599633333332,11.74557910769231,-0.07203288175,5899
843,2020-04-23,18.95125925888889,12.928143678000001,0.46825757575000004,38.105882352500004,125.728548,8.962895300000001,0.16787772812500001,5901
844,2020-04-24,17.03547619,13.400380953,0.467121212,43.55427696125,147.032551,10.880118628571429,0.1481365126,5913
845,2020-04-25,16.431978836666666,12.866919540000001,0.407734375,35.868406863749996,140.164047,11.520162480000002,0.1816332935,5915
846,2020-04-26,15.114956427777777,11.9065229883,0.41459677424999997,30.6966477275,129.23373296007208,12.095111600000001,-0.03570694425,5927
847,2020-04-27,15.864050926666668,10.1177380953,0.45125,20.460160985,147.2071745,10.02067766153846,0.19773771287499997,5929
848,2020-04-28,20.885703704444445,10.790551281599999,0.45533333325,27.219475806250003,136.671588,12.206370000000001,-0.25999999,5939
849,2020-04-29,14.7699166675,12.252933333300001,0.4647580645,35.5598790325,138.7670635,11.45233236923077,0.2230601335714286,5943
850,2020-04-30,13.533560606250001,11.722086246636364,0.43916666675,39.220108932222224,140.513293,10.747946840000001,0.022416323000000002,5955
851,2020-05-01,16.910993265555554,11.603706293636364,0.42484375,36.62316498333334,140.396878,14.076628914285717,0.133404114,5957
852,2020-05-02,12.99725926,10.772505827545455,0.453467742,30.02914351888889,154.599547,9.977799200000002,0.20238690228571427,5967
853,2020-05-03,11.362471265,10.208927272727273,0.34517241375,26.80252688222222,147.148967,9.276473876923077,0.2339679638888889,5976
854,2020-05-04,14.3791666675,9.742128205,0.40491666675,21.15969758125,138.301402,10.532385413333335,-0.045510187363636365,5978
855,2020-05-05,16.4454583325,13.255793939090909,0.4435,34.02496807111111,126.43688802611234,7.934433466666667,0.16818065025,5990
856,2020-05-06,15.220071684444443,10.839172493636363,0.442734375,32.53596475555556,137.1954565,12.725197360000001,0.21687991249999997,5997
857,2020-05-07,16.954386573333334,10.407972028181819,0.37975806450000005,26.801099536666666,126.93830515839944,8.87561865,-0.075433907,6000
858,2020-05-08,16.240219906666667,11.245555556363636,0.48318181825,40.42596064777778,130.617991,12.901904923076925,0.11357206975,6011
859,2020-05-09,14.306555555555557,11.359487179363636,0.52719696975,45.79390740666666,139.34914,11.234851800000001,0.073707182,6013
860,2020-05-10,12.631706348888889,11.323379953,0.47911290325,38.56092592555555,130.734406,9.982363422222223,0.09482822499999999,6025
861,2020-05-11,14.298506572222221,11.060104895454545,0.4971875,31.057534722222222,145.519152,9.002698346666667,0.016719665999999998,6028
862,2020-05-12,13.923381122222223,12.351481480909092,0.500967742,35.148264635555556,127.48813691098938,10.4605174,-0.010086587666666669,6037
863,2020-05-13,20.8346212125,13.552586579999998,0.58078125,50.975914352222226,135.041773,12.654167200000002,0.1922912136,6046
864,2020-05-14,19.5577651525,14.579040403636363,0.651328125,50.08684027777778,125.76964336708689,9.37385296,0.0954531105,6048
865,2020-05-15,17.26700367625,13.389915824818182,0.6356060605000001,35.75724747444445,127.26585899818028,12.19655350769231,0.10736790963636364,6061
866,2020-05-16,19.51928308875,14.681329966090908,0.492121212,45.188324916666666,128.75930988042887,11.5525248,0.125586898625,6067
867,2020-05-17,21.68104166625,18.106583333,0.54924242425,56.92377314888889,137.719326,13.4400072,-0.009694276230769235,6069
868,2020-05-18,22.7830085775,18.9707261907,0.6030303029999999,59.044175079999995,131.61677364113513,13.76506546666667,-0.015358496666666666,6081
869,2020-05-19,23.6393198525,20.1184523803,0.697878788,60.89067339666667,129.1380991144323,10.609163938461538,0.05789198455555555,6088
870,2020-05-20,18.28017156875,15.931870370299999,0.62136363625,44.539831649999996,128.6518339451449,11.631049266666666,0.026449950899999998,6090
871,2020-05-21,19.149044117499997,18.2155,0.6356060605,39.74691919111112,130.52716169883666,11.95199346666667,-0.07528825849999998,6102
872,2020-05-22,25.72044117625,23.970407407,0.7343939395,60.71811448222221,132.5760280720228,13.554387846153848,0.12171454769230769,6104
873,2020-05-23,19.893011904999998,20.7169814817,0.63514705875,58.86438997777778,131.5653601787573,12.721114000000002,0.0544845786,6116
874,2020-05-24,15.667107843750001,19.9907037033,0.44053030299999996,49.660656565555556,134.775573120754,14.482160615384617,-0.02594011233333333,6118
875,2020-05-25,16.52916666625,22.041296296299997,0.4815151515,47.112912457777774,133.26178696181162,10.991962066666668,0.0565904223,6128
876,2020-05-26,18.528179012222225,28.457018518300004,0.5414285715,45.703126984444445,138.02804338467004,13.62361233846154,0.07169378641666667,6132
877,2020-05-27,14.951944444444443,23.514129629299998,0.4839285715,34.77963492111111,134.343281,12.827348461538463,-0.015077723999999999,6142
878,2020-05-28,10.399135802222222,11.957416667,0.5529999999999999,30.145312169999997,127.10118522054937,10.070135400000002,-0.1211337964,6151
879,2020-05-29,11.555555555555555,11.5261091953,0.5064285715,24.666968254444445,134.808943,11.063377854545456,0.1324391202,6156
880,2020-05-30,12.150524692222223,11.9077126434,0.53321428575,23.96040740666667,129.65210260382125,12.780117800000003,-0.3099792,6160
881,2020-05-31,12.044722222222223,11.2323690477,0.52671428575,17.944847495555557,135.2163965,10.945873866666666,0.06169007466666667,6172
882,2020-06-01,15.103055555555557,14.8146954027,0.55421428575,26.462380952222222,129.57087755988294,12.665119244444446,0.092215856,6177
883,2020-06-02,17.364598765555556,12.988114943,0.54085714275,31.213100530000002,114.552677,14.770079000000003,0.11173306472727272,6182
884,2020-06-03,17.43626543222222,14.8087666673,0.59071428575,44.153947088888884,130.34241290850088,15.486441720000002,0.10558725633333334,6191
885,2020-06-04,19.876080246666664,15.389424242454544,0.5715714285,39.518835977777776,125.844963,13.656395200000002,0.069999993,6200
886,2020-06-05,15.168055555222221,13.1677873567,0.5510714285,26.865285714444443,127.80293169614758,11.491209644444446,0.11830771479999999,6207
887,2020-06-06,13.436666666666666,13.0750747123,0.54335714275,22.229708995555555,127.19917518379326,10.284326933333334,0.13722479799999998,6209
888,2020-06-07,14.723950617777778,13.168689655,0.5559285715,27.140867724444448,128.09855732677295,12.0037483,0.10918805142857144,6221
889,2020-06-08,17.24660493777778,15.410781609,0.65371428575,36.084666666666664,126.83955990809412,9.662378171428571,0.09115330816666668,6228
890,2020-06-09,18.756080247777778,15.4058160923,0.6397857142500001,43.945089947777774,129.33123922391263,13.373690923076925,-0.014095464749999995,6230
891,2020-06-10,18.54185185111111,15.8231034484,0.6087857142499999,40.98240211555556,129.45473540310192,12.873689160000001,0.0490604843,6243
892,2020-06-11,16.742015873333333,15.612797619600002,0.600882353,42.937331155555555,131.083652,14.14191676923077,0.19741937211111113,6249
893,2020-06-12,14.955555556666667,13.9988850576,0.60614285725,39.38210581888889,129.06067598300456,13.707733661538462,0.0371150339,6251
894,2020-06-13,13.556015873333333,12.3454880956,0.52654411775,33.883529412222224,126.90847085307618,10.39336782857143,0.08047504116666666,6263
895,2020-06-14,13.00570806,13.547318007444444,0.60441176475,41.0022426475,127.15078589222666,10.731457360000002,0.006769475090909089,6270
896,2020-06-15,15.74887830777778,13.728402299399999,0.57066176475,31.84412854,125.62202119713209,7.491098133333334,0.05990480464427647,6272
897,2020-06-16,18.213734567777777,12.5122,0.57914285725,28.376402116666668,130.33262380778623,15.696029760000002,-0.11599585016666668,6284
898,2020-06-17,16.833117284444445,9.9344666663,0.583,26.770894180000003,126.66438417614988,13.130179022222224,0.05973938742857143,6286
899,2020-06-18,16.012253086666664,10.844528736000001,0.59414285725,32.367621693333334,128.53782251300376,15.969261440000002,0.101994534625,6298
900,2020-06-19,12.691234566666667,10.513344828300001,0.51535714275,33.693978836666666,128.19015952875213,13.32294301818182,-0.0609133159,6300
901,2020-06-20,18.778641975555555,10.340172414,0.51764285725,29.25069841222222,106.461812,12.519171236363638,0.13115511262500001,6313
902,2020-06-21,16.75287037111111,10.113900000700001,0.45435714275,29.19168845333333,126.18687580944683,10.06632525428483,0.060574790790074884,6319
903,2020-06-22,17.48117284,8.824433333,0.5299285715,28.344724867777778,120.30798241801689,2.8057026,0.059488667199514816,6321
904,2020-06-23,13.839444444444446,10.3036333337,0.51610294125,24.50578306888889,112.22437,9.556228,0.05203712516666666,6333
905,2020-06-24,13.728765433333333,9.7214999997,0.5175735295,25.022179893333334,125.26582297278645,10.562090666666668,0.21070941033333335,6335
906,2020-06-25,15.916851851111112,10.3276500003,0.56521428575,30.47578836,127.36458457542165,13.7163625,0.06109831479531254,6347
907,2020-06-26,15.562283951111112,9.261633333999999,0.5235714284999999,32.637798941111114,125.24226519238023,11.518696080000002,0.2164206538888889,6349
908,2020-06-27,16.826728394444444,9.110800000000001,0.4949285715,32.05477124222222,127.33424853260375,13.05793650909091,-0.06727313359999999,6359
909,2020-06-28,15.898931216666666,11.5261724137,0.505,39.52390572444445,122.585334,12.15563050909091,-0.03714339190909091,6364
910,2020-06-29,15.809475308888889,9.9958333333,0.50078571425,30.60905228777778,120.955519,8.157635840000001,-0.171457626,6373
911,2020-06-30,14.050740741111111,9.1161333331,0.51,33.40112745111111,129.570253,12.149521933333334,0.106528688625,6382
912,2020-07-01,15.299999999999999,10.1091000003,0.54566176475,39.11401416222222,123.4861756781885,11.303750666666668,0.720000029,6384
913,2020-07-02,15.04611111111111,9.3751666664,0.5099264705000001,46.09123093666667,125.85586766789717,12.079026633333335,0.10770589766666666,6394
914,2020-07-03,13.62441358111111,9.4286333336,0.55314285725,44.348137566666665,126.7741391759169,14.777978133333335,0.21350186816666664,6404
915,2020-07-04,13.342839506666667,9.357399999699998,0.48779411775000003,37.808412697777776,126.82665500165119,12.549099640000001,0.04277562575,6405
916,2020-07-05,13.119012345555555,9.8569,0.392867647,20.82708994777778,126.46325940085528,9.909478433333334,0.1755505997,6415
917,2020-07-06,15.524814814444445,8.6302333336,0.5542142857500001,25.837026454444445,124.59412055051794,10.028521600000001,-0.002692202599999993,6425
918,2020-07-07,12.610000000000001,7.6476,0.45014285725000003,18.869661374444448,120.839104,9.341712480000002,0.05910762666666667,6426
919,2020-07-08,15.264043209999999,7.4734666667,0.43078571425,18.68364021111111,121.65616542270575,4.271566800000001,0.06289967647773109,6433
920,2020-07-09,16.048449735555558,7.745166666299999,0.4254285715,25.038693122222224,125.21183303009201,10.644622666666669,0.146702487,6446
921,2020-07-10,13.99462963,7.9221,0.43378571425,27.05142857111111,126.47165604951635,13.654822266666669,0.309411287,6452
922,2020-07-11,14.758611111111113,7.8743103450000005,0.43085714275,19.906507936666667,125.80735801842383,11.028222880000001,0.094691494,6454
923,2020-07-12,12.833905724444444,8.244035714,0.435514706,17.76685185222222,123.99638152142485,7.577154088888889,0.103961748625,6466
924,2020-07-13,13.99718254,10.767100000300001,0.4315,24.017767195555553,126.69076653707229,10.608281784615384,0.24578886188888888,6473
925,2020-07-14,15.466512345555556,9.0877333334,0.5027857142500001,31.35852941222222,125.57128198050259,11.22733556,0.11271313075,6476
926,2020-07-15,15.659492063333333,8.187862069,0.47169117650000003,27.73644880111111,130.734406,6.201088297777779,0.08124999975,6486
927,2020-07-16,15.071880952222223,7.651258620999999,0.46110294125,24.74061002222222,105.472282,8.399641257142857,0.07900315316666666,6495
928,2020-07-17,15.798981481111111,8.9594712647,0.46671428575,28.459497354444448,124.16908389703825,7.468690100000001,-0.028269010333333334,6501
929,2020-07-18,14.36626488,8.075724138,0.440514706,27.78355119777778,124.56707997308631,9.001678133333334,0.05905540533904992,6503
930,2020-07-19,15.0889940475,7.7131609195,0.49308823524999995,28.209379084444446,125.65733131741807,12.180604600000002,0.066453725,6516
931,2020-07-20,20.32781746,8.1961785714,0.505,20.15100217888889,127.32870601412397,14.932386450000001,0.11990000533333334,6522
932,2020-07-21,16.850005291111113,8.3670185186,0.53530303025,17.37983660111111,123.01319651239223,8.1233766,0.180000007,6524
933,2020-07-22,17.629026455555554,11.069511904399999,0.56924242425,22.5033823525,124.42102067996821,9.696156400000001,0.37240929149999996,6536
934,2020-07-23,18.66803703777778,6.858187830333334,0.551328125,29.59297794125,105.297659,9.884742333333334,0.1306131044,6543
935,2020-07-24,15.115851851111112,7.744626436,0.53477272725,26.38560049125,118.02766350676926,-0.0368949999999999,0.05825966683365516,6545
936,2020-07-25,12.810412699222221,6.3360689655,0.53083333325,19.3715318625,94.3837222,9.200968577777779,0.11381682125,6557
937,2020-07-26,14.417096950000001,6.669999999700001,0.59,28.746498316666663,122.75749703231969,8.777652320000001,-0.14407820075,6559
938,2020-07-27,15.424142856666666,7.093535714300001,0.546590909,33.80984749555555,124.8730219944224,11.63245676,-0.10572548966666669,6571
939,2020-07-28,13.365121693333334,8.1234195399,0.51136363625,22.747799564444442,125.1947159339697,10.339064177777779,-0.045655065625000005,6573
940,2020-07-29,13.793174603666666,7.8892758617,0.473014706,20.774771242222222,125.93993316518754,11.906870960000001,0.08928646133333333,6585
941,2020-07-30,15.095439153000001,7.0553448276,0.472867647,17.84519607888889,140.047632,9.1631576,0.05567889060319013,6592
942,2020-07-31,12.988346405888889,6.496214285700001,0.58904411775,26.198224401111112,121.86611653642603,9.118934628571429,0.170000002,6594
943,2020-08-01,12.821396825222221,6.1349568966,0.634485294,24.40977124222222,120.87182148070015,8.238083090909093,0.1236472715,6606
944,2020-08-02,16.77367989333333,7.014086206900001,0.553014706,25.54745098,120.56792748042878,5.8490748,0.150029356,6608
