,date,NO2_govt,SO2_govt,CO_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
945,2020-08-03,15.04521164,7.3431666667,0.5216911765,29.243180828888885,123.80914840616519,10.249921680000002,0.11141021266666666,6620
946,2020-08-04,14.546349206666669,7.1783793102999995,0.5074264705,24.341525054444446,123.35204409880278,9.606153280000001,0.182627675125,6622
947,2020-08-05,13.974571428888888,7.738706897,0.6,23.990860566666665,122.68866014770077,9.011615927272727,0.10680815355555556,6634
948,2020-08-06,12.48365873,8.305448276,0.51404411775,14.390424836666666,123.8497004902663,7.697539366666668,-0.023796686166666664,6641
949,2020-08-07,12.498021164444445,7.459810345299999,0.5024264705,17.169749454444442,123.4862320110792,7.76542862857143,-0.039978232600000004,6643
950,2020-08-08,14.778857143333333,7.374448276,0.5670588235,31.03524509777778,122.47041997563697,9.016856,0.147269461,6655
951,2020-08-09,13.058119047777776,6.2801551724,0.493014706,27.603681917777777,121.17421315752783,5.948959200000001,0.05736405435095035,6657
952,2020-08-10,12.198719576666667,6.3374425288,0.5184558822499999,26.15851851888889,122.41073178938892,7.973512400000001,0.003024779499999998,6669
953,2020-08-11,13.32803174588889,6.8636551724,0.5269852939999999,37.674200336666665,124.47825059101889,11.803537700000001,0.043474406,6672
954,2020-08-12,12.13962963,7.0731034483,0.45941176475,18.526540403333332,125.87927074706221,11.5880662,-0.02,6684
955,2020-08-13,12.906246032222223,7.0712758621,0.52095588225,15.450925925555557,123.24795231503676,8.271718000000002,0.00215886,6690
956,2020-08-14,13.191910052222221,7.232689655,0.53352941175,16.487037036666667,122.71132544663341,8.387484222222222,0.1568028094,6692
957,2020-08-15,11.5839678025,6.0138271605555556,0.5133333333333333,22.4359677425,122.59873858733444,8.283193520000001,-0.008173798666666668,6705
958,2020-08-16,18.042566287125,7.077942386888889,0.676875,16.3900833325,119.65686990953765,3.7528860800000006,-0.24116367100000002,6711
959,2020-08-17,15.0999652775,6.592248677333333,0.6745714286666668,18.47215686222222,121.57298427244044,8.547156800000002,-0.038333335499999996,6713
960,2020-08-18,15.4596190475,6.482671957666667,0.6450980393333333,22.675993266666666,121.57470105209381,8.836620400000001,0.044829555,6725
961,2020-08-19,15.6559027775,6.904725415111112,0.6381904763333334,18.42869312222222,123.90122498513786,12.143866266666668,0.06504451033333333,6732
962,2020-08-20,13.851666666625,6.766277139666666,0.5598095236666667,13.79605291,121.45486807161784,6.5906032,0.06587483457531867,6734
963,2020-08-21,12.001191358111111,7.7608390807,0.43635714275000004,11.225413943333333,123.6988782053868,7.769120888888889,0.1875064715,6746
964,2020-08-22,10.315030863333334,7.5040000000000004,0.3925714285,13.109912853666666,124.94955138366636,8.308478266666667,0.00597579211111111,6748
965,2020-08-23,9.925363636666667,6.8442857143,0.3728125,14.894421296666666,123.94025492900128,8.120163366666668,0.1958484531666667,6760
966,2020-08-24,11.956571428888887,6.9727816093,0.4336764705,14.747614378888889,123.50297789009046,7.803264727272728,0.097337223,6762
967,2020-08-25,12.513419753666666,7.6640431034,0.46428571425,17.252047618888888,123.43727813225634,7.439108300000001,0.0629999935,6775
968,2020-08-26,13.492975308888889,7.1713390805,0.48364285725,18.12098412666667,122.7485349402992,6.964690300000001,0.023788826,6776
969,2020-08-27,14.231981481111111,7.492770115000001,0.46564285725000004,15.601306877777777,123.31682706140296,8.23591575,0.196805403,6786
970,2020-08-28,14.7447847225,7.6597873564,0.54085714275,19.197566137777777,122.542860646754,7.435557920000001,0.06385697822189607,6795
971,2020-08-29,14.15315432111111,9.038595147,0.54021428575,25.150654761250003,123.73846629577928,8.22397916,0.060630394399999996,6800
972,2020-08-30,13.096309525,7.4125446425,0.5595238096666667,23.09852272625,122.16732178468169,6.619310956666667,-0.0778394568,6809
973,2020-08-31,13.071753086666668,7.2732643679,0.48528571425,17.169551198555556,123.60352755322184,8.7557193,0.10781041557142856,6811
974,2020-09-01,15.78768254,7.8493452373,0.50852941175,18.849929193333335,122.15535389064202,5.871522,0.027878774249999995,6823
975,2020-09-02,15.933539682222223,8.533202380999999,0.500367647,20.83648989888889,123.43608212342073,7.552069040000001,0.075486473,6830
976,2020-09-03,14.82847222125,8.4015770117,0.52235714275,29.423989417777776,103.842467,8.757018066666667,0.05831425466666667,6832
977,2020-09-04,28.640808641111114,8.784872414,0.59271428575,29.803865078888887,101.863407,8.360329450000002,0.2549791915,6844
978,2020-09-05,17.020142857499998,8.8145333333,0.559632353,33.42111784555556,126.87270569534007,14.252898311111112,0.018857033000000002,6846
979,2020-09-06,16.625547618571428,7.374351851888889,0.555959596,25.655527232222223,123.10620134224061,9.54551541818182,0.10997404200000001,6858
980,2020-09-07,18.428506945,9.789978571,0.5266911765,27.68285403,124.41295378424574,8.9162572,0.10233950611111112,6860
981,2020-09-08,15.671440476250002,8.6325586207,0.52969696975,30.06681481444444,124.97926067226676,10.445408466666668,-0.0005567967142857162,6870
982,2020-09-09,15.72122222125,8.6614666663,0.5749285715,34.62463492111111,124.14633423024667,9.71461262857143,-0.044923108636363625,6874
983,2020-09-10,17.38075,8.6778,0.55764285725,35.90144973666666,120.22126949574678,4.639682080000001,0.239999995,6884
984,2020-09-11,18.43571527875,9.4515,0.54221428575,37.61316402111111,125.92896023810917,11.349771927272728,-0.08677829799999999,6893
985,2020-09-12,17.2704722225,10.466533333,0.56728571425,43.88254030555556,124.32673692209676,9.086871900000002,0.05346016901469525,6898
986,2020-09-13,15.23656944375,9.302033333,0.5145714285,46.62593650777777,128.522515,10.778510000000002,-0.17888131624999998,6902
987,2020-09-14,16.81434722125,9.360966666,0.5790000000000001,49.90476190444444,125.50224002780772,11.98908712,-0.0493328506,6914
988,2020-09-15,20.4854375,9.498166667000001,0.58921428575,53.39992592555555,113.737769,10.413897965714286,0.09167570600000001,6919
989,2020-09-16,16.77892857125,9.5890919537,0.6041428572499999,49.10938624333333,125.20959735681122,11.323048866666667,-0.10685144819999999,6924
990,2020-09-17,14.858728395555557,9.421566666,0.5295714285,41.01606349222222,123.194241827263,7.372984000000001,0.05276060394927738,6933
991,2020-09-18,15.824925926666667,9.5433,0.5060714285,39.426084655555556,124.80841401056323,9.765262066666667,0.0918355919,6942
992,2020-09-19,17.19149382666667,9.425533333999999,0.5515,45.61947619,123.06912469850496,7.602666733333334,0.014182629,6949
993,2020-09-20,16.30306790111111,8.968733334,0.51535714275,45.15358201111111,124.04256498316381,9.73483956923077,0.1358609567,6951
994,2020-09-21,15.047314814444443,9.420566667,0.5705,41.351767196666664,124.72196568988485,11.4038309,0.181374414,6963
995,2020-09-22,14.692518517777778,9.602066666999999,0.55628571425,28.87673015888889,124.49190890546527,9.397111066666668,0.0662609718,6970
996,2020-09-23,13.813506173333332,9.218300000000001,0.54435714275,25.74520634888889,126.38540535156491,12.265794920000001,0.01207166875,6972
997,2020-09-24,15.350753085555555,11.1304,0.57185714275,29.128502645555557,125.71053301062754,10.165421580991872,0.06094000409833991,6984
998,2020-09-25,19.581185184444443,10.2225,0.61235714275,39.41830687777778,118.394382,11.259853236363638,0.1109723011,6986
999,2020-09-26,22.13274074,11.474599999999999,0.5740000000000001,48.98498412666666,125.36551788813969,10.361951775796935,0.05389792247794106,6998
1000,2020-09-27,18.371809523333333,9.7914666667,0.471,35.23579894111111,132.829882,8.978370953846156,-0.11470058290909092,7000
1001,2020-09-28,19.601907407777777,10.363666667,0.5749285715,49.47087830666666,124.66392715416688,11.421852266666667,0.25756681,7010
1002,2020-09-29,19.552376543333335,10.587466667,0.5699285715,56.922698412222225,124.20639149742016,9.978751163636364,0.14449792827272726,7015
1003,2020-09-30,19.731030863333334,10.387599999699999,0.5305,51.99574603222223,124.52946328524631,9.38152301818182,0.06257922844444445,7024
1004,2020-10-01,21.866191358888887,11.130866666,0.6104285715,55.00585185222222,123.13331984734187,7.42132632,-0.014127149,7033
1005,2020-10-02,21.584561728888886,11.005733334,0.5729285715,58.63067537999999,152.03841,11.757996836363638,0.1371515643,7035
1006,2020-10-03,22.665089947777776,11.709768966,0.5709285715,58.55806349222222,116.939191,5.1418752,0.05066540989322582,7045
1007,2020-10-04,25.787107142500002,10.74900894,0.670857143,55.37502645111111,118.161552,10.886695323076925,0.14381104966666666,7055
1008,2020-10-05,24.49189583375,11.109851851111111,0.6826666666666666,52.59730158777778,121.36130431807086,6.121975600000001,0.05253292685022061,7056
1009,2020-10-06,28.73651388875,12.038962963333333,0.7963809523333333,56.22826455111111,125.67034,9.90623193846154,0.0018553601111111053,7069
1010,2020-10-07,31.77470238,13.353666666666665,0.763047619,71.07451851111111,112.457201,11.9378966,0.27950615599999995,7070
1011,2020-10-08,32.57126470625,12.353685185555555,0.7382857143333333,69.96671957666666,116.6772565,8.2157598,0.078533152625,7080
1012,2020-10-09,33.930869047499996,14.990740741111113,0.7438095236666666,73.13281481111112,97.323209,13.071911745454548,0.23521757425,7089
1013,2020-10-10,30.39621428625,13.519962963333334,0.7360000000000001,72.20425396777779,122.45345181511665,7.8301248,0.11017897260000001,7091
1014,2020-10-11,33.5138571425,11.452851851111111,0.713904762,73.78575661777778,123.95675274419114,11.763134933333333,0.022717137583333335,7101
1015,2020-10-12,38.311630952499996,12.868333333333332,0.9176190476666667,87.44080174444444,120.21375787295473,8.629895600000001,0.0785586925,7106
1016,2020-10-13,34.226944445,11.20462963,0.9780000000000001,81.78096732222222,119.97000999834748,10.672539100000002,0.10717600919999999,7115
1017,2020-10-14,32.83832440375,12.313814814444445,0.9181904763333333,86.12789761111111,96.3336788,7.761944720000001,0.080832357,7124
1018,2020-10-15,37.8274434525,12.473074073333333,0.7502857143333334,98.77197883333334,107.975211,11.081668545454546,-0.0016287584999999925,7126
1019,2020-10-16,43.40778869125,10.994962963333332,0.8042857143333334,86.3295344,122.92140070133367,13.104623033333334,0.039194523909090916,7136
1020,2020-10-17,49.61437499125,11.970666666666666,0.9198095236666667,84.31035294444445,99.2440619,5.756368866666667,0.03737871740000001,7146
1021,2020-10-18,44.31317262,10.483444444444444,0.7390476189999999,80.99477247777777,114.843715,12.665689890909091,-0.039167887199999994,7147
1022,2020-10-19,43.66579861125,11.50762963,0.7635238096666667,88.32865607777778,143.074431,7.372451333333333,-0.25423334625000005,7157
1023,2020-10-20,47.24576389,11.833222222222222,1.004095238,84.86590476666667,113.50493850000001,10.837996092307693,-0.01578832153846154,7167
1024,2020-10-21,56.8176388925,12.913629629999999,1.2158095236666668,96.21591285555556,106.75285,6.4999308000000005,0.05388406423455194,7173
1025,2020-10-22,57.29614582875,14.331925925555558,1.2975238096666668,91.7502963,136.205927,11.093733938461538,-0.011689140125000008,7175
1026,2020-10-23,51.571666666249996,12.849666666666668,1.414,100.91359042222223,121.82976662808497,20.662550914285713,0.029055071000000002,7188
1027,2020-10-24,49.18649305125,11.905111111111111,1.4517142856666665,109.43784748888889,118.36527824999999,8.158996333333334,-0.06757066475000001,7194
1028,2020-10-25,52.7477777775,12.88714814777778,1.4177142856666667,117.93203704444444,111.42886566666668,12.668186360000002,0.1746665626,7196
1029,2020-10-26,46.7113541625,12.392037037777776,1.104,100.82723964444443,126.194209,6.862175466666668,-0.0633670988,7208
1030,2020-10-27,43.05954861125,11.129074073333335,0.970095238,99.79728975555557,112.41839586666667,9.507788233333335,-0.059203328833333325,7210
1031,2020-10-28,55.780798611250006,11.450037036666666,1.277238095333333,113.96003704444443,113.5340425,7.173689900000001,-0.07955835875,7222
1032,2020-10-29,54.21583333375,14.071296296666667,1.5437142856666668,114.33540087777777,104.3275309,11.157880984615387,-0.14069996661538461,7225
1033,2020-10-30,49.332638885,11.871888888888888,1.120857143,110.55095424444444,96.1881598,9.193459440000002,0.27416622525,7237
1034,2020-10-31,44.041111111250004,11.488111111111111,1.0097142856666668,129.3951851888889,133.411959,9.29329496,-0.2839533714,7243
1035,2020-11-01,46.29204860625,13.795666666333334,1.0253333333333334,133.52080423333334,113.621354,15.950475644444445,-0.22872603444444442,7245
1036,2020-11-02,50.31399305125,13.750296295555556,1.228095238,125.83880827777777,124.0405255,8.0352516,0.06338458833333334,7258
1037,2020-11-03,56.0888541625,15.154407407777777,1.3547619046666666,108.00691004444444,115.6586222,15.501112727272728,0.2849343771,7264
1038,2020-11-04,56.050763885,14.945592592222223,1.3530476189999998,169.82621133333333,104.16260925,6.62013048,-0.11683221650000002,7266
1039,2020-11-05,53.090625,14.416962962222222,1.2733333333333334,157.17026797777777,100.75746105,10.945494492307695,-0.19258500346153845,7278
1040,2020-11-06,52.15485416625,14.28751851888889,1.253047619,139.2951111111111,97.61424735,4.743534533333334,0.1791345523333333,7285
1041,2020-11-07,49.9821875,14.233,1.3182857143333333,159.14596296666664,93.80746632,10.488988553846156,0.06334133611111112,7287
1042,2020-11-08,56.0070763925,13.604037036666666,1.6237142856666666,195.70972485555555,101.60147195,15.980917440000002,0.0154201592,7299
1043,2020-11-09,51.41914814444444,14.475,1.4645,204.8494183,89.8144208,6.8886396,0.18292291977777778,7301
1044,2020-11-10,47.22879629222222,14.195533334,1.3639285715,169.53590476666668,94.54864393333334,14.681176363636364,0.0748326056923077,7313
1045,2020-11-11,41.40085802555556,12.157593103,1.3568382352500001,104.93274726666667,85.5652615,6.165213720000001,0.10880332933333332,7315
1046,2020-11-12,45.88162963333333,11.432599999999999,1.2690000000000001,110.89281481111112,104.96296455,16.107800833333336,-0.006875091800000005,7328
1047,2020-11-13,47.155237819999996,11.4845125,1.12722972975,125.15830229999999,109.9251675,5.6969405,-0.14784141525,7329
1048,2020-11-14,49.04300195333333,16.500020833,1.3791216215,202.24993793333334,109.721440625,9.899527280000001,-0.2338198168,7339
1049,2020-11-15,39.02435964875,15.017291666666669,1.032072072,161.29085885555554,96.5956132,5.461851200000001,0.13807273166666667,7348
1050,2020-11-16,34.97875048666666,9.7423583333,0.58925675675,54.20964164222222,105.04542526666667,8.52258755,-0.67547345,7350
1051,2020-11-17,34.76531968888889,9.481364583,0.67817567575,49.73168568555556,101.63057574999999,11.3809184,0.1425886688181818,7358
1052,2020-11-18,39.54644834333333,10.094469697272727,0.7823648647500001,72.43659459666667,99.53510005000001,6.624371760000001,-0.004748935750000002,7370
1053,2020-11-19,39.96071930111111,9.480037878181818,0.806554054,88.39369768888889,128.8135535,12.680147090909093,0.09257702109999999,7376
1054,2020-11-20,39.23208187111111,9.587210417,0.693445946,91.68913314444444,104.1044014,7.595598560000001,0.05813975166666666,7378
1055,2020-11-21,37.28632748555555,10.3680625,0.64682432425,73.08165765555556,109.1781692,11.618496892307693,0.17674342492307693,7390
1056,2020-11-22,44.16028628222222,11.008630108,0.778611111,86.96009258888888,100.4664225,6.496283600000001,1.15999997,7392
1057,2020-11-23,58.37810915777777,13.289697916,1.083108108,117.8789129111111,108.8599674,14.979272866666669,0.27904536771428573,7404
1058,2020-11-24,59.777834312222225,13.41555625,1.1189864865,148.7714004,108.9647415,12.498556466666669,-0.07,7407
1059,2020-11-25,48.8155341088889,12.81823125,0.9463513512499999,152.70212612222224,116.15338750000001,11.263574171428573,-0.32559931275,7417
1060,2020-11-26,34.52507212444445,12.996429166999999,0.5941216215,77.33537737444445,127.24194666666666,14.41472516,0.16164844745454546,7426
1061,2020-11-27,36.15034697777778,11.401583333000001,0.61520270275,81.45436636666666,138.301402,9.0598657,-0.13779557233333334,7432
1062,2020-11-28,42.235121828888886,9.389895833,0.72479729725,91.64607107777778,113.06838125,12.820423433333334,0.21093930158333332,7434
1063,2020-11-29,50.00734697444445,11.216939583,0.9355405404999999,107.93634834444444,103.784259,5.683456200000001,0.13468389975,7447
1064,2020-11-30,56.01573294,11.444695833,1.0729054055,127.09516516666667,105.705112,12.773710615384617,0.16435371630769233,7453
1065,2020-12-01,59.462740736666674,11.425941667,1.16216216225,139.89806005555556,106.34539649999999,10.28960096,-0.09122022,7455
1066,2020-12-02,55.638555555555556,10.226162500000001,1.04,141.82744744444443,104.92900999999999,13.05109724,0.130284145,7467
1067,2020-12-03,60.793734888888885,11.967630107,1.170608108,152.52835836666665,129.1627995,20.59569766666667,0.00022012772727272615,7474
1068,2020-12-04,54.988814814444446,10.860552083,1.21878378375,182.19783984444445,119.616743,8.994382480000002,-0.13138698266666665,7476
1069,2020-12-05,44.76878947333333,10.07240625,0.8039864864999999,150.26357156666666,118.4758732,14.07108730909091,-0.017724442181818182,7488
1070,2020-12-06,47.99686159777778,10.91920625,0.7788194445000001,142.0528298222222,107.0632911,8.351975200000002,-0.08095260466666666,7490
1071,2020-12-07,45.027051656666664,8.798025462555556,1.0015540539999999,161.7512973,120.95551945,12.111416984615385,0.22093485554545456,7502
1072,2020-12-08,42.97440740333334,11.038604166999999,0.99236486475,133.8073153111111,119.6167435,6.749538400000001,-0.042487862499999994,7504
1073,2020-12-09,39.33057057111111,11.498016666,0.9452702702500001,117.20035634444444,129.73323453999998,13.891056800000001,0.24744168766666666,7517
1074,2020-12-10,35.49521832333333,10.607460415999999,0.7275675675,86.38295495555556,127.824023,14.860689360000004,0.18351239879999998,7523
1075,2020-12-11,38.732651072222225,11.6420125,0.8387837837500001,110.94855855555555,139.756594,8.286413333333334,-0.5426371395,7525
1076,2020-12-12,32.58418128666667,9.229575,0.65425675675,126.15340741111112,141.40581133333333,11.299318880000001,0.17474497625,7538
1077,2020-12-13,23.050732943333333,8.150204167,0.44540540549999996,78.69387586666667,154.133886,7.558035533333334,-0.040424858333333334,7544
1078,2020-12-14,20.861563564444445,9.550564583,0.37527027025000004,67.15496195777777,121.65401125,10.717849450000001,0.04089945914285714,7546
1079,2020-12-15,27.621179337777775,11.49719375,0.44202702699999996,89.32066465555555,118.21975909999999,6.028113466666667,-0.0029639070000000065,7558
1080,2020-12-16,27.061384015555557,9.932283332999999,0.515,84.24294094444446,134.2385078,10.590518355555556,-0.1615072782,7565
1081,2020-12-17,26.986621832222223,9.0914916663,0.6074999999999999,84.73972573333334,113.41762700000001,11.00447848,-0.05150019533333333,7567
1082,2020-12-18,32.75732163777778,9.94740625,0.7962162162499999,92.88113113333333,114.61088433333333,10.887061200000002,0.31528146450000005,7579
1083,2020-12-19,41.75062183222222,11.783870833,0.83486486475,105.62603804444444,123.225618,12.642926366666666,-0.13999010663636363,7581
1084,2020-12-20,47.69014619888889,12.249968749999999,0.83533783775,141.26097697777777,114.58178050000001,6.397614933333334,-0.020537606500000003,7593
1085,2020-12-21,51.589011695555556,13.753191667000001,1.059527027,159.82317917777777,115.16385724999999,18.190758654545455,0.0836036790909091,7595
1086,2020-12-22,51.132399398888886,14.051372916,1.437027027,199.52809209999998,106.22898116666666,6.924566400000001,-0.100733836,7607
1087,2020-12-23,52.994063063333336,13.256220833,1.47486486475,191.8698958888889,116.1388355,14.558695415384618,0.05510033884615384,7614
1088,2020-12-24,55.243898638888886,12.276683334000001,1.158445946,165.36471604444444,110.216206,7.514754800000001,-0.011136351249999999,7616
1089,2020-12-25,47.18416959111111,10.096227083,0.965945946,145.0217860375,111.036934,11.417292061538463,-0.05618308599999999,7629
1090,2020-12-26,50.67214229666667,11.0939,0.935945946,141.027121625,118.30707100000001,16.21731052,0.008938757600000003,7635
1091,2020-12-27,48.27808308666667,11.71513125,0.82074324325,151.270977475,114.698196,8.1358692,-0.1450519461111111,7637
1092,2020-12-28,39.06524561444444,11.823435417,0.59371621625,104.15540991124999,116.66755500000001,12.724308290909091,-0.0169759567,7649
1093,2020-12-29,43.45276023444444,10.936372916,0.6075675675,111.6470608125,108.295353,7.512956266666667,-0.23545417175,7656
1094,2020-12-30,46.44065887333333,9.705422917,0.69216216225,119.7432612625,118.3216225,13.786014933333334,0.3488352788571429,7658
1095,2020-12-31,56.13224951666666,11.270795833,0.8536486487499999,142.15388965,106.083462,6.0645933,0.177439039,7670
1096,2021-01-01,67.61067836222223,11.552795833000001,1.2944594594999999,223.10250192857143,111.1184245,10.270947600000001,0.16612901499999996,7672
1097,2021-01-02,61.57494152,12.681514582999998,1.0232432432499998,180.20700128571428,126.6016625,5.2301318000000006,0.2348793595,7684
1098,2021-01-03,49.97184795333333,11.8803687497,0.7474324325,114.21428314285716,132.20900033333334,11.977342133333332,0.029117136471217747,7686
1099,2021-01-04,59.18939181333334,11.95539375,0.7649324325,84.52678153125,138.0685715,9.217989366666668,-0.01339506625,7699
1100,2021-01-05,43.14522222222222,12.226447917,0.628445946,77.31826576625,124.5643945,5.386356666666667,0.2973994836666667,7700
1101,2021-01-06,43.628561403333336,11.5862895837,0.6460135135,86.6137847125,132.65525925,14.780400200000003,0.23511592879999998,7710
1102,2021-01-07,38.63001169555556,10.7310354163,0.5625,71.98848148111112,132.59705166666666,7.120688000000001,0.006203436800000006,7719
1103,2021-01-08,38.22839960666667,12.686906250300002,0.5881756757500001,81.4066358,129.04638425,10.379842327272728,0.04879406681818181,7724
1104,2021-01-09,34.573781679999996,12.227883334000001,0.5435135135,84.94343210000001,165.076926,6.2616282666666665,0.08627668033333331,7733
1105,2021-01-10,41.30492982444444,11.6089604167,0.4669594595,68.32192592999999,141.4911822,8.9490256,-0.2616529704,7735
1106,2021-01-11,42.446274853333335,10.447854166700001,0.5525,67.0850130188889,116.8809835,11.959693111111113,-0.070832379,7747
1107,2021-01-12,38.66270565666667,10.559960416600001,0.7524324325,91.12886085555556,116.64815233333333,7.704428000000002,-0.027189835333333332,7754
1108,2021-01-13,56.435058479999995,13.733379167,0.899527027,119.18048648888887,138.61184333333333,18.185703163636365,-0.0055639544999999905,7756
1109,2021-01-14,64.58721052666667,12.424347915999999,1.1855555555000001,161.8964104,135.391019,7.281268200000001,-0.16666666899999996,7768
1110,2021-01-15,60.17708381666667,13.149364582999999,1.29621621625,173.57835735555557,155.1234165,14.658177640000002,-0.31047173866666666,7770
1111,2021-01-16,38.95668421,10.838008333000001,0.9285416667499999,133.8811982,158.208422,5.7416328000000005,0.073694423,7782
1112,2021-01-17,29.425356725555552,9.396351613,0.7971527777499999,112.74474174444444,137.54470275,10.5339314,-0.027844753,7784
1113,2021-01-18,36.775317738888894,10.8442666667,1.045486111,125.51682483333333,142.608769,6.78737904,-0.12986315033333332,7797
1114,2021-01-19,61.79342495111112,10.204108332999999,1.0818055555000001,138.25904705555556,141.59983633333334,10.056771733333335,0.41422072925,7803
1115,2021-01-20,52.26874658888889,9.7431104166,0.85277027025,116.19272272222221,133.353751,17.026654280000002,0.10441631344444444,7805
1116,2021-01-21,35.69385380111111,9.5282333333,0.945608108,109.28870771111112,129.04638450000002,6.401876016,0.059999999,7818
1117,2021-01-22,41.11924424333333,10.9970166667,0.94020270275,127.42096195555557,137.00143133333333,12.163307257142858,-0.20511356460000002,7824
1118,2021-01-23,28.718635477777777,10.9559583333,0.696891892,97.45192892222222,117.986929,6.813972266666667,0.011917431000000006,7826
1119,2021-01-24,30.081432432222226,7.3303623653,0.7922222222499999,131.75120370000002,127.76581575,11.318950914285717,0.4080547616666667,7838
1120,2021-01-25,32.951167642222224,8.781643749999999,0.92168918925,103.16746646666667,147.2653825,3.9585656,-0.04759468633333333,7845
1121,2021-01-26,38.72073245625,8.9895729167,0.95485714275,113.85907407777778,123.1819625,11.681079200000001,-0.20380478642857142,7847
1122,2021-01-27,33.55007007,10.108335484,0.80021428575,105.85411728888889,144.878868,12.16243816,0.0032392717999999987,7859
1123,2021-01-28,46.84055165666666,10.0754645833,1.01635135125,139.45188687777778,125.49571666666668,7.159566400000001,-0.108237082125,7861
1124,2021-01-29,44.54776803111111,8.929818749999999,0.86817567575,120.53907707777778,145.44154233333333,14.252965345454548,0.12028558546153847,7873
1125,2021-01-30,37.072923976666665,9.557770833000001,0.9266216214999999,99.04558758888889,141.793862,7.998052666666667,0.21062957359999998,7875
1126,2021-01-31,57.410320176249996,9.992660417,1.3583783784999999,123.03017717777779,122.265192,15.122544533333334,0.01816809133333333,7888
1127,2021-02-01,56.05027193,10.463147917,1.187027027,140.92092292222222,118.685421,6.5924268,-0.042777252666666675,7894
1128,2021-02-02,55.87072320111111,11.572741666999999,1.2044594595,137.4837017,130.05046625,12.687625415384616,-0.03303558125000001,7896
1129,2021-02-03,42.51469590666667,11.30925625,0.84722972975,117.3348128111111,113.7086655,8.22404496,0.04376377633333334,7909
1130,2021-02-04,36.99020662777778,10.42855,0.80229729725,79.73837237777778,127.08672633333333,13.677526400000001,-0.09293259300000001,7915
1131,2021-02-05,37.105101364444444,11.92554375,0.7549324325,54.94727227222222,148.48774300000002,13.225655866666669,0.07045413690909091,7917
1132,2021-02-06,33.49383235777778,10.780497917,0.73986486475,56.800131131111115,127.125531,7.379752000000001,0.03234312933333333,7929
1133,2021-02-07,36.77248148111111,9.380447312,0.958581081,74.18956173333333,149.12802725,11.944210836363636,0.06272472045454545,7936
1134,2021-02-08,43.312105263333336,9.851186022,1.074527027,98.74059258888889,100.990292,7.4424876000000015,0.2965291645,7938
