,date,NO2_govt,SO2_govt,CO_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
1135,2021-02-09,50.468300194444446,11.996010417,1.144391892,112.17879078888889,116.560841,14.442278584615385,0.06658264066666665,7950
1136,2021-02-10,49.307617934444444,12.712029167,1.09567567575,123.73068567777779,127.24194650000001,5.9343140000000005,0.09375972125000001,7952
1137,2021-02-11,43.667869395555556,12.49219375,1.0154054055000001,113.38193193333333,118.84549175000001,12.251393107692309,0.15258115983333334,7964
1138,2021-02-12,46.09822612111111,12.181429167000001,1.08027027025,133.22978378888888,121.886842,18.78511228,0.36697622560000004,7966
1139,2021-02-13,54.25223976555556,11.234354167000001,1.177027027,140.199751125,117.73954599999999,8.846513900000001,0.2584989131111111,7978
1140,2021-02-14,51.49625341111111,10.10821875,1.120945946,116.65835448888889,112.3698895,15.605387781818184,0.10926915558333333,7985
1141,2021-02-15,50.14165887,11.907925,1.131418919,104.6337017,116.240699,8.042326666666668,0.044981719600000004,7987
1142,2021-02-16,44.88197855666667,13.304085417,1.1199324325,103.56607507777778,128.85235866666667,14.673450133333334,-0.08221941127272726,8000
1143,2021-02-17,43.08713645222222,13.710343750000002,1.13425675675,89.4824964888889,113.795977,11.287701733333336,0.31021177,8006
1144,2021-02-18,42.88680117,13.51266875,1.1819594595,97.44625825555555,123.24016999999999,14.509027261538462,0.12246080338461537,8008
1145,2021-02-19,35.02234113,11.925404167,1.053445946,98.0509159111111,119.0055625,8.55898952,0.100646041,8020
1146,2021-02-20,33.176695906666666,10.7471833333,1.03621621625,87.74509210000001,121.63469236693588,14.506414981818182,0.0062139437499999966,8027
1147,2021-02-21,31.556522416666667,12.1546860217,0.9964189190000001,99.11685435555555,116.53173749999999,12.8358269,-0.030507472818181815,8029
1148,2021-02-22,37.10205653111112,11.531088410777777,0.9724324325,104.029673425,112.457201,10.745071066666668,0.1021012188,8041
1149,2021-02-23,50.09154554888889,13.867253764,1.12145833325,92.98135803333334,123.47785133333332,15.0757764,0.2565209046,8043
1150,2021-02-24,46.57625024666667,16.104843010000003,1.13347222225,100.23003086666667,120.93705072559439,9.94518496,-0.12484575833333333,8055
1151,2021-02-25,40.30512312333334,14.274572043000001,0.9418055555,89.01876543333333,154.30850900000002,11.25971190769231,-0.04165461176923077,8057
1152,2021-02-26,38.189789473333335,14.79215625,0.9205405405,68.77727727777778,89.9890438,6.987527600000001,0.5202081199999999,8070
1153,2021-02-27,37.405124755555555,13.057502083,0.676418919,55.60821821888889,109.605026,10.563672276923077,-0.06108817766666667,8071
1154,2021-02-28,32.81534934888889,13.663216667,0.6505405405,56.30868868777778,107.74238,13.949034120000002,0.0518328466,8081
1155,2021-03-01,49.132925925555554,12.124868750000001,0.621418919,60.52146896888889,135.62385,9.737206200000001,0.09095857169999999,8090
1156,2021-03-02,36.403138402222226,12.362622917,0.627972973,55.331624624444444,105.93794299999999,9.077217672727274,0.063102673,8095
1157,2021-03-03,45.43587287333334,14.508452083,0.911875,64.66759259222222,132.480636,10.79341088,0.141272811,8104
1158,2021-03-04,54.873148147777776,16.757416667,1.06527777775,93.41376543333334,107.61141325,11.1224372,0.10305599308333334,8106
1159,2021-03-05,43.615433723333325,13.301510417,0.789054054,69.81246246666666,132.13139,9.20257744,0.18145083399999998,8118
1160,2021-03-06,43.91490991,13.927271506,0.7868055555,67.01206790444445,118.84549150000001,9.621786492307693,0.2394928646153846,8125
1161,2021-03-07,42.320043860000006,14.622083333333332,0.683918919,83.7133333375,122.061465,7.289455600000001,0.304175466,8127
1162,2021-03-08,34.64938109222223,13.333506944444444,0.828445946,77.4392989875,138.45662266666668,11.814284036363636,-0.007194357000000001,8139
1163,2021-03-09,43.20048732888889,16.422650463333333,0.8436486487499999,98.2628012375,121.246558,11.605595633333335,0.0028266032222222267,8141
1164,2021-03-10,52.35013645222222,15.239432869999998,0.707972973,82.16804617125,146.45047499999998,9.37552992,0.08989256633333335,8153
1165,2021-03-11,54.94793209888889,15.814062499999999,0.862,97.3296813625,119.34025700000001,10.32409861818182,0.1894677499090909,8155
1166,2021-03-12,44.86919753111111,13.359583333,0.69171428575,82.16505991222223,152.096618,8.802885680000001,0.2570026665,8168
1167,2021-03-13,41.43765432111111,16.072604167,0.7845000000000001,59.15225396666666,143.54009166666665,9.976490036363638,0.2634635436,8174
1168,2021-03-14,40.22864197444445,14.920989582999999,0.77614285725,58.49624603222222,101.51416040000001,11.396080600000001,-0.03764828299999999,8176
1169,2021-03-15,42.37305555555556,14.458270833,0.74785714275,69.36548677333333,117.38544946666667,8.854359054545455,0.38091698920000006,8189
1170,2021-03-16,43.972685184444444,14.366499999999998,0.6965,80.47371428888889,103.580533,10.07214324,0.0421100712,8195
1171,2021-03-17,48.209870370000004,17.579015151818183,0.7519285715,89.12347618888889,106.55882476666666,9.4712332,-0.014380974200000002,8197
1172,2021-03-18,47.65969135777778,17.275217802727273,0.81978571425,83.24734748888889,106.811058,11.482289566666667,0.2207815946923077,8209
1173,2021-03-19,46.41496913555555,16.19538825727273,0.77171428575,73.95794973222223,128.522515,11.733105066666667,0.1712816405,8216
1174,2021-03-20,43.77438271666667,15.654791666363638,0.82021428575,66.14983597777777,141.444616,12.046697840000002,0.0637794115,8218
1175,2021-03-21,44.67428104555556,17.714799609090907,0.81139705875,73.38979303333333,126.82334815662242,12.352058720000002,0.014538787250000015,8230
1176,2021-03-22,43.53075132222222,15.29027462090909,0.7374285715,54.485330687777775,126.77628533333332,12.139035236363638,-0.054945271,8232
1177,2021-03-23,41.931141975555555,14.74337121181818,0.70271428575,58.45380687777778,150.81604950000002,12.835662400000002,0.12712565975,8244
1178,2021-03-24,42.349969135555554,15.67655303,0.6909285715,54.00082244000001,151.41752866666664,11.74032141818182,-0.09238544733333333,8246
1179,2021-03-25,30.974197531111113,14.308740530909091,0.706,45.86896825444445,113.88328849999999,12.277025100000001,0.04849341127272728,8259
1180,2021-03-26,39.240625,15.379602272727272,0.7102857142500001,52.909873015555554,127.125531,15.369730850000002,0.15194343300000002,8265
1181,2021-03-27,47.3684652775,17.42241856,0.8815000000000001,67.81176470555556,105.76332,13.312951786666668,0.1657708095,8267
1182,2021-03-28,50.940145837500005,19.067433711818182,0.89678571425,87.57868627777778,126.26227768390429,13.028620900000002,0.12727345839999998,8280
1183,2021-03-29,44.74275537625,17.645649831818183,0.9195833332500001,98.1888403611111,124.17707656347736,10.732721973333334,-0.002207753642857142,8286
1184,2021-03-30,35.376042328888886,17.764170088181817,0.6656617647499999,69.06113725444445,128.9524644031123,13.000364500000002,0.05321976215735916,8288
1185,2021-03-31,29.974814814444446,14.410322580909089,0.5294285715,41.84784313777778,128.24010793845127,11.286124461538463,0.01124277872727273,8300
1186,2021-04-01,30.945691357777775,13.174054924545453,0.5209285715,45.91928042333333,127.48628110458937,10.413036290909092,-0.14683827459999998,8307
1187,2021-04-02,38.92501851888889,16.08350378818182,0.681,56.89362963,129.221007,11.054412533333334,0.045110277500000004,8309
1188,2021-04-03,44.20477160555556,19.518885416,0.8622142857499999,65.76344047625,119.20929,11.273340461538464,0.19903004958333334,8321
1189,2021-04-04,48.189738094999996,17.303475806,0.75610294125,62.012715685,130.38516,9.635834845333335,-0.060504898333333335,8323
1190,2021-04-05,58.48183950555555,19.976464015454546,0.78521428575,72.21840476222222,146.56689,12.439695546666666,0.106870916875,8335
1191,2021-04-06,38.031777777777776,17.568477272727275,0.8945714284999999,82.16587301111112,124.17239007326062,11.138307533333334,0.29202684,8337
1192,2021-04-07,34.57083597444445,14.864134469090908,0.65321428575,56.54521693,151.921995,12.06443,-0.03569788961538461,8349
1193,2021-04-08,36.34479365111111,13.175414772727272,0.6171428572500001,51.40415873,124.68249561180276,8.7034929,0.001711187333333336,8356
1194,2021-04-09,41.04540123444444,16.812236741818182,0.6865,53.49753439222222,175.670721,12.75437461818182,0.0425956374,8358
1195,2021-04-10,42.688827159999995,17.9604875,0.7330714285,62.703130952500004,111.467671,11.365729446153846,0.10899837254545455,8371
1196,2021-04-11,43.83404321333333,17.978229166,0.68664285725,66.82219047625,146.5086825,12.708688453333334,0.17948205544444443,8377
1197,2021-04-12,45.81660493444444,19.697139583000002,0.6845,78.8687857125,134.576112,11.669157493333334,0.13530789814285712,8379
1198,2021-04-13,43.238487651111114,18.495383334,0.72835714275,67.4846547625,122.818165,9.970860308,-0.05948702383333335,8391
1199,2021-04-14,41.23201851888889,17.065333333636364,0.67914285725,59.45283597888889,139.34914,11.976332573333334,0.041285980928571435,8398
1200,2021-04-15,40.001586423333336,16.12482765090909,0.58821428575,60.394740741111114,126.5697811860965,8.984701733333335,0.011574049600000002,8400
1201,2021-04-16,37.10422222222222,20.876969697272727,0.61528571425,72.87117460333333,149.0698195,15.379153566666668,-0.010528397000000004,8412
1202,2021-04-17,37.44015931,20.766880459,0.48128787875,42.32754629666667,144.122168,12.268746833333333,0.241917172,8414
1203,2021-04-18,33.83941975222222,16.350764636666668,0.5774285715,47.85123039125,134.808943,12.54238866666667,0.2650191901538462,8426
1204,2021-04-19,38.570434434444444,16.846447917,0.6552777777500001,54.224930555,106.869265,11.32136,0.33016645223076924,8428
1205,2021-04-20,35.59033533555556,19.377933333999998,0.52833333325,58.217888888750004,112.22437,9.877231733333334,0.184476500375,8441
1206,2021-04-21,31.421413914444443,14.088952083,0.47614285725,42.992979167499996,131.665729,11.420638100000001,0.03159073290909091,8442
1207,2021-04-22,30.752716048888892,15.008851613,0.51778571425,43.39330147,128.42696959583174,10.116441680000001,-0.12138161599999998,8452
1208,2021-04-23,33.617499996666666,14.516290322999998,0.52,42.651227273749996,105.559593,11.4598972,-0.12193902766666669,8461
1209,2021-04-24,31.534216049999998,15.264727957000002,0.48385714275,52.54242857125,127.46392409524736,9.090462700000002,0.05113824985714286,8466
1210,2021-04-25,40.81860493777778,17.628447312,0.5719285715,64.3856666625,134.05224349999997,12.7847708,0.02275308333333333,8475
1211,2021-04-26,45.54849649666667,18.728477083999998,0.77520833325,88.2093194375,127.01250464150242,11.209731384615386,-0.06371650000000001,8477
1212,2021-04-27,54.10020621,20.142223485454544,0.8556944445,103.38959258888889,145.984814,13.628002186666668,0.11232230869230769,8489
1213,2021-04-28,39.14775075111111,20.849327650909093,0.78090277775,107.75249206666666,146.799721,14.485323546666669,0.08866008569230768,8496
1214,2021-04-29,29.84746496444444,19.0331625,0.655625,95.764922625,127.98366775612132,10.747089560000001,0.05501445716666667,8498
1215,2021-04-30,29.32452202111111,18.0606625,0.63375,75.0642941125,130.2333770714132,13.456723085714287,-0.08262839227272728,8510
1216,2021-05-01,23.09562963,15.408424242727273,0.504469697,76.62762963,128.80767672164433,12.231558240000002,0.07171664825,8512
1217,2021-05-02,23.64824074,14.642588465454544,0.513014706,56.940346801111104,169.035047,14.680127507692308,-0.09076274183333333,8524
1218,2021-05-03,24.587806877777776,15.077661778181819,0.6029411765,68.52449495,128.89477010227148,14.656244145454547,0.161845616375,8526
1219,2021-05-04,24.024660494444444,14.767831440000002,0.52864285725,54.53979365111112,165.426172,13.04207101818182,0.24117904399999998,8539
1220,2021-05-05,20.80691358111111,14.33947159090909,0.5630714285,43.37237037,183.470547,13.441490690909092,0.060533585727272736,8545
1221,2021-05-06,19.457018517777776,12.772520833636365,0.58478571425,44.89740211555556,184.751116,10.07014451076923,0.013861578399999996,8547
1222,2021-05-07,20.95861111111111,12.247320625454545,0.533235294,42.52873400666667,134.401489,11.964936875000001,0.0005218544615384624,8560
1223,2021-05-08,22.86687542,14.749606060000001,0.5549242425,46.664319444444445,126.3174292708664,9.814987440000001,0.3185430826666667,8566
1224,2021-05-09,19.625827886666666,12.842052786363636,0.5416911765,42.51777777777777,150.6414265,15.875518145454548,0.0014469612857142902,8568
1225,2021-05-10,22.052141974444442,12.947704545454544,0.5529999999999999,35.82154497333333,127.07253331236933,11.026404450000001,0.08600048,8580
1226,2021-05-11,19.70227777777778,13.372926136363638,0.59522058825,45.335174603333336,130.31213513252888,17.65618136666667,0.19659305485714285,8587
1227,2021-05-12,19.547728395555552,14.532221590909092,0.5019285715,43.09491666625,130.06252119907793,12.363643750000001,-0.14750275866666668,8589
1228,2021-05-13,17.661882715555556,13.913910984545454,0.48185714275,32.2955803575,129.69618560053038,12.39252008,0.0028598509999999953,8601
1229,2021-05-14,18.372296295555557,14.781136363636364,0.46085714275,43.3644821425,131.17647016937212,13.824377900000002,-0.04709019672727272,8603
1230,2021-05-15,22.177002645555554,16.569076246363636,0.45095588225,48.82208333375,128.42739973783574,8.904098300000001,0.16658398740000002,8615
1231,2021-05-16,22.980740741111113,18.167441349090907,0.5667741935,64.21078431375,131.33282596992225,14.189754092307693,0.0670425846923077,8617
1232,2021-05-17,28.826854497777774,18.42122922818182,0.63772058825,73.11456818625,127.12680612301574,10.280606100000002,0.330000013,8630
1233,2021-05-18,19.91550529111111,16.365039100636363,0.60477941175,46.655704545,131.59166622227946,18.439651,0.442213923,8636
1234,2021-05-19,17.376431217777778,12.448530303090907,0.51970588225,35.22936363625,122.90267185271354,3.2916105333333334,0.010062404,8638
1235,2021-05-20,15.374740741111111,12.241490713545454,0.510514706,27.56037121125,117.46306,15.070763636363637,0.16616431599999998,8651
1236,2021-05-21,23.431679893333335,13.750965054099998,0.4909848485,28.883848484999998,128.82671534154267,11.256077,-0.021002033799999997,8657
1237,2021-05-22,20.84239153333333,14.0191935484,0.5121323529999999,37.140880681249996,124.564394,10.185188266666668,0.07884882363636364,8659
1238,2021-05-23,20.76348583777778,15.125924731499998,0.426985294,77.9323447,128.8467135577156,11.086508953846154,0.0508334641,8671
1239,2021-05-24,19.73462962888889,15.523447916999999,0.4679285715,46.73228186375,128.30605653375272,10.137690066666668,0.21639828740000003,8678
1240,2021-05-25,21.463425925555555,16.46378125,0.5106428572499999,39.52218939375,131.0860299857512,14.300276400000001,0.20682848463636364,8680
1241,2021-05-26,24.848677248888887,15.4171875,0.61808823525,47.2366484375,127.44166203963539,11.400440320000001,0.18056802766666666,8692
1242,2021-05-27,23.06367195888889,16.343072917,0.620735294,47.920125,131.37036075537426,17.01627292,0.17873406222222224,8694
1243,2021-05-28,17.73848677333333,11.611239583,0.5593939395,30.4952367425,127.09747393053036,12.0565904,0.07751001227272726,8706
1244,2021-05-29,15.099439152222223,10.197135417,0.45856060600000004,27.5795928025,120.955519,13.810512472727275,0.149061022125,8708
1245,2021-05-30,16.20867724888889,10.488729165999999,0.43779411775,28.85214962125,117.288437,13.323573786666667,0.1022373429,8720
1246,2021-05-31,22.16641269888889,10.829614583,0.4636764705,46.26650568125,126.02180810439673,10.880040444444445,0.18086872016666666,8727
1247,2021-06-01,19.433693122222223,10.486489583,0.4213235295,27.1795928025,128.40903831875116,12.569709542857144,0.004924863749999999,8729
1248,2021-06-02,19.45611640222222,12.93821875,0.48977941175000006,40.838276515000004,127.33069554753182,11.255372000000001,0.21904092166666667,8742
1249,2021-06-03,18.81215344,12.841697917,0.55,48.14982230375,129.10450271497126,14.791696830769231,0.080131034,8748
1250,2021-06-04,20.501629628888892,13.178052083,0.517132353,50.2540563725,128.31747526318216,13.137816000000003,0.14739550628571427,8750
1251,2021-06-05,20.05383068777778,12.915979166,0.47078125000000004,39.40636363625,129.1789425457933,13.330843657142859,0.10164647218181817,8762
1252,2021-06-06,21.60128042222222,13.073979167,0.46886363625,43.3509375,130.80916510247903,15.799285000000003,0.05028600940000001,8769
1253,2021-06-07,24.66768254,14.710645833000001,0.59515151525,54.76439394,122.119673,10.759749928307693,0.031813932200000006,8771
1254,2021-06-08,24.50021164,14.727333333999999,0.55397058825,62.02229166625,128.41158217119346,12.601572030769232,0.07621923125,8783
1255,2021-06-09,22.602668845555556,13.406583334,0.521764706,58.3066421575,124.2351131781558,6.6512849,0.159999996,8785
1256,2021-06-10,18.128380952222223,11.245677083999999,0.54885714275,57.98162797625,127.67396797338611,13.22556265,-0.11232239960000001,8797
1257,2021-06-11,18.45993650777778,12.070208333,0.6419285715,38.39052083375,125.31964286389496,10.559046320000002,0.1098224316,8799
1258,2021-06-12,15.915851852222223,11.4688124997,0.50228571425,33.203375,128.36212689137042,13.451986218181817,0.09130807699999999,8812
1259,2021-06-13,16.302314814444443,10.8506770833,0.456111111,23.979930555,127.78441991589523,11.3589318,-0.013292250636363634,8813
1260,2021-06-14,15.781141974444445,12.63946875,0.509236111,26.265381945,130.2539887795689,14.5427964,-0.0317710286,8823
1261,2021-06-15,13.813549382222222,12.298635417,0.46416666675,27.63107638875,132.20473681269524,17.64046214545455,0.0177650989,8832
1262,2021-06-16,15.520895063333333,10.651270834,0.4963194445,26.225243055,125.89091511960356,9.245498466666668,0.0070610269999999975,8837
1263,2021-06-17,15.746512345555553,10.243718750300001,0.51277777775,26.759999999999998,123.283826,11.990007850000001,0.0649932495,8846
1264,2021-06-18,15.820709875555556,12.6383437497,0.523611111,23.7184027775,126.62966113904704,8.7769586,-0.0050000010000000004,8848
1265,2021-06-19,22.179513226666668,12.870137097,0.42021428574999997,21.1701428575,131.12649782213046,15.214007428571431,0.113221813,8860
1266,2021-06-20,14.455462963333332,11.9131801072,0.41978571425,17.67764880875,129.64113322808345,12.994174600000001,0.08223344375,8867
1267,2021-06-21,20.8053,11.844708333,0.49284722225,26.80077777875,128.42869488730486,13.033052276923078,0.09699984799999999,8869
1268,2021-06-22,22.441661111,13.55934375,0.563888889,40.573881943749996,122.468919,13.935570072727273,0.12254507649999999,8881
1269,2021-06-23,27.190350000000002,14.827405915,0.5725714285,57.333404761249994,112.864655,11.657198861538463,0.452691501125,8883
1270,2021-06-24,22.833338889,11.4742634412,0.52135714275,43.8841190475,104.249921,12.571481381818183,0.126434552,8895
1271,2021-06-25,24.099244444,12.469897849,0.54228571425,51.746,122.33025886437129,3.9303938000000005,0.051924434398647024,8897
1272,2021-06-26,22.817783334,12.015276881,0.52671428575,34.74370238,109.081157,14.580101240000001,0.1087622622,8910
1273,2021-06-27,17.142805555000002,11.3905510747,0.5245714285,45.85068452375,127.37796057089712,12.790542400000001,0.08441547359999999,8911
1274,2021-06-28,25.322544445,11.7807553757,0.5730000000000001,59.17827380875,127.26967608075103,14.157079933333335,0.1167942603,8923
1275,2021-06-29,24.902949999999997,13.147220431,0.588014706,65.00853571375,129.47198186384676,16.344855360000004,0.0170283943,8925
1276,2021-06-30,21.614050504545453,11.196312317,0.535,57.0488888888889,127.90053772147012,14.261613155555558,0.008852002333333338,8935
1277,2021-07-01,16.579631312727273,9.52133431090909,0.5225714285,57.191989417777776,125.47819522826076,11.411371266666668,0.0015477277000000005,8944
1278,2021-07-02,19.145571428181817,9.652045455454545,0.498030303,51.988934641111115,124.03919946267004,8.4508632,0.015762444,8946
1279,2021-07-03,18.550621212727272,9.308233137818181,0.42835714275000003,35.28351322666666,131.89856,10.59302196923077,0.07040623433333333,8958
1280,2021-07-04,22.25982323272727,9.97398484909091,0.51191176475,41.48599564333333,126.0735641170977,11.14323,-0.0435765515,8965
1281,2021-07-05,21.78241919181818,10.450848484545455,0.50566176475,49.40387799444445,121.770427,13.221601333333334,0.069882821,8968
1282,2021-07-06,19.48391414090909,10.87789394,0.51897058825,49.87001089333333,127.22688100288723,13.612916440000001,0.1485547925,8979
1283,2021-07-07,20.974999999999998,11.15592619809091,0.52228571425,49.27257734222222,127.88849012565939,14.159765200000002,0.08334079287499999,8981
1284,2021-07-08,15.213580808181819,11.777102272727273,0.5313194445,41.20038888777778,128.23753167898434,13.999336254545456,0.14005731500000002,8993
1285,2021-07-09,13.312030302727273,10.705757575454545,0.54666666675,30.961444444444446,126.28327640670081,10.964105166666668,0.03736596924999999,8996
1286,2021-07-10,14.536101009363636,9.42435606090909,0.59854166675,35.78019135777778,124.86048935808893,10.477299533333335,-0.05362166433333334,9005
1287,2021-07-11,14.574762626363638,9.311846590909092,0.536736111,32.62886419777778,123.71853941509578,8.2616882,0.074999998,9014
1288,2021-07-12,15.621510100909092,8.947964015181817,0.54958333325,20.863074073333333,125.60123158365744,11.22475385,0.0154214355,9016
1289,2021-07-13,16.480378787272727,9.163996416083334,0.62728571425,19.439445236999997,124.7546008648735,10.418220533333335,-0.064963743,9029
1290,2021-07-14,16.659536445454545,10.059635416666667,0.6905405405,19.079144445,125.61805629020394,12.308094114285714,-0.016666665500000004,9035
1291,2021-07-15,16.34244949518182,11.001267361666669,0.69722222225,23.138928571,124.91813817082516,10.757508520000002,0.036409698000000004,9037
1292,2021-07-16,15.64740404,10.949366319166666,0.614861111,26.551972223,125.56980600452634,10.625760000000001,0.03935286385714286,9049
1293,2021-07-17,15.34591414090909,8.507473958583333,0.61416666675,29.773072222000003,124.09722911770001,10.856765000000001,0.060080192944676675,9056
1294,2021-07-18,16.48908585818182,8.020052083583334,0.63375,27.0456,121.30108357457138,6.9518076,0.06104854457073533,9058
1295,2021-07-19,17.155545454545457,8.582526041666666,0.577361111,17.2062095237,121.74895607731129,7.400518527000001,0.331574753,9070
1296,2021-07-20,17.267444445454547,9.351319444166668,0.62354166675,18.059194444,124.09861236028044,9.826960846345724,0.06741258066488254,9072
1297,2021-07-21,19.07559595909091,9.9637847225,0.6713888889999999,21.634250000999998,124.88446364687289,10.807446960000002,-0.0616030494,9084
1298,2021-07-22,13.291060606363637,8.642025089583333,0.5580714285,17.5726722227,124.14848192136866,9.063745550000002,0.026012551,9086
1299,2021-07-23,13.214015150909091,8.735564235833333,0.60104166675,20.218416667,125.03622482184156,10.482114984615386,-0.11098328566666667,9096
1300,2021-07-24,12.440732322999999,8.657144096916666,0.621388889,23.459833333,123.59669183614102,9.645628266666668,0.06861463787500001,9100
1301,2021-07-25,11.507272727272728,8.399487846916667,0.58354166675,25.550444445,122.50854313001835,7.427754510000001,0.05931616035250312,9110
1302,2021-07-26,14.96870707090909,8.564236110833333,0.61034722225,29.566038888999998,123.12526237345615,9.0778244,0.05954104889519772,9119
1303,2021-07-27,16.441545455454545,8.18234374975,0.5356944445,29.112594444000003,121.31634582043175,4.8141724,-0.009950861,9124
1304,2021-07-28,15.22010606,8.728436379916667,0.6186805555,14.9078277783,123.57525994666544,9.2746134,0.06768076118317763,9128
1305,2021-07-29,15.863959596363635,9.241594982416666,0.649375,15.402416667,124.25479009889064,9.9051983,-0.027499996,9140
1306,2021-07-30,15.186989898454545,8.8166017025,0.658611111,14.457072222299999,123.87365165279809,10.016073314285716,0.012150735,9145
1307,2021-07-31,13.802744588181817,8.825577106999999,0.610138889,14.579844443999999,123.18408343272343,8.49271388,0.10128398983333332,9150
1308,2021-08-01,14.88891774909091,9.457138889166666,0.66668918925,19.533256757,122.65733120880384,7.7687616,0.030759274999999996,9159
1309,2021-08-02,17.109939394545453,9.4552777775,0.70425675675,21.47007027,123.17294287573907,9.326553771428573,0.008757566999999999,9168
1310,2021-08-03,16.110393939999998,9.602031810333333,0.6225675675,18.800311711,123.2064948994084,8.150975,0.08669677,9175
1311,2021-08-04,17.336065520000002,9.757951389166667,0.69763513525,18.623076577,123.58793101903791,9.466808933333335,0.0033333323333333367,9177
1312,2021-08-05,14.600159705454546,9.941440972499999,0.69324324325,24.951565315,123.24209127673947,8.3991444,-0.056666664666666665,9189
1313,2021-08-06,18.045800573636367,9.802986110833332,0.66763513525,31.697045044,123.79796304155566,9.815601476923078,0.0015901857500000005,9196
1314,2021-08-07,17.071175265454546,9.976927083583332,0.7363513512500001,24.463139638999998,123.76893095274707,11.310214733333334,0.15351213033333333,9198
1315,2021-08-08,14.873047297,8.821822916916666,0.7891216215,25.974777027,123.07640754543709,10.70960262857143,-0.095033094,9211
1316,2021-08-09,14.051601147272727,8.908394097250001,0.6975,30.620155405000002,108.731911,11.802154960000001,0.06832240058376073,9217
1317,2021-08-10,15.426736281818181,8.668732639166667,0.6155405405,26.080572072000002,123.19451688233377,8.764376338461538,0.009661155749999997,9219
1318,2021-08-11,14.346752662727273,9.453203125,0.61979729725,22.716096847,113.795977,10.623174276923077,-0.025202374,9231
1319,2021-08-12,15.66866298090909,10.267560763916666,0.639054054,28.031916667,119.61981908886185,1.945471,0.059637662176766665,9238
1320,2021-08-13,15.893400900909091,9.743489583083333,0.59729729725,26.260984235000002,125.43171966315614,10.549927636363638,-0.09117744775,9240
1321,2021-08-14,14.20444307909091,10.87717881975,0.61621621625,28.044774774,123.82558227814143,7.674211136000001,0.019164170500000008,9252
1322,2021-08-15,13.490959595454546,11.316597222166665,0.5694444445,28.871500000000005,126.40960446485315,11.305261415384617,0.11176902271428571,9254
1323,2021-08-16,13.974840294545453,11.08018229225,0.6452702702499999,30.382335585,125.43974313403784,11.187504,0.0941378106,9266
1324,2021-08-17,15.13583538090909,10.235798611083334,0.65168918925,34.062051801,111.176632,12.395007320000001,0.20644148455555555,9268
