,date,NO2_govt,SO2_govt,CO_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
1325,2021-08-18,16.064095004545454,10.521267361083334,0.779527027,36.552921172,120.92641549999999,10.726282033333334,0.06302886814285714,9281
1326,2021-08-19,17.56834561909091,10.294644096916667,0.70520270275,38.727326576,116.939191,6.388782850000001,0.449999988,9287
1327,2021-08-20,15.927592137272727,9.517361110833333,0.678108108,23.888909909,107.625965,8.95046192,0.170000002,9289
1328,2021-08-21,15.18824651909091,9.75784722225,0.7475675675,16.61145045,109.430403,9.440012666666668,0.098100383,9301
1329,2021-08-22,14.29669191909091,8.482041666416666,0.58558823525,22.856444443999997,112.864655,8.6645346,0.07,9303
1330,2021-08-23,16.45757248181818,9.327363350916666,0.663611111,24.180333333,125.46898754836072,12.798009133333336,0.027432817399999997,9315
1331,2021-08-24,17.022948402727273,9.451388888916666,0.6375675675,31.558718469000002,124.21589101026262,10.415620650000001,0.02020054566666666,9317
1332,2021-08-25,16.08281941,9.011467013916667,0.60966216225,29.825490990000002,124.41288852927872,11.432666444444445,0.16156335914285716,9327
1333,2021-08-26,17.55808108090909,10.5062934025,0.6177027027499999,32.546909909,123.70691542787404,8.844653405,0.12566603714285715,9332
1334,2021-08-27,21.070731368181818,10.012604166666668,0.7255405405,33.048297297,122.40322257937825,9.371963560000001,0.15839302685714282,9341
1335,2021-08-28,20.663103194545457,10.113654513916666,0.7395270270000001,31.129536486,120.73478228920463,6.479462300000001,0.1349999905,9350
1336,2021-08-29,16.370252524545453,9.627538082166668,0.7040277777499999,28.895499999,131.200068,11.274139100000001,-0.06113760125,9352
1337,2021-08-30,14.516262626090908,10.22435035875,0.6500694445,17.026466665999997,113.446731,8.455389613333335,-0.0182036035,9362
1338,2021-08-31,18.16618099909091,10.334288194166666,0.79871621625,17.953163514,107.62596500000001,9.425954742857144,0.11240615300000001,9372
1339,2021-09-01,16.57845004,10.264296875,0.7754054055,20.359630630999998,100.757461,11.506160240000002,0.09623754366666666,9373
1340,2021-09-02,17.455184275454545,10.21500868025,0.78513513525,22.587096847,113.039277,11.47074688888889,0.082348289375,9383
1341,2021-09-03,19.42674651909091,10.378420139166666,0.7480405405,24.153556307,101.805199,11.296358685714287,0.102739493,9393
1342,2021-09-04,22.27947584,10.9392621525,0.8653378377500001,23.694858108,106.170774,8.844565280000001,0.07719307655537924,9394
1343,2021-09-05,22.205069614545454,10.499572132916667,0.845763889,30.7635,118.277967,9.069988828571429,0.055593724166666664,9401
1344,2021-09-06,20.587002456363635,10.149505208583333,0.8264864865,41.798612612,120.59558909490576,8.1645439,0.143956371,9414
1345,2021-09-07,15.234684683636363,10.200659721916667,0.75635135125,23.19474099,106.985681,11.089211333333333,0.230000004,9420
1346,2021-09-08,15.186212121818182,10.221189235833334,0.7349305555000001,16.0859444443,124.06797306565389,11.55247216,0.22866999679999997,9422
1347,2021-09-09,14.762904040909092,10.257447916416668,0.78916666675,22.57250000111111,123.40706473655895,10.069031422222224,-0.026910814166666658,9434
1348,2021-09-10,14.111334971818183,10.419027778083334,0.66466216225,21.92153903888889,124.74823897467294,10.20211542857143,0.010624845600000004,9441
1349,2021-09-11,14.152752524545456,10.40061631975,0.6650675675,17.182162162222223,106.403604,8.11676302857143,0.05184728166666667,9444
1350,2021-09-12,12.923131313636363,9.852638889166666,0.574054054,17.84894894888889,125.2613131767062,9.350289040000002,-0.07883501157142857,9454
1351,2021-09-13,14.136279688181817,10.656901041416667,0.647972973,19.617409910333336,121.90812234745339,4.946060666666667,0.029999999,9463
1352,2021-09-14,13.953415233363637,11.601302083333332,0.656891892,15.64191441477778,102.329068,10.42154124,0.17328099900000002,9469
1353,2021-09-15,14.678390663363636,10.7015625,0.736418919,18.08006193625,123.4712670597705,8.6214215,-0.03130142,9471
1354,2021-09-16,14.363151104818183,9.693480902500001,0.675608108,22.096749248888887,114.436261,9.706690666666669,-0.134954572,9484
1355,2021-09-17,12.438834971545454,8.95410037909091,0.6841216215,16.81726726777778,123.3156492393626,9.9339247,0.1134600056,9490
1356,2021-09-18,12.820004095181817,9.787386363363636,0.59378378375,24.738209876666666,129.686669,9.812406200000002,0.219999999,9492
1357,2021-09-19,13.694722222727272,9.425953079181818,0.7416891892499999,35.00419753111111,108.9065335,10.589006000000001,0.07298860775,9504
1358,2021-09-20,13.848361243636363,9.76201704518182,0.7772297297499999,30.780771605555554,122.3435756156578,9.9730804,0.159999996,9511
1359,2021-09-21,14.44757974518182,10.140486110833333,0.726891892,20.484954955,124.40767887206535,11.218116040000002,0.06010588260000001,9513
1360,2021-09-22,14.097316587272728,10.560595878166668,0.75364864875,20.1351981987,122.27776805649755,8.325463440000002,0.1750000045,9525
1361,2021-09-23,13.317208931181819,10.549904513583334,0.643581081,17.15013964,117.172021,10.897095700000001,0.10250000299999999,9527
1362,2021-09-24,14.924704944272726,10.65481630825,0.693918919,19.47016766811111,112.457201,7.2690471555555565,0.07765670133333334,9539
1363,2021-09-25,14.361072568181818,10.092664930833333,0.6625694445,24.280500501111113,105.181243,7.634228800000002,-0.06626749325,9541
1364,2021-09-26,14.952571769999999,11.158967014166668,0.7429729730000001,29.254111611111114,123.88890847118388,9.613851566666668,-0.0005380708999999997,9553
1365,2021-09-27,15.694828549090909,11.411189236666667,0.69,32.716171171111114,123.11524096709161,8.1858631,0.14333334066666667,9560
1366,2021-09-28,15.23536682609091,11.661831597499999,0.96716216225,29.984176677777775,111.525878,9.543452676923078,0.19214546683333333,9562
1367,2021-09-29,15.249541467272728,11.404270833333333,0.7783783785,23.540515514444444,123.73846045414481,9.148568800000001,-0.059999999,9574
1368,2021-09-30,15.999457735181819,10.301302083083334,0.79925675675,24.126579078888888,104.6573745,10.142017200000002,-0.029798811,9576
1369,2021-10-01,17.032444178454544,10.758177083333335,0.8597916667500001,36.138528528888884,108.324457,8.423543040000002,0.1325000005,9588
1370,2021-10-02,13.809457734818182,11.586302083333335,0.861554054,36.04552802777778,114.9310265,12.859064640000003,0.7574409621666667,9590
1371,2021-10-03,13.146929824545454,11.11563368025,0.6091216215,26.747442442222223,125.09533915084967,10.27225984,0.17867865833333332,9602
1372,2021-10-04,17.694070973,11.511493055833334,0.7138888889999999,27.98244995,123.86936819342668,9.187368240000001,0.06340814905497233,9609
1373,2021-10-05,18.739133906636365,10.796818996666666,0.6500694445,29.742477477,126.0777935,12.185283236363636,0.13555203033333332,9611
1374,2021-10-06,15.546431203636365,10.974547490500001,0.7408783785,38.466790541,122.41102974285127,8.8254955,0.19249999499999998,9623
1375,2021-10-07,17.44956183481818,12.6402060935,0.82331081075,44.805968467999996,118.045136,11.222116246153847,0.015065381444444446,9625
1376,2021-10-08,20.413230958454545,12.87601030525,0.8641216215,54.25586936999999,121.04202016272372,6.742106133333333,0.05138134651173003,9637
1377,2021-10-09,20.47052620790909,12.607793459083332,0.831081081,60.823567568,108.819222,12.460943692307694,-0.003632675333333347,9640
1378,2021-10-10,19.002944307545455,12.67125,0.7908333332499999,62.156759009999995,88.0099833,10.578765640000002,0.09485911675,9652
1379,2021-10-11,21.40285012181818,14.863754480583333,0.820608108,60.575783783999995,114.2325345,9.0589492,0.027174776142857144,9658
1380,2021-10-12,23.062252790636364,14.7676996525,0.93628378375,65.53349098999999,124.38769716112675,12.009674145454547,0.012996738153846159,9660
1381,2021-10-13,17.18537480090909,13.97702257,0.83916666675,65.152475229,122.56345825315202,7.692787666666668,-0.007117892833333324,9673
1382,2021-10-14,20.628098086363636,13.305199653333332,0.82628378375,60.663367114,124.26007173332167,11.227012200000003,0.035188099083333334,9679
1383,2021-10-15,24.055067783636364,13.269201388333334,0.8844594595,62.220166670000005,121.42141620963365,7.279707800000001,-0.040711696,9681
1384,2021-10-16,27.165391073636364,14.717361110833332,1.013581081,80.64978096,123.44909660344284,11.4616644,-0.18204022891666663,9693
1385,2021-10-17,21.894707207545455,14.114365530000002,0.70972972975,62.17759009222222,137.719326,8.505120000000002,0.04041804223946861,9700
1386,2021-10-18,15.670913186363636,11.134186217,0.67354166675,17.921327161111112,141.32820049999998,10.608150192151719,0.05884887302799412,9702
1387,2021-10-19,17.96780712609091,11.946267920583333,0.7275694445,32.355861111,135.391019,14.275090666666667,0.04802288844444444,9714
1388,2021-10-20,26.54005980818182,11.8105902775,1.04074324325,64.503367114,121.7704265,8.3508942,0.599137127,9716
1389,2021-10-21,29.951040669999998,11.752447916666668,0.8589864865,70.678797294,113.11688766666667,16.32018941818182,0.0951027949,9728
1390,2021-10-22,28.120478469090912,10.761319445,0.9441216215,60.576416666,94.26730710000001,5.6158706700000005,0.08126844420000001,9730
1391,2021-10-23,26.88,11.769340278333333,0.845763889,69.502103604,111.29304747500001,11.792647076923078,0.0506576335,9743
1392,2021-10-24,22.154098883636365,10.345,0.6766666667500001,50.340388888999996,103.9588825,6.461842000000001,-0.119999997,9749
1393,2021-10-25,24.41403508818182,10.900407986666666,0.7950714285,44.015166667,106.77613318000002,9.680416461538462,-0.08643942911111112,9751
1394,2021-10-26,24.959569378181815,10.006666666666666,0.90736486475,52.005026316,94.26730685,12.0566092,0.07368118574999999,9764
1395,2021-10-27,27.730223285454546,11.337699653333333,1.04085526325,70.59674562000001,116.45412700000001,8.611237942857144,0.1934496848888889,9770
1396,2021-10-28,27.45968899636364,10.920625000000001,1.04532894725,76.36661404,111.70050133333332,14.081517720000003,0.103752291,9772
1397,2021-10-29,32.37180622,12.219131944166667,1.21664473675,83.62718421,122.818165,7.050260066666667,-0.00019914966666666664,9784
1398,2021-10-30,30.899665072727274,11.142855902500001,1.18046052625,80.80667983,102.6783138,12.060652766666669,0.03721139216666667,9791
1399,2021-10-31,34.84726874,12.6590625,1.36831081075,104.42294299,104.249921,7.217785300000001,-0.007949356,9793
1400,2021-11-01,36.472263158,13.218768939090909,1.509210526333333,101.89518005789473,102.023477675,14.185813323076925,0.059381531384615376,9805
1401,2021-11-02,33.22493620454546,12.7193315975,1.05190789475,94.85607895000001,106.1125657,13.377373120000001,-0.6599990255,9807
1402,2021-11-03,39.60271531090909,13.011875000000002,1.1146710527500001,105.39193859,104.42454363333333,11.576288000000002,-0.15853874308333332,9819
1403,2021-11-04,37.85938995181818,15.192682291666666,1.2650000000000001,162.83548246,104.13350525,15.639292300000003,0.24472287110000002,9821
1404,2021-11-05,33.41449760727273,14.494782986666666,1.355131579,214.20779825,97.9634933,7.528469400000001,0.2625862152,9833
1405,2021-11-06,36.226539075454546,11.834114583333333,1.22092105275,158.86855263,99.7388268,13.983711745454547,0.011075847636363635,9840
1406,2021-11-07,39.48791068636364,11.473975694166667,1.293881579,167.66495175,102.62010605,5.4325467000000005,-0.04926528599999999,9842
1407,2021-11-08,44.29097687363637,12.066866319166666,1.32789473675,168.06182455,106.09801395,12.30313793846154,-0.03969750241666666,9855
1408,2021-11-09,46.542922647272725,14.345173610833333,1.5920270269999999,184.57397522000002,118.04513599999999,6.5106844000000015,-0.06382319524999999,9861
1409,2021-11-10,41.53257309916666,12.36403846153846,1.7474342104999998,149.8613118,102.285412025,11.931171261538463,-0.064165147,9863
1410,2021-11-11,45.549745370000004,11.76335607923077,1.85972222225,160.71385965454544,120.0824045,17.69750784,0.08683402000000001,9875
1411,2021-11-12,43.85325657916667,12.389495192307692,1.68690789475,167.90558762727272,112.413545,8.817357450000001,0.15374322122222223,9882
1412,2021-11-13,42.377876462500005,11.102892628461538,1.3917105262499998,131.77901105454546,114.378054,15.071537000000001,0.112030012,9884
1413,2021-11-14,40.191374269166666,11.623477564615383,1.4711842105000001,128.3679095,117.986929,7.731699280000001,0.04666667633333332,9896
1414,2021-11-15,41.86051535083333,12.227451923076924,1.48717105275,122.4603110090909,114.4362615,13.226893533333334,0.22816787018181817,9898
1415,2021-11-16,40.53408260166667,12.514831730769231,1.4698026315000001,132.25821371818182,116.182491,6.166368666666668,-0.0798865695,9910
1416,2021-11-17,39.851330706666666,11.702369726923077,1.52085526325,127.03573364545454,108.537885,12.472311907692308,-0.13662220583333332,9912
1417,2021-11-18,40.35999436833333,12.448808933076922,1.823881579,128.41448564545453,110.56545195,8.637675040000001,-0.0899781425,9925
1418,2021-11-19,41.94029466916667,16.499948304615383,1.576513158,133.96,116.21159499999999,9.297955480000002,0.27653013233333334,9926
1419,2021-11-20,44.22118430916667,13.075082713076922,1.3875,126.45386761818182,154.07567849999998,16.57166163636364,0.045086447099999996,9936
1420,2021-11-21,33.1902571325,12.655961538461538,1.08371621625,107.63476076363636,134.692527,7.360839200000001,0.677061225,9945
1421,2021-11-22,30.565533625,12.627532050769231,1.1798026314999999,89.04183333,120.344339,12.155698872727273,0.1413468718181818,9950
1422,2021-11-23,39.0194356725,12.657676282307692,1.5641447367499999,97.3644067,92.4337655,6.78160744,-0.04673334359999999,9959
1423,2021-11-24,45.478434210833335,13.110985576923078,1.651081081,109.57845454545455,109.46920733333333,15.264667230769232,-0.17375913315384614,9961
1424,2021-11-25,42.88835380166666,13.001753472499999,1.54875,126.75062983000001,106.37450000000001,6.6555697333333335,0.2977205525,9973
1425,2021-11-26,44.04983333333333,11.621840277499999,1.9206081080000001,149.67303514,107.67253120000001,11.775215500000002,-0.1138650565,9980
1426,2021-11-27,38.38582602416667,10.977977430000001,2.0700675674999998,141.76673889,110.3035175,16.432422000000003,-0.05119899139999999,9982
1427,2021-11-28,35.50794294333333,11.402804660000001,1.33284722225,136.91890556,103.7260515,7.7173389000000014,0.36093463857142855,9994
1428,2021-11-29,35.1825615625,11.815024640833334,1.25402777775,122.41936111,114.82431270000001,13.911548800000002,0.10081980615384617,9996
1429,2021-11-30,35.01769736833334,11.658084935384617,1.3454054055000002,98.24881260000001,100.699253,7.026355866666667,-0.4083418865,10008
1430,2021-12-01,45.060190059166665,12.616586538461538,1.8308552632500001,127.75451993636362,117.59887766666667,12.89586,-0.130576074,10010
1431,2021-12-02,37.2640731,14.084190705384616,1.4051315789999999,118.58991786363636,138.999894,6.567698533333334,-0.094285605,10023
1432,2021-12-03,39.18085233916667,12.927981803384615,1.612236842,120.78033412727272,131.68028075,13.931011500000002,0.0579307874,10029
1433,2021-12-04,31.770884503333335,12.112716346153848,1.593918919,91.35648882727273,146.974344,9.515967800000002,0.22468771,10031
1434,2021-12-05,30.557466966666667,12.809904880000001,1.4894594595,92.06780015454545,133.95523066666667,12.534119800000001,-0.09322847450000002,10044
1435,2021-12-06,28.61624561416667,13.10209935846154,1.02197368425,77.26403189727273,120.140612,17.411129111111112,-0.1592755578888889,10050
1436,2021-12-07,27.288278529166664,12.176586538461539,0.90328947375,65.84870813636364,147.2071745,11.036634000000001,0.03592473500108517,10052
1437,2021-12-08,30.002145645,13.375589329999999,1.1140131580000001,77.05184290909091,122.47135243749167,14.349487963636365,0.06860143745454544,10064
1438,2021-12-09,35.81487612583333,13.042235576923076,1.2714473685,91.35325997272729,119.8786779,9.32390136,-0.22971674033333334,10071
1439,2021-12-10,33.621985735833334,13.70460737153846,1.11184210525,85.45675997272727,127.591193,13.696524523076924,-0.11194873308333332,10073
1440,2021-12-11,34.045849205833335,13.430922249230768,1.3166891892500001,89.55555692727272,121.55699866666667,6.086180400000001,0.017180988999999997,10085
1441,2021-12-12,37.95885648083333,13.61372596153846,1.6149305555,110.75815889090909,108.2225935,16.443944953846156,0.1464362565,10087
1442,2021-12-13,35.812342592499995,13.330328525384617,1.90717105275,109.75354943636363,113.35942,24.979654000000004,-0.0650011702,10099
1443,2021-12-14,34.829685184999995,12.698733973846155,1.6355921052500002,116.6046547,105.617800975,7.707309100000002,-0.08480416737500002,10101
1444,2021-12-15,32.37160648166667,12.097884615384617,1.3345945945,100.25672886363637,114.96013033333334,13.204053527272727,-0.1514335663846154,10114
1445,2021-12-16,32.795833333333334,12.817147436153846,1.32940789475,105.42229665454546,117.46306,7.079255933333333,0.1476577245,10120
1446,2021-12-17,26.9628425925,12.89628205076923,0.94539473675,84.33665868454545,111.77326095000001,11.5484123,0.189811374875,10122
1447,2021-12-18,25.353666666666665,11.666554487153848,1.0923026315,93.30442902727273,109.3430915,7.5994159,0.12154182300000001,10135
1448,2021-12-19,28.194000000000003,12.09340544923077,1.1776315789999998,93.99269457272727,100.7283574,12.96337513846154,0.2115014132307692,10141
1449,2021-12-20,35.130185185833334,11.371698717692308,1.55414473675,120.34780541818182,103.02756,11.36362616,0.03670842666666666,10143
1450,2021-12-21,44.46758333083333,11.059278846384615,2.12921052625,147.57168899090908,103.1051703,15.166392400000001,-0.09526695000000002,10155
1451,2021-12-22,46.15230555916667,12.67198718,1.9486842105000002,136.51185885454547,114.843715,24.568132254545457,0.02482696911111111,10162
1452,2021-12-23,42.574953703333335,13.75705128153846,1.956513158,136.51303828181818,115.6295185,5.823578866666668,-0.18333041475,10164
1453,2021-12-24,37.932194445,10.603966346153847,1.881118421,122.8904075,114.669091975,17.740973781818184,-0.03747807808333333,10176
1454,2021-12-25,38.062083334166665,11.219286858692309,2.18197368425,143.6465342909091,114.82431233333334,8.466962768,-0.35437318225,10178
1455,2021-12-26,37.221560184999994,10.378318858230768,1.8654166667499998,151.7408841090909,110.3586364309238,11.784748666666667,-0.1739825215,10190
1456,2021-12-27,31.285310185,12.088982371538462,1.254527027,78.42657416363636,115.18669345229418,7.0719772,0.258401056,10192
1457,2021-12-28,30.743703703333335,12.331217948461537,1.10986486475,78.70789792727273,122.046913,17.756932133333333,0.456326107,10204
1458,2021-12-29,27.79870370333333,11.429599359230767,1.09520833325,69.21701594545455,145.674373,17.4460851,-0.4126353355,10211
1459,2021-12-30,30.86363425916667,11.19455128153846,1.1869594595000001,79.46361961818182,128.62437849999998,3.3926367200000005,-0.0220780285,10213
1460,2021-12-31,31.696249999999996,10.32312500023077,1.1799324325,88.68254067272727,125.03733174999999,17.241028800000002,0.28059045941666666,10226
1461,2022-01-01,32.781819444166665,11.160208333076923,1.352763158,116.99411802727272,114.281041,5.8117944,-0.1699921715,10232
1462,2022-01-02,32.935143519166665,11.276113782307693,1.14414473675,121.32129026363636,121.86355899999998,14.31377668,-0.13046575200000002,10234
1463,2022-01-03,36.82173611166667,11.581866987692308,1.16914473675,130.61635007272727,126.6598705,5.995190280000001,0.42617251966666664,10246
1464,2022-01-04,39.557546296666665,12.96826923076923,1.3454054055,136.6580510272727,120.315235,21.831963733333335,-0.800000012,10253
1465,2022-01-05,31.00788425916667,12.748157051,1.19664473675,138.41503908181818,156.1129465,5.5220864,-0.0060461459999999745,10255
1466,2022-01-06,23.91755555583333,12.29119391,1.139013158,73.03338197545455,142.91921,10.150991066666668,0.032262677060254125,10267
1467,2022-01-07,21.3016071425,12.121970636846156,0.73121621625,54.642317362727276,145.926606,6.25209416,-0.581956588,10269
1468,2022-01-08,18.7414722225,8.59272435923077,0.4910526315,38.799948165454545,107.480446,5.595277620000001,0.232658237,10281
1469,2022-01-09,17.4662222225,8.465432692307692,0.5660135135,32.12365847636364,122.50772366666666,12.695687000000001,-0.17982637533333334,10283
1470,2022-01-10,19.981781746666666,9.83272746023077,0.8489189189999999,48.78069778909091,129.68666866666666,6.515034720000001,0.04107182200000001,10296
1471,2022-01-11,18.052510510833333,9.719463141076924,0.8353289472500001,59.28898198272727,131.60752150000002,9.8553548,0.04068432216666667,10297
1472,2022-01-12,19.557921296666667,9.752011993461538,0.8869594595,68.01612940909091,126.9509085,10.360365574423167,0.04012742113420455,10307
1473,2022-01-13,23.0852777775,10.942814309384614,0.96871621625,90.46407780909091,128.755346,6.594335000000001,-0.05373988066666666,10316
1474,2022-01-14,21.982759009166667,10.168597756692309,0.86033783775,87.10743324818182,123.10920300000001,16.2380864,0.03671179084349441,10321
1475,2022-01-15,18.516384385,8.534871795153846,0.7380405405,73.94205692727273,110.8273863,5.476502666666668,0.469463706,10330
1476,2022-01-16,18.640037036666666,8.29928039723077,0.8129166667500001,86.49798484545455,134.168658,4.5407076,-0.14219896399999998,10332
1477,2022-01-17,20.6397222225,8.997192307692307,0.9084459460000001,108.0621616181818,126.28152045,7.668567,-0.20320852849999999,10344
1478,2022-01-18,19.057504629166665,7.6575685234615385,0.86317567575,112.7464191909091,141.82296575,13.31613635,-0.208459191,10351
1479,2022-01-19,19.7837268525,9.437320513076923,1.00777027025,111.8839402181818,153.318979,5.877957866666667,-0.00609981,10353
1480,2022-01-20,21.760793543333335,9.009641025923077,1.01092105275,122.83008886363636,117.65070081536686,9.456494000000001,-0.0919999905,10365
1481,2022-01-21,24.2871593575,10.075914805615385,1.0749342105,107.45896969727272,140.804332,6.654730000000001,-0.10740751000000001,10367
1482,2022-01-22,18.934459065,9.446235318384616,0.88572368425,86.76071769727272,122.468919,10.315870631963119,0.03179069064152154,10379
1483,2022-01-23,16.41979532225,9.38939826276923,0.74664473675,56.28097527545455,154.483132,11.145449649754216,0.030005185782998225,10381
1484,2022-01-24,18.25218128608333,10.588629807692307,0.83052631575,61.76418261181818,131.782144,5.6955540000000004,0.03807790311817312,10394
1485,2022-01-25,16.718307018083333,8.649100694416667,0.861381579,68.239192987,130.897388,8.022329733333335,0.31273153600000003,10395
1486,2022-01-26,16.917514264999998,9.1406527775,0.8638157894999999,72.850073684,131.20006766666665,10.467085981903073,0.49000001,10407
1487,2022-01-27,17.8756491225,9.426848958333332,0.9660526315,69.869845617,119.73723544024573,8.92236890909091,-0.1804539013333333,10409
1488,2022-01-28,23.628709065,9.701100693916667,1.04907894725,74.00629211100001,116.19518535042673,5.744753600000001,0.02,10419
1489,2022-01-29,24.643118618333332,10.12463782076923,1.3042105262500001,85.2027719309091,114.31984600000001,11.39316587692308,-0.04936624933333332,10428
1490,2022-01-30,26.96071096,10.533073614615384,1.0151973685,84.33183811818182,115.018338,12.166315555555556,-0.0764146755,10430
1491,2022-01-31,36.38667117,10.682746794923077,1.2884864864,116.09979345727274,125.146471,8.585579300000001,0.068897817,10442
1492,2022-02-01,24.751788288333334,10.784689102307691,1.3417368422,104.77624402363637,126.75688300000002,13.291036000000002,-0.02822075155555555,10449
1493,2022-02-02,25.690244744166666,10.449552884846154,1.143368421,103.28505980909091,113.621354,9.95365624,-0.1100000005,10452
1494,2022-02-03,19.764495495833334,10.397232371769231,0.794631579,72.61934210636365,145.053491,13.044793600000002,-0.575339019,10463
1495,2022-02-04,20.381342105833333,10.806597756384615,0.7869473684,41.98630462545455,120.07354779735992,5.7494724,0.109324016,10465
1496,2022-02-05,22.872866959166668,11.337413462076922,0.9061052632,50.05040988727273,134.48880075,10.689810033333336,0.06520237075000002,10477
1497,2022-02-06,28.128842105,10.914788194416666,1.0609189190000001,79.84023332699999,118.627213,6.660298560000001,0.21748386325,10480
1498,2022-02-07,30.032742690833334,12.724756943916667,1.140368421,88.95784561,119.35480875,11.962786945454546,-0.18267276833333335,10489
1499,2022-02-08,28.881540935,12.942444168461538,1.1022631578,86.28702231818183,123.342033,14.956415200000002,-0.035797438699999996,10498
1500,2022-02-09,25.234883040833335,11.567456989,0.9472631578000001,69.26400159727272,119.10136363256339,7.136874800000001,0.063637182,10500
1501,2022-02-10,24.04190350916667,11.505936311,0.8843157894000001,58.34109728818182,123.28152053936688,12.590076290909092,0.05667182430000001,10513
1502,2022-02-11,22.348121345,11.437748138923077,0.7961578948000001,47.64873923454545,116.88098350000001,5.997827920000001,0.12237168420000002,10519
1503,2022-02-12,26.558527778333332,10.924546474615385,0.9832631578,56.82949521545454,116.91008675,11.254919353846153,0.02230917061538462,10521
1504,2022-02-13,34.19236036,11.81826923076923,1.170918919,79.13611711818182,113.59225,3.239659866666667,0.008959535249999998,10533
1505,2022-02-14,34.439615615,12.228076923846153,1.3038378378000002,85.5813013818182,115.16385700000001,12.530280984615386,0.25948917445454545,10540
1506,2022-02-15,34.61535818666667,13.839260546692307,1.2388421052,86.97452073363637,117.1429175,16.622647920000002,-0.1346526056,10542
1507,2022-02-16,30.766859649166665,13.599035566153846,1.0544736842,86.02236284272728,119.70781172051004,8.820193900000001,0.0573553517,10554
1508,2022-02-17,28.661299707500003,12.85258173076923,1.0022631578,74.35239633363636,107.3640305,14.162431381818182,0.03870067015384615,10556
1509,2022-02-18,29.7877997075,14.793634615384615,0.9367368422,67.73041626636363,123.8076945,7.784024066666667,-0.05706369320000002,10568
1510,2022-02-19,25.632219218333333,12.59498593853846,0.773027027,57.51702334272727,121.4357325,11.777994766666668,-0.0292296605,10570
1511,2022-02-20,20.783502924166665,11.926567307692306,0.7447368422,52.212157895454546,120.81050744831425,5.345009200000001,0.07167727874999999,10580
1512,2022-02-21,30.889766081666664,12.979203526153846,0.9465263158000001,56.64836762454545,129.68666866666666,14.358676430769233,-0.13860157707692308,10584
1513,2022-02-22,24.95733918,13.763728701846153,0.8805263157999998,72.8098373209091,134.6343195,7.479455920000001,-0.20244373,10594
