,date,NO2_govt,SO2_govt,CO_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
1514,2022-02-23,24.100153509166663,12.046195512076924,0.8738947368,64.99333652454546,129.880694,16.370692200000004,0.04844259142857142,10603
1515,2022-02-24,26.752504385833333,13.468918269769231,0.8872432432,83.58439235181818,147.34299233333334,19.10521956666667,0.0590991614,10608
1516,2022-02-25,26.077187135000003,14.101227564076924,0.7684210525999999,75.67058133363636,134.110451,9.683250200000002,0.0008903479999999991,10612
1517,2022-02-26,19.715625731666666,11.91494871823077,0.5971052632,34.669889951818185,112.825849,8.295755915,0.0323754646,10624
1518,2022-02-27,19.826342105,12.010678819166666,0.5520526316,39.228567545,127.51358266666666,9.89910616,0.4676990002,10629
1519,2022-02-28,21.487785086666666,11.974535393916668,0.6841621622,41.882136842,116.24069899999999,11.386293753846154,0.27664194946153847,10634
1520,2022-03-01,24.556735379166668,13.947533653615384,0.7759473684,56.027050239090904,113.7668735,4.317814800000001,0.24623477466666666,10643
1521,2022-03-02,27.546994151666667,15.167977564615386,0.8765263158,63.56108851545455,115.39668775,12.161213846153847,0.07547395490909091,10652
1522,2022-03-03,28.964749248333334,15.626166666923076,0.7354736841999999,59.61078337363636,111.060217,15.93141375,-0.389999991,10659
1523,2022-03-04,24.01740240166667,14.01295032076923,0.6134736841999999,52.39570733636364,117.89961699999999,8.930909450000001,0.3253782755,10661
1524,2022-03-05,20.919004629416666,12.957615384615385,0.685081081,42.68754013090909,126.13600124999999,11.785296145454545,0.20686426007692307,10673
1525,2022-03-06,27.457912697500003,14.470333333333334,0.8845000000000001,62.642915315,109.19757200000001,9.388203000000003,0.20043027216666667,10680
1526,2022-03-07,34.40325925916667,15.047788081416668,1.1211351351999999,87.324387713,119.151082,10.324073266666668,-0.10348370044444447,10682
1527,2022-03-08,26.79518318166667,15.712011165923077,0.8678947368,71.06336443636364,112.1952665,8.9323688,0.032174373000000006,10695
1528,2022-03-09,23.672291290833332,14.224897022076922,0.7248947367999999,49.425870812727275,126.005034,8.944664000000001,0.014448215076923074,10701
1529,2022-03-10,22.48956871333333,13.849895833076923,0.7242105264,50.057708930909094,122.2942955,8.27042456,-0.156443851,10703
1530,2022-03-11,22.9733874275,14.152910256923077,0.7878947368,54.82078229636363,127.591193,9.979909927272727,0.16461835966666666,10715
1531,2022-03-12,22.2682266075,14.216272435384614,0.8526842106,54.98141547,119.5876395,11.9273404,-0.061447777727272744,10722
1532,2022-03-13,26.243497075833332,14.308763889166668,0.8831052632,66.343196492,155.298039,11.350675466666667,0.0097524426,10724
1533,2022-03-14,30.007732455833334,15.219576388333332,1.1387894736,82.61573772,129.803084,11.324571381818183,0.07808809790909091,10736
1534,2022-03-15,28.244650585000002,14.603514423076923,1.1360526316000001,83.14207815181818,118.45259,22.117666080000003,0.16343170616666666,10738
1535,2022-03-16,22.111565789166665,13.733967949230768,0.9841081082,70.73416586909092,123.516656,10.493485482857144,0.08524127000000001,10750
1536,2022-03-17,26.563454679166668,14.388802884615385,1.1523783784000001,84.36094576636364,120.41444862626486,9.433438933333335,-0.140408893,10752
1537,2022-03-18,21.678612613333332,12.010967949,1.1915,100.1163251390909,156.11294650000002,10.218326400000002,0.164724223,10765
1538,2022-03-19,23.189146198333333,13.425658653846154,1.1406842106,80.39474321818182,120.90818108810235,11.784419040000001,0.04180210602836523,10771
1539,2022-03-20,26.461583333333333,14.354964743307693,1.0072105264000002,79.80905662727272,122.80132505178021,11.9249199,0.048881056250000006,10773
1540,2022-03-21,23.994305555,14.840903846153847,0.8963157894,78.58760367272727,123.78238292083108,11.779815353846155,0.1770128365,10786
1541,2022-03-22,18.502884503583335,13.902548076923077,0.7661621622,55.49661881909091,187.079422,11.516500866666668,0.0776240206,10792
1542,2022-03-23,26.083527778333334,15.745459935384616,0.9047027027999999,69.40030781545455,124.57631955919364,11.51339965,0.08304173866666667,10794
1543,2022-03-24,28.266211988333335,16.357089743846153,0.8806842105999999,75.81619856636364,125.09163968332669,11.5359432,0.052780423,10806
1544,2022-03-25,23.375758770833333,15.203684294615385,0.665,59.788448166363644,169.96637,11.33289596923077,0.15571262015384615,10813
1545,2022-03-26,21.64545345391667,15.429768403076922,0.6692972972,55.05656265363636,101.048499,9.976599133333336,0.257490814,10815
1546,2022-03-27,25.214601851666668,16.52311703923077,0.8003888888,60.965969697272726,126.1068975,9.407210654545453,0.09584867641666667,10827
1547,2022-03-28,35.2174234225,18.128520833846153,1.113027027,78.52264434272728,121.217454,11.709170160000001,0.08887541666666668,10829
1548,2022-03-29,30.387951755,18.34183498769231,0.9694594594000001,75.39774611,175.787136,9.81778864,0.18741458133333333,10841
1549,2022-03-30,34.498482905833335,19.80141987230769,1.0039473684,75.26068261818182,154.483132,12.181000966666668,0.0861312497,10843
1550,2022-03-31,31.01358547166667,19.850493589230766,0.8621578947999999,77.18213397545455,156.05473899999998,8.93861248888889,0.08071084833333332,10856
1551,2022-04-01,25.086315789166665,17.36365544923077,0.8161052632000001,57.26455741636364,126.08125225202033,11.141144448957467,0.21681549884615386,10862
1552,2022-04-02,29.003047008333336,19.30873717923077,0.9204736842000001,65.98155103272728,127.97543085620265,11.502119628703834,-0.319659948,10864
1553,2022-04-03,30.684909356666665,22.286852430833335,0.8997368422,68.51752895,129.17158933753728,11.91162921728931,-0.04925762318181817,10877
1554,2022-04-04,31.442344016666667,19.1554184025,0.8482631578,70.284204383,126.99416655456538,11.493035183445258,0.090893503,10883
1555,2022-04-05,33.100630342500004,19.040636217692306,0.9553157894,65.41231499363636,126.16435346887857,11.419586323523326,0.005950176499999999,10885
1556,2022-04-06,32.307863248333334,19.306645833846154,0.990368421,67.59205741818181,125.74429680879489,11.451949523297237,0.06727772254545455,10897
1557,2022-04-07,32.531960526666666,19.228245192307693,1.0341578947999999,70.22297607,125.06176938078438,11.441578076682475,0.10017073989999999,10904
1558,2022-04-08,34.4688568375,20.9184375,1.0387894736,70.79464832727272,136.84621049999998,12.041675055841221,0.028832831357142857,10906
1559,2022-04-09,33.987833333333334,21.277596153846154,1.1146315789999999,73.06511722727272,125.3214799284338,11.713832706439728,0.1616911125,10918
1560,2022-04-10,28.746166666666667,17.540504807692308,0.8717894736,68.59619298454545,149.011612,12.028433980160811,0.07847706061538462,10920
1561,2022-04-11,32.91904700916667,19.30400641,1.0317894736,62.419954545454544,125.8604597565899,11.416974054999823,-0.06125732733333333,10932
1562,2022-04-12,30.074713674999998,19.515452854615383,1.0888421052,66.53842902454545,164.960511,12.782795316875761,-0.035792079166666664,10934
1563,2022-04-13,30.222679486666664,16.054983974615386,0.9517894736000001,69.34049362727272,123.94707911919365,11.023979043770346,0.06296094718181817,10946
1564,2022-04-14,25.120850426666667,18.276477430833335,0.640368421,58.188645613999995,129.08575062017115,11.350463357400947,0.05423366400000001,10953
1565,2022-04-15,26.66372494181818,18.05723958333333,0.6396756756,45.91439999999999,124.447979,11.07953566405295,0.09769714114285713,10955
1566,2022-04-16,30.440021367499998,18.708029514166668,0.8124210526000001,57.11848859300001,126.51116412995385,9.559995520000001,0.02456350275,10968
1567,2022-04-17,35.31160256333333,18.8402732975,0.7927894736000001,63.454735963,129.48525649330392,14.752867600000002,0.05708534321428571,10974
1568,2022-04-18,38.36194674615385,21.838859446428575,1.0324210526,65.53409385,125.8491117882279,10.053434733333333,0.0786655484,10976
1569,2022-04-19,32.60889546384615,19.695782641428572,0.9386315789999999,65.76081651916667,135.68205749999998,13.899372184615386,-0.0851019183,10988
1570,2022-04-20,27.946136094615383,18.20564583285714,0.7307368422,50.148760234166666,128.36211614333328,11.782895300000002,0.09308187387500001,10995
1571,2022-04-21,27.338666666923075,17.865941245,0.7298421052,50.18291374416666,129.803084,10.827533350000001,0.024272120285714294,10997
1572,2022-04-22,23.829331502142857,16.256923611333335,0.6017368422,43.919593117692315,128.82838978226832,12.03064076,0.1156523562,11009
1573,2022-04-23,31.13909523785714,18.080619444,0.7571052632,55.253755735384615,126.92797525692181,10.05302928,0.048441323636363644,11011
1574,2022-04-24,28.932826007142857,17.998540278,0.6698947368,59.13204993307692,124.215148,11.824075525000001,0.06796383213333333,11023
1575,2022-04-25,27.966313187857143,18.407244444666667,0.7671578948000001,53.47599190076923,125.20792136023306,6.8008154,0.050379716333333324,11025
1576,2022-04-26,30.285485348571427,18.269979166666666,0.8972631578,62.10491160615384,127.64986135563205,13.199591353846156,-0.03372966661538462,11038
1577,2022-04-27,32.467437728571426,20.510145833333333,1.0215263157999999,73.97703036153847,125.43418136631726,10.51670355,0.068595477,11039
1578,2022-04-28,32.08041208785714,22.4425625,1.0712105264,80.31402766153846,154.133886,16.302749723076925,-0.18745926733333332,11049
1579,2022-04-29,26.11709890142857,22.134736111333332,1.0605789474,80.07885222076924,128.56024594224556,14.330044633333335,0.004017308363636363,11058
1580,2022-04-30,25.921749083571427,21.461694444666666,1.0913157894,65.71759513615385,128.4081061669923,15.51969945714286,0.145473966,11063
1581,2022-05-01,16.618484127142857,18.82894777285714,0.9561081081999999,51.092594219999995,127.22122847650103,12.115328314285716,0.017694024583333332,11072
1582,2022-05-02,15.82173809592857,15.956233333333333,0.856918919,42.02647262615385,125.47163196610464,9.283521466666668,-0.10536592928571428,11074
1583,2022-05-03,15.764619048071427,16.186144444666667,0.8443999999999999,45.64432051307692,127.4255902405362,13.251697723076925,0.06464236381818182,11086
1584,2022-05-04,17.245862155714285,16.444037634666667,0.6825555555999999,39.601987525384615,129.32471858694586,11.7974136,-0.18300372366666665,11093
1585,2022-05-05,22.085318680714288,17.299804659333333,0.8634444444,37.651488529230775,129.0336037946388,14.650109692307694,-0.015492616909090906,11095
1586,2022-05-06,23.226608057857142,18.654625448,0.9553888888,54.92522604846154,129.32409535901945,15.47398432727273,-0.118127337,11107
1587,2022-05-07,22.224615384285716,19.32746527733333,0.9921621622,47.00866396692307,131.11442328026618,18.619291714285715,-0.020595592272727274,11109
1588,2022-05-08,18.124844610714288,19.542304659333336,1.0457222222,45.55783645153846,129.87781036119245,17.390037600000003,0.048412616666666665,11121
1589,2022-05-09,17.073457875214284,17.339208332666665,0.8816216216000001,44.389520916923075,126.90910238581209,11.815765292307693,0.05643417344444446,11123
1590,2022-05-10,17.243494505214283,17.679569444666665,0.804918919,36.58063900153846,128.97567783031326,13.342594276923078,0.059762953333333334,11136
1591,2022-05-11,19.066532967857142,18.116722222,0.8619999999999999,40.4213522276923,126.23805050864604,9.646383400000001,0.07988102,11137
1592,2022-05-12,18.913527472142857,17.290180556,0.8155135136,42.039504048461545,146.101229,14.270186276923077,0.018264852555555558,11149
1593,2022-05-13,20.20023076907143,18.125715277999998,0.859081081,42.523605263076924,129.970816697974,15.50683032,6.168679999999926e-05,11151
1594,2022-05-14,25.441453635,20.529652778,0.943,50.15252667923077,154.017471,16.292940461538464,0.04868766124966928,11161
1595,2022-05-15,24.968098997142857,20.531951612666667,1.0135135136,56.63945460769231,127.71978269098337,13.128692872727273,0.0692766166,11170
1596,2022-05-16,19.136602564500002,19.03444982066667,0.7805263157999999,54.43895074230769,129.6411455930654,13.657662030769233,0.08934308118181819,11172
1597,2022-05-17,22.054854043076922,20.364360599285714,0.7815263158,37.892282895,130.61791915239183,13.394069400000001,0.08210029918181819,11182
1598,2022-05-18,22.241710059230765,19.65739439285714,0.7524210526,43.897905701666666,127.59164989675473,8.556836502222223,0.04052713514285714,11187
1599,2022-05-19,25.971497041538463,19.735819892857144,0.870368421,52.5236118425,127.61756932475409,11.461487680000001,0.1108002907857143,11196
1600,2022-05-20,25.02874359076923,21.15274385642857,0.830368421,56.766006579166664,129.36581383048141,11.72302952,-0.004764621666666667,11205
1601,2022-05-21,18.705523809785713,16.445590278,0.5738421052,44.40194601923077,131.30740797602516,14.149520646153848,-0.07842111870000001,11212
1602,2022-05-22,19.116272893571427,17.563479166666664,0.6065945946,39.420946693846155,130.68007904712627,13.33290172,0.09014296075,11214
1603,2022-05-23,17.222302197357145,15.671208333333334,0.6755135136,23.17461573153846,129.24057063240394,12.270002986666668,-0.0783102062,11226
1604,2022-05-24,18.816117215714286,15.318887096133333,0.793027027,24.11401417,120.606273,11.70861932,0.15496163836363636,11231
1605,2022-05-25,21.531808547333334,16.1126948920625,0.8814594594,37.69807110642857,126.72026637653177,12.382168800000002,0.005398596499999998,11235
1606,2022-05-26,24.116010989285716,18.028471326666665,0.9695263157999999,49.01857068615384,137.253664,12.49990596923077,-0.14826138209090908,11245
1607,2022-05-27,24.92057509142857,18.543426523999997,0.9800000000000001,55.73735397916666,124.2495674753705,8.367413760000002,0.008527225333333346,11255
1608,2022-05-28,21.994545787142858,17.966951612666666,0.9498421052000001,53.688789415,126.9296092787427,12.362392646153847,-0.04932697933333333,11261
1609,2022-05-29,20.41315567764286,18.049444444666666,0.8043333334,43.23812912916667,128.02229274285608,10.586586171428573,-0.14395020133333333,11263
1610,2022-05-30,20.7904505495,17.256430107333333,0.7635555556,44.630115615,129.89974624038473,14.840083692307694,0.013575325300000001,11276
1611,2022-05-31,25.558137362857142,18.407077777533335,0.882972973,50.06520304923077,129.0804827544124,14.493304545454547,-0.034915678500000005,11278
1612,2022-06-01,27.603293040714284,20.102888889333332,0.8804210526,53.770866396923076,129.50119736847645,14.724405742857144,0.14174835209999997,11287
1613,2022-06-02,25.31577265,17.8575319225,0.7707368422,46.69703696785714,139.11631,15.91942326666667,0.052358390181818176,11296
1614,2022-06-03,28.117133333333335,18.2793346775,0.7837297297999999,48.93921115214285,128.5534456152739,11.3861354,-0.16232217214285713,11303
1615,2022-06-04,32.78403274866667,19.36197244625,0.9808108108000001,45.61341988357143,127.66664420259427,14.057037971428572,0.14715498561538462,11305
1616,2022-06-05,28.093781982666666,19.879281250000002,0.9122777778,43.952455882142864,128.81357401427184,14.434101066666669,0.22122802333333333,11317
1617,2022-06-06,28.19317265,18.3848763025,0.8972222221999999,43.974655389285715,131.665729,14.793905107692309,0.2919104680909091,11322
1618,2022-06-07,27.410439766666666,19.216821236875,0.8925555556000001,53.35316538,129.10176827148723,15.46336061818182,0.198161433875,11326
1619,2022-06-08,25.143863248,18.3817382816875,0.770972973,53.142858396428565,123.982318,14.686988061538463,0.11391994545454547,11336
1620,2022-06-09,25.846888888666665,19.08997395875,0.7066666666,48.278164786428576,131.6174874721922,15.326380400000001,0.0204557292,11345
1621,2022-06-10,24.290433633333336,19.93271484375,0.6896216216,50.93831391,129.48764199365982,10.888112553846154,0.06066952569999999,11350
1622,2022-06-11,20.71940740666667,19.639322916875,0.6892222222000001,52.255316602142855,119.325705,12.941334693333335,0.11035250725000001,11354
1623,2022-06-12,21.53118412666667,19.303671875,0.62,53.46418650857142,129.05057883280014,9.512806266666667,0.04897953433333333,11366
1624,2022-06-13,20.960351852,17.568528645625,0.6457297298,51.649789575,130.02738497829245,13.500666123076924,0.09347645641666667,11371
1625,2022-06-14,17.496563492357144,19.575680555333335,0.6106111112,50.18865454,131.979095033112,13.614147840000001,0.04208948359999999,11376
1626,2022-06-15,16.035971171333333,16.519986979375002,0.6024444444,37.25558301142858,131.47656519256034,15.942019661538463,0.17964278200000003,11385
1627,2022-06-16,18.517977778200002,15.873027344375,0.6234444444,26.099548262857144,129.77489926064976,13.28965608,0.097353902,11394
1628,2022-06-17,18.286723723799998,14.448463541875,0.6642702702,23.639867116428572,128.64462553900523,12.89347334,0.007592102666666656,11401
1629,2022-06-18,17.0906060062,14.27669270875,0.6882162162000001,26.45153603642857,127.6420539411684,12.952166,0.19500000250000002,11403
1630,2022-06-19,18.5970063498,15.2653360210625,0.6263428572,29.079269841428573,128.13650194399986,12.091414266666668,0.22609247999999998,11415
1631,2022-06-20,19.439248048,14.80954427125,0.6644444444,34.94822779928571,127.67950206787607,13.660057022222224,0.3876075216666666,11422
1632,2022-06-21,20.027217416666666,15.55610677125,0.7732777778,33.26397522571428,125.42173174320442,10.65394496,0.34041521466666663,11424
1633,2022-06-22,18.0174777782,15.298834635625,0.6623428572,35.537904762857146,117.928721,13.512019876923079,-0.060088695444444444,11437
1634,2022-06-23,17.996207807333334,14.7705859376875,0.5633333333999999,41.173892535,129.27765615603397,12.391212305000002,-0.02950133675,11443
1635,2022-06-24,19.509333332866667,16.2490625,0.6137894736,41.604440797857144,111.700501,13.752947971428572,0.0614786815,11445
1636,2022-06-25,22.442360360666665,18.980947580625,0.7662631578,48.51033526428571,106.112566,16.48790456,0.1419717867,11457
1637,2022-06-26,16.9441861862,16.4207916666875,0.7587368422,38.60235489071429,127.36930904158687,11.447062440000002,0.09992724500000001,11464
1638,2022-06-27,15.9294000002,16.1247395835,0.7348947368000001,33.34122619,128.50673755315267,12.339321890909092,-0.01,11466
1639,2022-06-28,16.986683483533334,15.6926226478125,0.8219999999999998,42.80093565,120.91114511493883,2.3556776000000004,0.05542296920200385,11478
1640,2022-06-29,15.1463837838,12.607284946437499,0.7643783784,34.999722330000004,129.05687076666757,17.766965066666668,0.061242527785899156,11480
1641,2022-06-30,14.556767251533334,12.648180443375,0.6662702702,19.289686936428573,122.60956202908577,4.1095296,-0.023333330999999995,11492
1642,2022-07-01,15.234872514466668,12.933397177437499,0.7328108108,21.96740862214286,127.1280830671609,13.185107400000001,0.06703113611311322,11494
1643,2022-07-02,16.367049122666668,13.159865591375,0.746054054,25.223690154285716,126.2247578680066,11.42586544,-0.005877318000000006,11506
1644,2022-07-03,15.765183625533332,12.6172647851875,0.6631891891999999,21.836509009285713,126.05976243269927,10.386681966666668,0.03820783074999999,11513
1645,2022-07-04,16.856930994,13.6594220428125,0.875081081,34.88852777785714,125.35146258321848,12.171553742857144,0.01304328600000001,11515
1646,2022-07-05,16.3803204678,12.2462029568125,0.9161081081999999,36.58485897384615,121.45645307851228,8.093863185,0.05923751583241617,11528
1647,2022-07-06,16.100328654666665,12.8163659271875,0.778054054,27.177021136153847,124.58762176389685,10.092123709090911,0.070811286,11534
1648,2022-07-07,16.438832079785715,14.0593870962,0.8817837837999999,22.482391546153845,123.61440836928239,8.771566133333335,0.06745036615429456,11536
1649,2022-07-08,15.6357836258,12.8724193549375,0.8022162162,25.494052124285712,125.87315567145937,12.47587312727273,0.06552466178203878,11548
1650,2022-07-09,13.9212502922,13.121300403125,0.7078378378,21.228687580000003,122.75659111770713,7.378367066666667,0.444493234,11555
1651,2022-07-10,11.891834834466666,12.9398941533125,0.6012432432,18.676910603076923,127.38166670815363,10.199585933333333,-0.08251549971428572,11557
1652,2022-07-11,14.612661988466666,13.869175066875,0.7898918918,23.076405405714286,125.55167008379007,10.4370033,0.042298550375,11569
1653,2022-07-12,14.677390643533332,14.0190154565625,0.780972973,24.727559523571433,123.44246857761254,8.156841033846154,0.2948347,11571
1654,2022-07-13,16.186088888866667,13.637368056000001,0.7349189190000001,21.470470085384616,125.15943011181062,9.315000500000002,0.08001278544444444,11583
1655,2022-07-14,15.4382735042,13.7797135416875,0.6360540539999999,18.049694337142856,125.24866935488095,6.8298144,-0.028889496800000004,11585
1656,2022-07-15,14.295897661133333,13.8411559141875,0.6377297298,14.82619047642857,126.74060960013719,9.188372160000002,-0.015310117444444446,11598
1657,2022-07-16,15.7684871798,13.640052083125,0.6218378378,17.31088320357143,127.6833194495235,10.349504742857144,-0.10415056566666668,11604
1658,2022-07-17,14.2765384618,13.087584635625,0.5262162162,15.223154761642858,103.376806,10.996173266666668,0.440454304,11606
1659,2022-07-18,15.730803418666666,14.677916667062501,0.6547027028000001,19.997226512142856,101.514161,12.642842080000001,0.0807130445,11619
1660,2022-07-19,16.966388888666664,13.6019010416875,0.6981621621999999,25.828297940714286,126.63366609249162,11.0304112,0.015614287333333332,11625
1661,2022-07-20,16.269659259133334,13.4845182289375,0.6592222222,21.841079365000002,106.520019,8.5528156,0.07667644163581382,11627
1662,2022-07-21,17.218183783533334,13.4292591148125,0.6783243244,22.820675675714288,125.03808198919675,9.035875333333335,0.1768854,11639
1663,2022-07-22,15.928924924666667,13.5784062498125,0.7356756755999999,23.220779279285715,103.26039,8.655689200000001,0.07286373833333333,11646
1664,2022-07-23,14.087507507733333,13.9977903648125,0.6658378378,19.330616795714285,93.4815034,8.9954616,0.023333335,11648
1665,2022-07-24,12.305786787333334,12.916024739375,0.5718378378,14.748287965714285,127.51704325552319,11.002867320000002,0.119999997,11660
1666,2022-07-25,13.0457393396,13.098971354625,0.6316111112,14.691459459071428,126.11057100173767,9.477843750000002,0.11447396850000001,11662
1667,2022-07-26,12.667100000000001,12.9448763439375,0.6113333334,17.350218254285714,128.35424338974917,12.858638350000001,0.06745559493642302,11674
1668,2022-07-27,13.432787386866666,13.4083789060625,0.6597297298,21.14539639642857,125.45218176464739,8.528654466666667,0.06512333968897806,11676
1669,2022-07-28,13.635595195533334,13.29278906225,0.6277777778000001,21.664394144285716,123.54317456553193,4.5555596000000005,-8.829650000000133e-05,11688
1670,2022-07-29,13.990068468666667,13.754785155812499,0.643945946,18.41560038571429,126.00089320956126,9.08759288,0.12332196666666667,11695
1671,2022-07-30,14.2636756758,13.57358984375,0.645027027,18.774883576153847,126.30428978012105,8.6672512,-0.07368992,11697
1672,2022-07-31,14.506314028071428,14.578629166866667,0.5888648648,16.41982478669231,128.11060264992562,10.717583900000001,0.109999999,11710
1673,2022-08-01,14.765492481214284,15.837497222466668,0.6237297298000001,19.77129903,128.23187413103483,8.6622128,-0.18337664333333334,11716
1674,2022-08-02,15.187612782642857,15.433545833133334,0.645027027,24.23423354076923,128.73725765557106,12.147947120000001,0.10075492911111111,11718
1675,2022-08-03,16.837305555714284,15.380344444466667,0.7688888888000001,33.47770879153846,125.17315972486819,8.255094622222224,0.009982894999999999,11730
1676,2022-08-04,13.649533333533332,14.5593333329375,0.6504444443999999,24.63554591857143,126.88616093949638,9.19185982857143,-0.031314347250000006,11737
1677,2022-08-05,13.419059259800001,14.441979166875,0.6943333334,23.93494387785714,126.5636081683392,10.1374676,0.081332057,11739
1678,2022-08-06,12.578011904285715,14.650625,0.6873888887999999,30.380867346428573,125.81211392594824,8.054274514285714,-0.04053919474999999,11751
1679,2022-08-07,12.440801587142857,15.0488433908125,0.6479999999999999,23.92982483,126.40830772954247,8.03103664,0.013346416,11753
1680,2022-08-08,17.345396296466667,15.4611354168125,0.7598333333999999,25.123768707142858,124.5265307383219,7.079786720000001,0.08746193,11765
1681,2022-08-09,15.634881481533334,14.8717291666875,0.7510555556,22.129336735000003,126.11156054480563,9.857752523076924,0.06707328064519597,11767
1682,2022-08-10,14.879216216666666,14.337156250625,0.6588888888000001,17.944736395,127.43252493656475,10.8499312,0.06848979716297887,11780
1683,2022-08-11,12.138273873533334,15.168697916875,0.5583333334,14.001692176428572,127.65534806855848,8.3843817,0.06831973847660737,11781
1684,2022-08-12,13.553989189333333,15.21792708375,0.5786111112000001,14.691125850714286,126.97930135238929,7.644295345454546,0.0686031149184907,11791
1685,2022-08-13,15.307875074866667,14.818770833125,0.6406111112,22.39936394571429,127.20214722526073,9.853543163636365,0.06612902346205196,11800
1686,2022-08-14,13.321930931133332,15.0315833333125,0.5746666666,19.550086735,128.19750937995866,9.977214311111112,0.06639530519792847,11805
1687,2022-08-15,11.7646185186,14.972267241562502,0.5053714286,11.426906862357143,129.45843321512226,10.58963068103202,0.0697169367441216,11814
1688,2022-08-16,13.007716516666667,14.8447722701875,0.5626666666,15.734765405928572,128.66356717759274,10.585033575637727,0.06830681603943123,11816
1689,2022-08-17,13.348601201133333,15.180489584,0.5546111112000001,19.536643557857143,128.89848247640475,10.661416576564452,0.06653388731156845,11828
1690,2022-08-18,15.367006006,15.5020208335625,0.5952222222000001,21.528818027142854,128.60300276028514,10.709393498671975,0.0668350986744435,11835
1691,2022-08-19,13.2520774776,14.532541666250001,0.4956111112,19.654712585,129.0654957580943,10.592044846827395,0.0658471112614413,11837
1692,2022-08-20,12.865225224923078,14.5840624998125,0.5756111112,21.97246825428571,128.24254815397074,10.588277413825256,0.06487199405368604,11849
1693,2022-08-21,13.027092862307692,15.492756106249999,0.5514444444000001,27.343763605,129.01409078222449,10.760105886486926,0.062304662458139023,11851
1694,2022-08-22,10.2346531533,15.1137499998125,0.6377222222000001,25.40959693857143,127.9788430939513,10.661212777290126,0.0622548573059542,11863
1695,2022-08-23,10.117837838833333,11.41170833375,0.6345555556,25.818444445,125.4691480038317,10.152507103541666,0.060521655051409426,11865
1696,2022-08-24,10.195,12.21,0.59,25.061666665,126.48902271711484,10.272632814022252,0.06103098457889096,11871
