,City,Lat,Lng,Date,CO,NO2,SO2,PM2_5
0,Pune,18.531,73.857,2020-11-24,1513.4828571428573,30.67571428571429,26.464285714285715,114.03714285714285
1,Pune,18.531,73.857,2020-11-25,1387.0208333333333,46.983750000000015,24.69666666666667,103.40375
2,Pune,18.531,73.857,2020-11-26,726.1245833333332,24.100416666666664,12.17,97.91333333333336
3,Pune,18.531,73.857,2020-11-27,390.94833333333344,6.257916666666667,7.771666666666665,63.2825
4,Pune,18.531,73.857,2020-11-28,533.3629166666668,8.40875,9.738750000000001,40.79291666666666
5,Pune,18.531,73.857,2020-11-29,1295.5066666666667,28.632499999999997,15.688749999999999,70.41625
6,Pune,18.531,73.857,2020-11-30,1385.9083333333335,35.25791666666667,18.279583333333335,81.99541666666666
7,Pune,18.531,73.857,2020-12-01,1264.35375,40.209166666666654,19.531250000000004,106.66000000000001
8,Pune,18.531,73.857,2020-12-02,1314.4229166666669,39.724166666666676,21.324583333333337,115.76083333333337
9,Pune,18.531,73.857,2020-12-03,1661.4195833333333,54.62875,25.718749999999996,140.85
10,Pune,18.531,73.857,2020-12-04,1657.6645833333332,51.87666666666666,22.44416666666667,157.04541666666668
11,Pune,18.531,73.857,2020-12-05,1122.2170833333332,34.67541666666666,17.739166666666666,126.1916666666667
12,Pune,18.531,73.857,2020-12-06,1206.3591666666669,38.11708333333334,18.5275,112.5225
13,Pune,18.531,73.857,2020-12-07,901.64,29.956666666666674,18.195416666666667,101.09041666666667
14,Pune,18.531,73.857,2020-12-08,1241.2670833333334,43.684999999999995,18.745,101.63749999999999
15,Pune,18.531,73.857,2020-12-09,1802.0270833333334,46.6975,29.489166666666662,119.05416666666666
16,Pune,18.531,73.857,2020-12-10,1436.3924999999997,46.418749999999996,25.054999999999996,212.97375
17,Pune,18.531,73.857,2020-12-11,1277.2883333333332,31.14833333333334,15.755833333333333,128.02333333333334
18,Pune,18.531,73.857,2020-12-12,869.7908333333334,23.14708333333333,15.132083333333334,113.21291666666669
19,Pune,18.531,73.857,2020-12-13,1581.31125,34.30166666666667,20.226249999999997,173.04208333333335
20,Pune,18.531,73.857,2020-12-14,2949.5550000000003,50.03125,36.53791666666666,240.3541666666667
21,Pune,18.531,73.857,2020-12-15,1158.5170833333334,26.209166666666672,15.990416666666667,116.97958333333334
22,Pune,18.531,73.857,2020-12-16,1110.9520833333333,31.028333333333332,14.903333333333336,115.97166666666669
23,Pune,18.531,73.857,2020-12-17,1395.5045833333334,30.12541666666667,18.69875,114.08708333333333
24,Pune,18.531,73.857,2020-12-18,1479.2287499999995,32.765,16.811250000000005,155.1654166666667
25,Pune,18.531,73.857,2020-12-19,917.2158333333332,26.690833333333334,12.955416666666665,94.37291666666665
26,Pune,18.531,73.857,2020-12-20,1098.0179166666665,32.720833333333324,17.212916666666665,79.52041666666666
27,Pune,18.531,73.857,2020-12-21,1588.1266666666668,39.75708333333335,25.450833333333335,112.13625
28,Pune,18.531,73.857,2020-12-22,1947.3637500000002,50.66375,33.33958333333332,146.95541666666662
29,Pune,18.531,73.857,2020-12-23,1858.9091666666666,47.359999999999985,30.29041666666666,186.74375
30,Pune,18.531,73.857,2020-12-24,1469.7712499999998,42.195,23.290833333333335,155.73750000000004
31,Pune,18.531,73.857,2020-12-25,1290.6399999999999,34.45499999999999,19.978333333333335,144.5683333333333
32,Pune,18.531,73.857,2020-12-26,1700.0837499999998,44.291666666666664,27.933749999999993,199.1291666666667
33,Pune,18.531,73.857,2020-12-27,1266.9970833333334,34.62,27.12125,182.73708333333335
34,Pune,18.531,73.857,2020-12-28,1302.04375,35.05916666666666,27.055833333333336,147.47583333333333
35,Pune,18.531,73.857,2020-12-29,1771.2920833333337,49.76624999999999,31.401666666666667,262.7750000000001
36,Pune,18.531,73.857,2020-12-30,1329.5808333333334,43.26041666666666,24.994583333333328,148.84416666666667
37,Pune,18.531,73.857,2020-12-31,1140.575833333333,32.40708333333334,17.459583333333335,104.47291666666668
38,Pune,18.531,73.857,2021-01-01,1362.9608333333333,32.45666666666667,15.824166666666663,110.04041666666667
39,Pune,18.531,73.857,2021-01-02,1590.4904166666663,43.19833333333332,26.27541666666667,155.57750000000001
40,Pune,18.531,73.857,2021-01-03,1347.9391666666663,37.505833333333335,19.656250000000004,180.38833333333332
41,Pune,18.531,73.857,2021-01-04,852.4070833333334,25.45500000000001,16.376250000000002,63.913749999999986
42,Pune,18.531,73.857,2021-01-05,1385.2133333333331,34.08041666666667,19.500833333333333,86.9858333333333
43,Pune,18.531,73.857,2021-01-06,1282.0179166666665,38.05083333333334,22.18291666666667,70.07125
44,Pune,18.531,73.857,2021-01-07,825.8429166666666,23.084583333333338,15.338749999999997,33.33875000000001
45,Pune,18.531,73.857,2021-01-08,1695.3558333333333,30.209999999999994,18.02625,86.51708333333333
46,Pune,18.531,73.857,2021-01-09,1337.6470833333335,22.559583333333336,12.84041666666667,70.99791666666668
47,Pune,18.531,73.857,2021-01-10,1097.4616666666666,23.480000000000004,14.144166666666665,73.19958333333334
48,Pune,18.531,73.857,2021-01-11,1608.8499999999997,28.85041666666666,17.678749999999997,101.48291666666664
49,Pune,18.531,73.857,2021-01-12,1883.1108333333339,31.90958333333332,20.040000000000003,150.94875
50,Pune,18.531,73.857,2021-01-13,2117.733333333334,34.59583333333334,30.632500000000007,159.4983333333333
51,Pune,18.531,73.857,2021-01-14,2255.5600000000004,46.83958333333334,29.534166666666668,183.85291666666663
52,Pune,18.531,73.857,2021-01-15,1465.6008333333336,44.48333333333334,34.436249999999994,205.83833333333334
53,Pune,18.531,73.857,2021-01-16,1327.35625,35.80583333333334,26.93166666666666,187.63583333333335
54,Pune,18.531,73.857,2021-01-17,1246.4125000000001,30.14291666666666,17.747916666666665,170.5075
55,Pune,18.531,73.857,2021-01-18,1386.0475,36.130833333333335,29.285833333333333,151.73375000000001
56,Pune,18.531,73.857,2021-01-19,1206.9154166666667,34.186666666666675,34.785,163.65375
57,Pune,18.531,73.857,2021-01-20,1194.9550000000002,31.119583333333335,26.702916666666667,147.62541666666664
58,Pune,18.531,73.857,2021-01-21,1647.7904166666667,48.54541666666666,36.95583333333333,259.8833333333333
59,Pune,18.531,73.857,2021-01-22,1604.3983333333333,54.88999999999999,32.052499999999995,204.86291666666668
60,Pune,18.531,73.857,2021-01-23,1213.0345833333333,35.787083333333335,27.24416666666667,191.51541666666665
61,Pune,18.531,73.857,2021-01-24,1165.19125,31.218333333333334,28.596666666666664,132.30083333333332
62,Pune,18.531,73.857,2021-01-25,1273.3933333333332,32.57375,27.891249999999996,201.64291666666665
63,Pune,18.531,73.857,2021-01-26,1109.7405882352941,30.991176470588236,19.831764705882353,203.97352941176473
64,Pune,18.531,73.857,2021-01-27,2912.52,76.20714285714287,62.738571428571426,496.6457142857143
65,Pune,18.531,73.857,2021-01-28,1425.2666666666664,35.77625,29.21208333333334,229.15874999999997
66,Pune,18.531,73.857,2021-01-29,1162.1320833333334,32.726666666666674,27.457500000000007,199.04416666666668
67,Pune,18.531,73.857,2021-01-30,872.2941666666666,23.5625,15.712916666666667,117.12750000000001
68,Pune,18.531,73.857,2021-01-31,948.7870833333333,25.550833333333333,16.075416666666666,110.19749999999999
69,Pune,18.531,73.857,2021-02-01,1203.8554166666665,31.423333333333336,18.562500000000004,117.42166666666664
70,Pune,18.531,73.857,2021-02-02,2023.9954166666669,43.214999999999996,33.35,160.26000000000002
71,Pune,18.531,73.857,2021-02-03,1889.506666666667,53.75,31.282083333333336,142.56916666666663
72,Pune,18.531,73.857,2021-02-04,1356.2845833333333,41.75916666666667,31.23375,183.03166666666664
73,Pune,18.531,73.857,2021-02-05,648.2412499999999,17.48375,18.850416666666664,81.80916666666666
74,Pune,18.531,73.857,2021-02-06,823.7570833333334,22.167083333333334,14.801666666666668,80.75124999999998
75,Pune,18.531,73.857,2021-02-07,1286.8845833333332,33.807916666666664,21.924583333333334,101.59916666666669
76,Pune,18.531,73.857,2021-02-08,1679.2233333333336,37.548750000000005,29.841250000000002,110.90333333333336
77,Pune,18.531,73.857,2021-02-09,1809.955,55.396666666666675,39.72708333333333,129.13291666666666
78,Pune,18.531,73.857,2021-02-10,1593.2720833333333,46.86583333333334,28.928750000000004,209.97124999999997
79,Pune,18.531,73.857,2021-02-11,1782.4191666666666,54.26833333333334,24.90416666666667,140.335
80,Pune,18.531,73.857,2021-02-12,1471.9962500000001,50.14499999999999,33.60666666666666,212.54375000000005
81,Pune,18.531,73.857,2021-02-13,998.2987499999999,32.654583333333335,28.084166666666665,108.77249999999998
82,Pune,18.531,73.857,2021-02-14,1127.9183333333333,37.72083333333334,28.75125,125.24416666666667
83,Pune,18.531,73.857,2021-02-15,984.1129166666666,28.009166666666673,27.01166666666666,127.52999999999999
84,Pune,18.531,73.857,2021-02-16,962.4162499999999,27.934583333333336,23.300416666666667,102.24583333333334
85,Pune,18.531,73.857,2021-02-17,1041.1345833333332,36.724583333333335,21.367500000000003,105.38499999999999
86,Pune,18.531,73.857,2021-02-18,867.8441666666668,26.88874999999999,18.184583333333336,70.13791666666665
87,Pune,18.531,73.857,2021-02-19,653.3874999999999,15.088749999999997,14.175833333333332,47.29333333333332
88,Pune,18.531,73.857,2021-02-20,632.3854166666666,11.736250000000004,13.440833333333337,67.33208333333333
89,Pune,18.531,73.857,2021-02-21,1047.8104166666665,22.224999999999998,16.300416666666667,92.33958333333334
90,Pune,18.531,73.857,2021-02-22,1581.0329166666663,45.922083333333326,30.468749999999996,121.65333333333335
91,Pune,18.531,73.857,2021-02-23,1446.9629166666666,32.93666666666666,25.089583333333326,177.7225
92,Pune,18.531,73.857,2021-02-24,1437.7833333333328,43.61208333333334,36.98500000000001,179.78875000000002
93,Pune,18.531,73.857,2021-02-25,848.9291666666664,21.935000000000002,20.21208333333333,71.47874999999999
94,Pune,18.531,73.857,2021-02-26,921.2504166666666,35.597500000000004,32.0525,77.84374999999999
95,Pune,18.531,73.857,2021-02-27,743.0916666666666,18.3625,15.8225,62.75458333333333
96,Pune,18.531,73.857,2021-02-28,1013.5975,29.591666666666665,19.555833333333332,72.91708333333334
97,Pune,18.531,73.857,2021-03-01,774.9412499999999,22.31041666666667,16.53625,60.069583333333334
98,Pune,18.531,73.857,2021-03-02,908.315,30.319999999999997,22.128333333333334,62.30583333333334
99,Pune,18.531,73.857,2021-03-03,1027.9216666666669,30.640416666666663,19.798750000000002,57.64041666666666
100,Pune,18.531,73.857,2021-03-04,1017.2133333333335,29.24291666666667,22.689583333333335,74.48749999999998
101,Pune,18.531,73.857,2021-03-05,900.38875,27.12375,24.55208333333333,94.46999999999998
102,Pune,18.531,73.857,2021-03-06,792.0474999999998,24.687916666666666,21.239166666666673,84.08708333333333
103,Pune,18.531,73.857,2021-03-07,741.1445833333332,20.632916666666663,19.032083333333333,55.586249999999986
104,Pune,18.531,73.857,2021-03-08,970.0654166666665,34.22500000000001,25.958333333333332,72.78625000000001
105,Pune,18.531,73.857,2021-03-09,823.8954166666666,24.941666666666666,22.9425,73.99833333333333
106,Pune,18.531,73.857,2021-03-10,803.7287500000001,25.08208333333333,28.824583333333333,79.56416666666668
107,Pune,18.531,73.857,2021-03-11,915.4091666666667,31.8775,33.23041666666666,75.97625000000001
108,Pune,18.531,73.857,2021-03-12,504.4345833333334,14.192916666666664,15.670833333333334,51.902499999999996
109,Pune,18.531,73.857,2021-03-13,738.9195833333333,18.82083333333333,14.152083333333332,63.27791666666667
110,Pune,18.531,73.857,2021-03-14,837.3678260869568,20.121739130434783,24.723478260869566,103.55260869565218
111,Pune,18.531,73.857,2021-03-15,779.6695833333334,21.533749999999998,27.647083333333338,84.31291666666667
112,Pune,18.531,73.857,2021-03-16,683.0100000000001,19.27291666666667,19.839166666666667,71.53125
113,Pune,18.531,73.857,2021-03-17,883.6987499999999,33.582499999999996,24.61666666666667,93.04333333333334
114,Pune,18.531,73.857,2021-03-18,515.9779166666666,13.682916666666666,23.012916666666666,79.58583333333335
115,Pune,18.531,73.857,2021-03-19,778.6954166666666,26.632500000000004,27.27333333333334,72.24416666666666
116,Pune,18.531,73.857,2021-03-20,892.8775,21.497916666666665,18.031666666666666,106.40791666666667
117,Pune,18.531,73.857,2021-03-21,1307.3287500000001,36.699999999999996,26.077916666666663,142.88208333333333
118,Pune,18.531,73.857,2021-03-22,1050.0354166666668,27.607916666666668,17.659166666666668,86.05458333333333
119,Pune,18.531,73.857,2021-03-23,1100.6599999999999,24.94416666666667,21.020416666666666,85.35083333333334
120,Pune,18.531,73.857,2021-03-24,1334.0312500000002,35.64833333333333,19.317500000000003,107.185
121,Pune,18.531,73.857,2021-03-25,707.0708333333332,20.162499999999998,18.83791666666667,58.58875
122,Pune,18.531,73.857,2021-03-26,635.5858333333332,16.93875,18.875416666666663,58.35666666666666
123,Pune,18.531,73.857,2021-03-27,619.1729166666667,13.44625,15.629583333333334,55.017499999999984
124,Pune,18.531,73.857,2021-03-28,733.77375,20.395,15.914583333333333,74.28875000000001
125,Pune,18.531,73.857,2021-03-29,478.70541666666674,14.300833333333339,22.933333333333326,66.49875000000002
126,Pune,18.531,73.857,2021-03-30,657.4204166666667,21.455416666666668,14.948750000000004,58.08625
127,Pune,18.531,73.857,2021-03-31,446.5795833333334,14.725416666666666,19.6,77.88416666666667
128,Pune,18.531,73.857,2021-04-01,361.88124999999997,10.397916666666665,9.325833333333334,74.84583333333335
129,Pune,18.531,73.857,2021-04-02,454.78375,12.644166666666669,7.780833333333334,83.82374999999999
130,Pune,18.531,73.857,2021-04-03,413.2,9.744583333333333,6.622083333333333,57.942499999999995
131,Pune,18.531,73.857,2021-04-04,677.5866666666666,18.554583333333333,15.049166666666665,81.96708333333332
132,Pune,18.531,73.857,2021-04-05,796.0787500000001,25.445833333333336,25.394166666666667,79.32166666666667
133,Pune,18.531,73.857,2021-04-06,628.9091666666667,19.01875,23.63791666666667,57.403333333333336
134,Pune,18.531,73.857,2021-04-07,596.3649999999999,23.277500000000003,32.1325,74.84916666666668
135,Pune,18.531,73.857,2021-04-08,495.3950000000002,14.162916666666662,12.3575,57.927916666666654
136,Pune,18.531,73.857,2021-04-09,956.1591666666667,30.244166666666672,34.073750000000004,104.055
137,Pune,18.531,73.857,2021-04-10,783.9808333333332,18.902083333333334,18.825000000000003,76.59375000000001
138,Pune,18.531,73.857,2021-04-11,723.7595833333334,17.355,17.976250000000004,81.56708333333334
139,Pune,18.531,73.857,2021-04-12,2364.17875,71.23375,52.168333333333344,181.38
140,Pune,18.531,73.857,2021-04-13,1476.58625,32.88166666666667,24.069166666666664,95.80291666666666
141,Pune,18.531,73.857,2021-04-14,1129.5875,23.888333333333332,22.417083333333334,79.36000000000001
142,Pune,18.531,73.857,2021-04-15,539.2041666666668,13.882500000000002,15.706666666666663,61.972500000000004
143,Pune,18.531,73.857,2021-04-16,601.9283333333332,21.65083333333334,20.827916666666663,56.0375
144,Pune,18.531,73.857,2021-04-17,553.6687499999999,15.308333333333335,13.780833333333332,56.39458333333332
145,Pune,18.531,73.857,2021-04-18,476.48041666666677,11.987916666666665,22.183333333333334,66.14958333333334
146,Pune,18.531,73.857,2021-04-19,363.6875,10.417916666666665,10.612499999999999,47.550000000000004
147,Pune,18.531,73.857,2021-04-20,431.00250000000005,15.865833333333333,17.01666666666667,58.798750000000005
148,Pune,18.531,73.857,2021-04-21,662.70375,23.764166666666668,20.50958333333333,77.85791666666668
149,Pune,18.531,73.857,2021-04-22,541.0133333333333,21.241249999999997,21.306666666666665,60.330833333333345
150,Pune,18.531,73.857,2021-04-23,571.3308333333333,22.815833333333334,23.267499999999995,70.81333333333335
151,Pune,18.531,73.857,2021-04-24,657.5591666666667,20.926250000000003,19.33166666666667,66.30291666666666
152,Pune,18.531,73.857,2021-04-25,532.3895833333333,15.39,15.680833333333332,57.17416666666667
153,Pune,18.531,73.857,2021-04-26,1065.1954166666667,33.32166666666667,28.535416666666663,140.65833333333333
154,Pune,18.531,73.857,2021-04-27,665.3483333333332,14.701666666666668,16.292083333333334,96.67666666666668
155,Pune,18.531,73.857,2021-04-28,915.4079166666667,23.985833333333332,21.86,132.3975
156,Pune,18.531,73.857,2021-04-29,660.3408333333333,14.505416666666667,16.575416666666666,90.29041666666664
157,Pune,18.531,73.857,2021-04-30,717.7804166666666,15.445,17.691249999999993,110.58166666666665
158,Pune,18.531,73.857,2021-05-01,1225.134166666667,28.439166666666665,18.06125,85.42166666666667
159,Pune,18.531,73.857,2021-05-02,1660.8637499999998,42.53875,28.909166666666664,119.70416666666667
160,Pune,18.531,73.857,2021-05-03,589.8291666666668,11.151250000000003,19.49375,98.44916666666666
161,Pune,18.531,73.857,2021-05-04,513.7524999999999,11.259166666666667,16.090416666666666,76.30166666666666
162,Pune,18.531,73.857,2021-05-05,601.5108333333334,18.139166666666664,21.495,69.84375000000001
163,Pune,18.531,73.857,2021-05-06,433.5054166666668,12.844999999999999,13.281250000000002,47.44083333333333
164,Pune,18.531,73.857,2021-05-07,1277.0099999999998,33.70541666666667,25.778333333333332,111.67416666666664
165,Pune,18.531,73.857,2021-05-08,532.9454166666667,11.393749999999999,16.177499999999995,59.91833333333332
166,Pune,18.531,73.857,2021-05-09,341.8533333333333,7.191666666666666,8.3225,32.53541666666666
167,Pune,18.531,73.857,2021-05-10,345.0525,7.496666666666667,9.299583333333333,36.51583333333333
168,Pune,18.531,73.857,2021-05-11,360.90749999999986,9.173333333333334,13.021666666666668,33.4575
169,Pune,18.531,73.857,2021-05-12,298.32166666666666,6.011666666666668,7.614166666666667,33.43458333333333
170,Pune,18.531,73.857,2021-05-13,486.355,14.974583333333335,15.284583333333337,45.365
171,Pune,18.531,73.857,2021-05-14,625.0137499999998,22.466666666666665,23.4825,43.16041666666666
172,Pune,18.531,73.857,2021-05-15,352.42333333333335,5.544583333333333,6.0108333333333315,9.289166666666665
173,Pune,18.531,73.857,2021-05-16,289.1429166666666,5.1816666666666675,4.842499999999999,6.242916666666667
174,Pune,18.531,73.857,2021-05-17,273.70500000000004,5.541250000000001,4.9070833333333335,3.6779166666666665
175,Pune,18.531,73.857,2021-05-18,274.1225,7.590833333333332,6.372083333333333,3.283333333333333
176,Pune,18.531,73.857,2021-05-19,313.62083333333334,9.660416666666666,7.689999999999999,10.33
177,Pune,18.531,73.857,2021-05-20,481.7650000000001,10.787083333333333,8.063333333333334,50.25916666666668
178,Pune,18.531,73.857,2021-05-21,351.4491666666666,6.304166666666667,7.1975000000000025,52.35083333333333
179,Pune,18.531,73.857,2021-05-22,327.38958333333335,4.590833333333332,3.919166666666666,43.60958333333334
180,Pune,18.531,73.857,2021-05-23,436.98291666666665,10.286666666666669,14.276666666666673,50.43875
181,Pune,18.531,73.857,2021-05-24,440.7375,19.55333333333333,19.405416666666667,40.303333333333335
182,Pune,18.531,73.857,2021-05-25,325.8591666666666,14.502916666666664,14.079999999999997,18.192916666666665
183,Pune,18.531,73.857,2021-05-26,236.50125,4.235833333333334,4.967916666666667,14.478333333333339
184,Pune,18.531,73.857,2021-05-27,248.67125,5.116666666666665,4.43875,9.730416666666667
185,Pune,18.531,73.857,2021-05-28,248.25250000000005,4.647083333333333,3.3575000000000004,8.950000000000001
186,Pune,18.531,73.857,2021-05-29,244.01291666666665,4.2370833333333335,3.4316666666666666,9.240833333333333
187,Pune,18.531,73.857,2021-05-30,282.04875000000004,7.825,5.691666666666666,7.157499999999998
188,Pune,18.531,73.857,2021-05-31,322.7991666666666,10.575416666666666,8.961666666666666,8.627916666666666
189,Pune,18.531,73.857,2021-06-01,422.37999999999994,14.8525,11.544166666666667,16.528333333333332
190,Pune,18.531,73.857,2021-06-02,541.2904166666667,14.87833333333333,11.065,21.455416666666668
191,Pune,18.531,73.857,2021-06-03,801.9208333333331,22.05583333333334,17.60625,55.45666666666667
192,Pune,18.531,73.857,2021-06-04,952.1249999999999,24.22708333333333,16.945416666666667,52.347500000000004
193,Pune,18.531,73.857,2021-06-05,409.0275000000001,13.827916666666667,8.591666666666667,13.211666666666666
194,Pune,18.531,73.857,2021-06-06,268.2816666666667,7.32125,5.825,9.36166666666667
195,Pune,18.531,73.857,2021-06-07,257.4329166666667,7.062083333333333,6.203749999999999,7.756666666666664
196,Pune,18.531,73.857,2021-06-08,239.07458333333338,4.9279166666666665,3.5204166666666663,4.054583333333333
197,Pune,18.531,73.857,2021-06-09,237.12625000000003,5.2004166666666665,3.733333333333334,4.413749999999999
198,Pune,18.531,73.857,2021-06-10,231.35666666666665,4.1075,3.3837499999999996,3.3029166666666665
199,Pune,18.531,73.857,2021-06-11,230.79916666666665,4.714583333333334,3.87375,2.8087499999999994
200,Pune,18.531,73.857,2021-06-12,222.94083333333333,2.839583333333333,1.9208333333333332,1.9220833333333338
201,Pune,18.531,73.857,2021-06-13,225.1675,3.945416666666667,3.0420833333333337,3.2587500000000005
